timestamp,metric_name,labels,value
"1777931462","ttft_p50_ms","","NaN"
"1777931477","ttft_p50_ms","","50"
"1777931492","ttft_p50_ms","","60"
"1777931507","ttft_p50_ms","","54.99999999999999"
"1777931522","ttft_p50_ms","","60"
"1777931537","ttft_p50_ms","","50"
"1777931552","ttft_p50_ms","","60"
"1777931567","ttft_p50_ms","","60"
"1777931582","ttft_p50_ms","","80"
"1777931597","ttft_p50_ms","","80"
"1777931612","ttft_p50_ms","","90"
"1777931627","ttft_p50_ms","","75"
"1777931642","ttft_p50_ms","","80"
"1777931462","ttft_p95_ms","","NaN"
"1777931477","ttft_p95_ms","","59"
"1777931492","ttft_p95_ms","","235.00000000000003"
"1777931507","ttft_p95_ms","","227.49999999999994"
"1777931522","ttft_p95_ms","","235.00000000000003"
"1777931537","ttft_p95_ms","","59"
"1777931552","ttft_p95_ms","","78"
"1777931567","ttft_p95_ms","","78"
"1777931582","ttft_p95_ms","","235.00000000000003"
"1777931597","ttft_p95_ms","","235.00000000000003"
"1777931612","ttft_p95_ms","","227.49999999999994"
"1777931627","ttft_p95_ms","","97"
"1777931642","ttft_p95_ms","","98"
"1777931462","ttft_p99_ms","","NaN"
"1777931477","ttft_p99_ms","","59.8"
"1777931492","ttft_p99_ms","","247.00000000000003"
"1777931507","ttft_p99_ms","","245.50000000000003"
"1777931522","ttft_p99_ms","","247.00000000000003"
"1777931537","ttft_p99_ms","","59.8"
"1777931552","ttft_p99_ms","","79.60000000000001"
"1777931567","ttft_p99_ms","","79.60000000000001"
"1777931582","ttft_p99_ms","","247.00000000000003"
"1777931597","ttft_p99_ms","","247.00000000000003"
"1777931612","ttft_p99_ms","","245.50000000000003"
"1777931627","ttft_p99_ms","","99.40000000000002"
"1777931642","ttft_p99_ms","","99.60000000000001"
"1777931462","itl_p50_ms","","NaN"
"1777931477","itl_p50_ms","","37.50000000000001"
"1777931492","itl_p50_ms","","37.50000000000001"
"1777931507","itl_p50_ms","","37.50000000000001"
"1777931522","itl_p50_ms","","37.50000000000001"
"1777931537","itl_p50_ms","","37.50000000000001"
"1777931552","itl_p50_ms","","37.50000000000001"
"1777931567","itl_p50_ms","","37.50000000000001"
"1777931582","itl_p50_ms","","37.50000000000001"
"1777931597","itl_p50_ms","","37.50000000000001"
"1777931612","itl_p50_ms","","37.50000000000001"
"1777931627","itl_p50_ms","","37.50000000000001"
"1777931642","itl_p50_ms","","37.50000000000001"
"1777931462","itl_p95_ms","","NaN"
"1777931477","itl_p95_ms","","48.75"
"1777931492","itl_p95_ms","","48.75"
"1777931507","itl_p95_ms","","48.75"
"1777931522","itl_p95_ms","","48.75"
"1777931537","itl_p95_ms","","48.75"
"1777931552","itl_p95_ms","","48.75"
"1777931567","itl_p95_ms","","48.75"
"1777931582","itl_p95_ms","","48.75"
"1777931597","itl_p95_ms","","48.75"
"1777931612","itl_p95_ms","","48.75"
"1777931627","itl_p95_ms","","48.75"
"1777931642","itl_p95_ms","","48.75"
"1777931462","itl_p99_ms","","NaN"
"1777931477","itl_p99_ms","","49.75"
"1777931492","itl_p99_ms","","49.75"
"1777931507","itl_p99_ms","","49.75"
"1777931522","itl_p99_ms","","49.75"
"1777931537","itl_p99_ms","","49.75"
"1777931552","itl_p99_ms","","49.75"
"1777931567","itl_p99_ms","","49.75"
"1777931582","itl_p99_ms","","49.75"
"1777931597","itl_p99_ms","","49.75"
"1777931612","itl_p99_ms","","49.75"
"1777931627","itl_p99_ms","","49.75"
"1777931642","itl_p99_ms","","49.75"
"1777931462","e2e_p50_ms","","NaN"
"1777931477","e2e_p50_ms","","NaN"
"1777931492","e2e_p50_ms","","17500"
"1777931507","e2e_p50_ms","","20000"
