timestamp,metric_name,labels,value
"1774515688","ttft_p50_ms","","NaN"
"1774515703","ttft_p50_ms","","458.3333333333333"
"1774515718","ttft_p50_ms","","428.57142857142856"
"1774515733","ttft_p50_ms","","500"
"1774515748","ttft_p50_ms","","551.4705882352941"
"1774515763","ttft_p50_ms","","570.3125"
"1774515778","ttft_p50_ms","","593.75"
"1774515793","ttft_p50_ms","","541.6666666666667"
"1774515808","ttft_p50_ms","","625"
"1774515823","ttft_p50_ms","","625"
"1774515838","ttft_p50_ms","","NaN"
"1774515853","ttft_p50_ms","","45000"
"1774515868","ttft_p50_ms","","30000"
"1774515883","ttft_p50_ms","","26428.57142857143"
"1774515898","ttft_p50_ms","","17500"
"1774515913","ttft_p50_ms","","16071.428571428572"
"1774515928","ttft_p50_ms","","13500"
"1774515943","ttft_p50_ms","","18333.333333333336"
"1774515958","ttft_p50_ms","","27142.85714285714"
"1774515973","ttft_p50_ms","","28571.42857142857"
"1774515988","ttft_p50_ms","","28000"
"1774516003","ttft_p50_ms","","NaN"
"1774516018","ttft_p50_ms","","NaN"
"1774516033","ttft_p50_ms","","NaN"
"1774516048","ttft_p50_ms","","NaN"
"1774516063","ttft_p50_ms","","NaN"
"1774516078","ttft_p50_ms","","NaN"
"1774516093","ttft_p50_ms","","NaN"
"1774516108","ttft_p50_ms","","NaN"
"1774515688","ttft_p95_ms","","NaN"
"1774515703","ttft_p95_ms","","721.8749999999999"
"1774515718","ttft_p95_ms","","962.4999999999997"
"1774515733","ttft_p95_ms","","987.4999999999994"
"1774515748","ttft_p95_ms","","1225.0000000000045"
"1774515763","ttft_p95_ms","","995.3125"
"1774515778","ttft_p95_ms","","987.4999999999999"
"1774515793","ttft_p95_ms","","912.5000000000001"
"1774515808","ttft_p95_ms","","937.4999999999999"
"1774515823","ttft_p95_ms","","950"
"1774515838","ttft_p95_ms","","NaN"
"1774515853","ttft_p95_ms","","76500"
"1774515868","ttft_p95_ms","","72000"
"1774515883","ttft_p95_ms","","66499.99999999999"
"1774515898","ttft_p95_ms","","37272.72727272727"
"1774515913","ttft_p95_ms","","36166.66666666667"
"1774515928","ttft_p95_ms","","19349.999999999996"
"1774515943","ttft_p95_ms","","37500"
"1774515958","ttft_p95_ms","","57999.999999999985"
"1774515973","ttft_p95_ms","","59999.99999999997"
"1774515988","ttft_p95_ms","","64000"
"1774516003","ttft_p95_ms","","NaN"
"1774516018","ttft_p95_ms","","NaN"
"1774516033","ttft_p95_ms","","NaN"
"1774516048","ttft_p95_ms","","NaN"
"1774516063","ttft_p95_ms","","NaN"
"1774516078","ttft_p95_ms","","NaN"
"1774516093","ttft_p95_ms","","NaN"
"1774516108","ttft_p95_ms","","NaN"
"1774515688","ttft_p99_ms","","NaN"
"1774515703","ttft_p99_ms","","744.375"
"1774515718","ttft_p99_ms","","2110.0000000000014"
"1774515733","ttft_p99_ms","","2185.0000000000005"
"1774515748","ttft_p99_ms","","2244.999999999999"
"1774515763","ttft_p99_ms","","2177.500000000001"
"1774515778","ttft_p99_ms","","2079.9999999999973"
"1774515793","ttft_p99_ms","","982.4999999999999"
"1774515808","ttft_p99_ms","","987.4999999999999"
"1774515823","ttft_p99_ms","","990.0000000000001"
"1774515838","ttft_p99_ms","","NaN"
"1774515853","ttft_p99_ms","","79300"
"1774515868","ttft_p99_ms","","78400"
"1774515883","ttft_p99_ms","","77300"
"1774515898","ttft_p99_ms","","39454.545454545456"
"1774515913","ttft_p99_ms","","39233.33333333334"
"1774515928","ttft_p99_ms","","19869.999999999996"
"1774515943","ttft_p99_ms","","39500"
"1774515958","ttft_p99_ms","","75600"
"1774515973","ttft_p99_ms","","75999.99999999997"
"1774515988","ttft_p99_ms","","76800.00000000001"
"1774516003","ttft_p99_ms","","NaN"
"1774516018","ttft_p99_ms","","NaN"
"1774516033","ttft_p99_ms","","NaN"
"1774516048","ttft_p99_ms","","NaN"
"1774516063","ttft_p99_ms","","NaN"
"1774516078","ttft_p99_ms","","NaN"
"1774516093","ttft_p99_ms","","NaN"
"1774516108","ttft_p99_ms","","NaN"
"1774515688","itl_p50_ms","","62.5"
"1774515703","itl_p50_ms","","62.95757071547421"
"1774515718","itl_p50_ms","","63.87622720897616"
"1774515733","itl_p50_ms","","70.49445471349352"
"1774515748","itl_p50_ms","","83.28711442030085"
"1774515763","itl_p50_ms","","87.86370080334841"
