Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,5,1,360.0,331.89533020031377,239.64104100014083,364.40101000061986,67.4,0.042377070104967954,0.008475414020993591,360,360,360,360,360,360,360,360,360,360,360
POST,chat/medium,8,4,190.0,193.31262862499443,21.19041300011304,370.8506769999076,168.5,0.06780331216794873,0.033901656083974364,230,240,360,360,370,370,370,370,370,370,370
POST,chat/short,38,16,230.0,206.649379763133,16.224074000092514,374.2438859999311,141.89473684210526,0.3220657327977564,0.13560662433589746,230,240,340,360,360,370,370,370,370,370,370
,Aggregated,51,21,230.0,216.8363551176584,16.224074000092514,374.2438859999311,138.76470588235293,0.4322461150706731,0.1779836944408654,230,240,360,360,360,370,370,370,370,370,370
