timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
5603.973109073,short,69,19,5936.080618000233,1649.3138796666547,35623.73045200002,86.31286150011874,88.92615730015677,stop,True,
5603.992999267,long,4262,3,13441.275155999392,12365.600651500245,38172.47645899988,85.48565199998848,85.74285300024712,stop,True,
5603.971505094,short,58,68,6556.6389319992595,700.292266522397,53476.22078899985,89.27769000001717,124.79734933949688,stop,True,
5603.957167779,short,70,131,2904.590009000458,395.59672481538234,54332.164235000164,89.14909050008646,98.0177911904957,stop,True,
5603.955525249,short,169,216,2320.5721330004963,310.412321367441,69059.22122700031,88.60228100002132,267.73550323985813,stop,True,
5603.990804797,short,40,190,10906.968524000149,345.3149016455023,76171.48493500007,87.81865099990682,271.399255959914,stop,True,
5603.980877521,medium,281,363,9035.646022000037,205.69772461325786,83498.2223319994,88.01835100030075,308.7992447100346,stop,True,
5604.068741342,short,67,421,14646.043777000159,178.20895203095202,89493.80363000001,87.87278100044205,323.41239258999855,stop,True,
5604.332133705,short,34,399,15672.771057999853,191.1430858216083,91747.71921499996,87.6312410000537,408.03919871967025,stop,True,
5603.95175627,short,48,508,1718.021881999448,183.7051906035506,94856.5535179996,87.9106309994313,406.70465510007483,stop,True,
5603.988562918,medium,264,615,12182.292923000205,145.8057795912045,101707.04159199976,87.79231099970275,407.47006906012757,stop,True,
5603.95284574,short,52,591,486.99825899984717,171.77233869830562,101832.67809100015,87.86683600010292,407.90283192964154,stop,True,
5603.976885862,short,32,365,7790.454693999891,266.6983973983511,104868.67134699969,87.04752599987842,719.7629365000284,stop,True,
5603.992347787,short,58,601,13443.048195000301,155.13408555666655,106523.49952900023,87.73742650009808,711.9925036898074,stop,True,
5603.968867965,short,2,428,5331.925327000135,245.54043574707188,110177.69139099983,87.13784199971997,719.9657185999786,stop,True,
5604.181551454,short,113,669,14530.690535999383,146.52814944161662,112411.49436299929,87.58985600024971,714.9486172402887,stop,True,
5603.98248853,long,2327,463,9033.159843999783,229.97807731601654,115283.03156399942,87.04735599985725,720.1002956998127,stop,True,
5604.371048232,short,27,385,17591.351854000095,257.6482501770817,116528.27992199946,88.02774100013266,713.496850929878,stop,True,
5603.985543099,short,35,244,10280.808671000159,442.7776833991768,117875.78573700011,87.06395200078987,726.6434504399696,stop,True,
5604.333475214,short,3,38,16320.750163999946,382.6335340540567,30478.190924000046,85.51020199956838,87.87789380035974,stop,True,
5603.965998916,medium,503,73,4717.54318999956,859.6874339583438,66615.03843500032,88.06710100043347,94.84326620961839,stop,True,
5603.958842208,short,62,330,2317.5845940004365,227.49869590577566,77164.65554700061,88.34580100028688,240.90043420016255,stop,True,
5603.981235781,short,56,368,9035.05227200003,189.86641171934806,78716.02537300077,88.43084099953558,306.7506210593811,stop,True,
5603.993478027,long,1903,389,12817.139162000785,188.60013612113303,85993.9919770004,87.92246099983458,300.13877176981606,stop,True,
5603.956546689,long,2127,333,2319.7538630001873,266.9606529066268,90950.6906280003,87.25667600037923,371.2872400196919,stop,True,
5603.965183656,short,185,329,4117.588148000323,278.737742932926,95543.56783000003,87.01893599982213,629.9646145703683,stop,True,
5603.987651309,short,34,536,12184.551700999691,160.0785246990658,97826.5624149999,87.92866099975072,419.2109361001525,stop,True,
5603.962893537,short,121,350,2899.055670999587,275.47337611174845,99039.26393399978,87.30231099980301,714.5151735601029,stop,True,
5603.957969178,medium,693,33,1711.7054950003876,3245.717136843751,105574.65387400043,86.80563149982845,656.383520900172,stop,True,
5603.975340703,short,69,644,5325.266318999638,158.32442203888067,107127.8696899999,87.86819099987042,627.9624331198183,stop,True,
