timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
7699.14019472,short,12,256,91.94845799993345,56.371439847059854,14466.665619000196,56.36132799918414,56.929925860113144,length,True,
7714.547934718,long,127,256,81.35782099998323,56.40071482352962,14463.540101000035,56.381731999863405,57.3608943200452,length,True,
7729.931961028,medium,61,256,74.31857299980038,56.416658133332696,14460.566396999639,56.40147599933698,57.76256827992257,length,True,
7745.593326428,short,10,256,70.23539100009657,56.445488760782965,14463.835024999753,56.437816000652674,57.009626060316805,length,True,
7760.812210084,short,13,256,67.3484520002603,56.472214627448174,14467.763181999544,56.47119499917608,57.127165559722926,length,True,
