timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:28:49.955Z,0.0,0.0,0.00,,
2026-03-06T10:28:52.004Z,8.0,0.0,3.10,1165.4,35.6
2026-03-06T10:28:54.062Z,8.0,0.0,3.46,0.0,136.1
2026-03-06T10:28:56.119Z,8.0,0.0,3.81,0.0,136.1
2026-03-06T10:28:58.172Z,8.0,0.0,4.15,0.0,136.4
2026-03-06T10:29:00.224Z,8.0,0.0,4.51,0.0,136.4
2026-03-06T10:29:02.277Z,8.0,0.0,4.84,0.0,136.4
2026-03-06T10:29:04.332Z,8.0,0.0,5.20,0.0,136.2
2026-03-06T10:29:06.396Z,7.0,0.0,4.86,0.0,139.6
2026-03-06T10:29:08.448Z,8.0,0.0,3.26,1221.5,36.5
2026-03-06T10:29:10.500Z,8.0,0.0,3.60,0.0,136.4
2026-03-06T10:29:12.556Z,8.0,0.0,3.93,0.0,136.2
2026-03-06T10:29:14.610Z,8.0,0.0,4.27,0.0,136.3
2026-03-06T10:29:16.674Z,8.0,0.0,4.66,0.0,135.7
2026-03-06T10:29:18.731Z,8.0,0.0,5.00,0.0,140.0
2026-03-06T10:29:20.785Z,8.0,0.0,5.34,0.0,132.4
2026-03-06T10:29:22.838Z,6.0,0.0,4.17,0.0,134.4
2026-03-06T10:29:24.896Z,8.0,0.0,3.10,1166.6,34.5
2026-03-06T10:29:26.960Z,8.0,0.0,3.46,0.0,135.8
2026-03-06T10:29:29.011Z,8.0,0.0,3.80,0.0,136.5
2026-03-06T10:29:31.064Z,8.0,0.0,4.11,0.0,136.4
2026-03-06T10:29:33.126Z,8.0,0.0,4.47,0.0,139.7
2026-03-06T10:29:35.181Z,8.0,0.0,4.84,0.0,136.2
2026-03-06T10:29:37.238Z,8.0,0.0,5.20,0.0,136.1
2026-03-06T10:29:39.290Z,6.0,0.0,4.13,0.0,134.0
2026-03-06T10:29:41.348Z,8.0,0.0,3.10,1030.4,33.1
2026-03-06T10:29:43.398Z,8.0,0.0,3.42,144.8,136.6
2026-03-06T10:29:45.450Z,8.0,0.0,3.78,0.0,136.5
2026-03-06T10:29:47.500Z,8.0,0.0,4.15,0.0,136.5
2026-03-06T10:29:49.555Z,8.0,0.0,4.49,0.0,136.3
2026-03-06T10:29:51.612Z,8.0,0.0,4.84,0.0,136.1
2026-03-06T10:29:53.664Z,8.0,0.0,5.16,0.0,136.4
2026-03-06T10:29:55.719Z,7.0,0.0,4.78,0.0,136.3
2026-03-06T10:29:57.768Z,6.0,0.0,2.25,728.3,34.2
2026-03-06T10:29:59.818Z,8.0,0.0,3.38,452.2,123.9
2026-03-06T10:30:01.873Z,8.0,0.0,3.74,0.0,136.2
2026-03-06T10:30:03.928Z,8.0,0.0,4.11,0.0,140.2
2026-03-06T10:30:05.980Z,8.0,0.0,4.45,0.0,136.5
2026-03-06T10:30:08.034Z,8.0,0.0,4.76,0.0,136.3
2026-03-06T10:30:10.090Z,8.0,0.0,5.12,0.0,136.2
2026-03-06T10:30:12.147Z,8.0,0.0,5.48,0.0,136.1
2026-03-06T10:30:14.199Z,5.0,0.0,1.94,737.6,55.6
2026-03-06T10:30:16.250Z,8.0,0.0,3.34,426.0,117.5
2026-03-06T10:30:18.301Z,8.0,0.0,3.68,0.0,136.5
2026-03-06T10:30:20.352Z,8.0,0.0,4.01,0.0,136.6
