timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
27359.128745451,short,27,11,8587.942243000725,1727.364025100178,25861.582494002505,46.974953498647665,49.3319913988671,stop,True,
27359.126752231,long,6132,35,8159.45154399742,813.6255090294607,35822.71885099908,48.99133300204994,257.0684710400024,stop,True,
27359.123349153,short,74,223,8162.763432999782,142.03925049999575,39695.477043998835,48.46378300135257,53.1274864898296,stop,True,
27359.114359876,long,3041,331,6066.786810999474,111.24731590000121,42778.40105799987,48.565043001872255,214.88009338888776,stop,True,
27384.990549105,long,1454,30,374.5220079981664,651.1261683103683,19257.180888998846,49.91415300173685,51.96134087906103,stop,True,
27359.127956681,short,79,477,8157.552605000092,83.6334863928519,47967.0921279976,48.725798000305076,135.28865424905234,stop,True,
27359.122479193,medium,724,402,6897.159468000609,111.99217011471546,51806.01968400151,49.52601300101378,117.28043800030719,stop,True,
27398.819605497,short,171,77,527.3063339991495,180.905556723701,14276.128645000426,50.43250749986328,139.6976457508572,stop,True,
27359.118310585,long,4000,403,5667.220882001857,142.7469913084511,63051.5113879992,50.44819749855378,169.9523214103465,stop,True,
27359.115687355,long,3432,385,1000.5106179996801,167.3659263515693,65269.02633700229,50.582227000631974,169.24885073163756,stop,True,
27404.247855763,short,102,273,193.08760200146935,83.74304212132783,22971.19505900264,50.55421300130547,169.61904920968672,stop,True,
27359.362280459,short,74,752,12940.314498999214,77.70178084154252,71294.35191099765,49.87797300054808,170.91015999903902,stop,True,
27359.266147013,long,3648,642,13037.094783998327,93.87378199844164,73210.18904499942,50.16832299952512,170.04709039974844,stop,True,
27359.121290173,short,162,732,994.747600001574,104.19988536525297,77164.86380200149,50.13601199971163,171.0575970013452,stop,True,
27359.116349135,short,63,401,6065.113511998788,200.62125485249453,86313.6154529966,50.209117000122205,115.91059994032508,stop,True,
27424.385218051,medium,296,110,213.08440500069992,223.60950827521407,24586.520806999033,51.32102200150257,178.06764003864396,stop,True,
27359.267049942,long,2397,496,13035.624205000204,158.44490020000111,91465.84980400075,50.52240300210542,189.53524071948783,stop,True,
27407.095525929,short,40,527,213.68542500204057,91.89971436881923,48552.935183000955,50.7226770005218,181.82883325152943,stop,True,
27359.115065666,medium,624,576,598.0715890000283,168.76524538782414,97638.08768699892,50.67876199973398,194.99531066052418,stop,True,
27359.116932735,short,21,1338,6501.509157998953,70.117732249813,100248.91717599894,50.29649200150743,200.94425852003243,stop,True,
27422.170673393,short,25,358,199.62212899918086,110.68086003080975,39712.68915999826,51.255243000923656,199.37464708040346,stop,True,
27401.894195513,short,23,358,354.33225499946275,180.8612141288527,64921.78569899988,51.33125199790811,209.27089463977597,stop,True,
27359.117602795,short,54,1439,5306.938939000247,73.04122164534118,110340.21566500087,50.53118700016057,199.8480258488437,stop,True,
27394.950677061,long,5050,399,378.1538770017505,188.34811082412108,75340.70198500194,51.42756150053174,186.3587656910008,stop,True,
27448.971878288,short,13,224,178.83966699810117,117.22818684754483,26320.7253340006,51.02715199973318,168.2271816207504,stop,True,
27436.306694308,medium,290,411,238.8452449995384,97.37697027560831,40163.40305799895,51.1819015009678,184.3561932870581,stop,True,
27445.431031427,long,2462,308,311.19104100071127,110.62826503582076,34274.068406997685,51.17502200300805,232.27507822259201,stop,True,
27470.291909586,short,92,189,187.93834399912157,112.32136658511197,21304.355262000172,49.0971780000109,153.60904282984785,stop,True,
27459.36811031,short,131,404,259.7361190019001,110.2319601339887,44683.21605299934,49.47579200234031,127.76018531913022,stop,True,
27413.096180602,medium,486,603,271.72130400140304,170.9425202558165,103179.11849800294,50.03372699866304,118.1859198099119,stop,True,
27410.928894097,medium,485,883,496.5380339999683,120.08741015079418,106413.63378700044,50.21527749886445,135.38850241981007,stop,True,
27469.4590795,short,122,558,221.85454099962953,88.1121979748624,49300.34881299798,50.17853200115496,131.24656487911165,stop,True,
27450.734113226,short,111,1002,233.7264569978288,72.17517361338771,72481.07524399893,50.24466200120514,157.23812399664894,stop,True,
27466.816571002,short,90,897,285.95894899990526,67.84259032366029,61072.91987899953,50.22247699889704,157.12250300002637,stop,True,
27455.649488612,medium,586,968,385.9189839968167,80.18873497104438,77928.42570099674,50.35664200113388,189.2360704003659,stop,True,
27359.133451059,short,23,119,8581.95933600291,219.938513466085,34534.70392500094,48.252428001433145,51.134008428343805,stop,True,
27359.185182981,medium,225,503,8530.405974001042,92.24978988047415,54839.800493999064,49.49769200175069,171.35617137781134,stop,True,
