timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
27149.430346394,short,162,1677,576.3524159992812,45.18499467422361,76306.40348999805,36.77299650007626,38.08886699971481,length,True,
27149.431263413,short,38,0,732.6439120006398,75609.04241599928,76341.68632799992,,,length,True,
27225.773116051,short,174,256,860.2569670001685,107.84860554508758,28361.6513809975,37.414916998386616,38.340946539028664,stop,True,
27254.134945852,short,128,92,118.27173799974844,322.87834298899776,29500.200949998543,36.994756999774836,37.96838010275678,stop,True,
27225.737445924,medium,710,482,527.2786429995904,121.95832577962015,59189.233342996886,37.071106999064796,38.281906997872284,stop,True,
27283.635509852,medium,204,526,254.89048999952502,72.41760960380945,38274.13553199949,36.99465699901339,37.87828340064152,stop,True,
27149.433590203,medium,255,680,573.1166170007782,50.8170951354945,35077.92421400154,36.41235699979006,37.47359439927095,stop,True,
27184.511827387,short,42,101,118.17252800028655,169.5744204500079,17075.614573001076,36.853701998552424,37.67160788946059,stop,True,
27149.434894732,medium,447,1080,729.2630929987354,52.0051795208556,56842.85179600192,36.61028699934832,37.947676420008065,stop,True,
27201.58759828,short,142,542,481.6444110001612,85.33534851941313,46648.06796000266,37.319766997825354,38.17954240075778,stop,True,
27206.278270238,short,14,350,273.1868240007316,126.39085015472669,44383.59352800035,37.44199699940509,38.38804280021577,stop,True,
27250.68087812,medium,515,158,357.77793299712357,170.02761375796157,27052.11329299709,37.20789699946181,38.18899079982657,stop,True,
27248.26358047,medium,203,693,494.1762650014425,63.05644880490956,44129.238837998855,36.99904199856974,38.3219920900956,stop,True,
27292.393461888,long,2616,224,475.6852020000224,89.4082119910292,20413.716475999536,36.99706699990202,37.841810382233234,stop,True,
