timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:00:43.477Z,0.0,0.0,0.00,,
2026-03-06T10:00:45.527Z,8.0,0.0,0.74,276.1,66.8
2026-03-06T10:00:47.581Z,8.0,0.0,1.04,0.0,136.4
2026-03-06T10:00:49.634Z,8.0,0.0,1.32,0.0,140.2
2026-03-06T10:00:51.696Z,8.0,0.0,1.57,0.0,135.8
2026-03-06T10:00:53.749Z,8.0,0.0,1.84,0.0,140.3
2026-03-06T10:00:55.801Z,8.0,0.0,2.12,0.0,136.4
2026-03-06T10:00:57.853Z,8.0,0.0,2.45,0.0,136.4
2026-03-06T10:00:59.907Z,0.0,0.0,0.00,0.0,104.7
2026-03-06T10:01:01.964Z,8.0,0.0,0.85,292.2,89.5
2026-03-06T10:01:04.016Z,8.0,0.0,1.12,0.0,136.4
2026-03-06T10:01:06.071Z,8.0,0.0,1.38,0.0,136.3
2026-03-06T10:01:08.125Z,8.0,0.0,1.65,0.0,140.2
2026-03-06T10:01:10.177Z,8.0,0.0,1.92,0.0,136.3
2026-03-06T10:01:12.234Z,8.0,0.0,2.23,0.0,136.2
2026-03-06T10:01:14.293Z,8.0,0.0,2.50,0.0,136.0
2026-03-06T10:01:16.362Z,4.0,0.0,0.14,47.9,90.4
2026-03-06T10:01:18.417Z,8.0,0.0,0.68,130.9,116.3
2026-03-06T10:01:20.477Z,8.0,0.0,0.94,0.0,135.9
2026-03-06T10:01:22.534Z,8.0,0.0,1.23,0.0,140.0
2026-03-06T10:01:24.591Z,8.0,0.0,1.51,0.0,140.0
2026-03-06T10:01:26.660Z,8.0,0.0,1.78,0.0,139.2
2026-03-06T10:01:28.716Z,8.0,0.0,2.07,0.0,136.2
2026-03-06T10:01:30.768Z,7.0,0.0,2.06,0.0,140.3
2026-03-06T10:01:32.821Z,6.0,0.0,0.31,108.1,70.6
2026-03-06T10:01:34.875Z,8.0,0.0,0.69,40.4,133.9
2026-03-06T10:01:36.932Z,8.0,0.0,0.96,0.0,140.0
2026-03-06T10:01:38.985Z,8.0,0.0,1.24,0.0,136.4
2026-03-06T10:01:41.037Z,8.0,0.0,1.52,0.0,140.4
2026-03-06T10:01:43.092Z,8.0,0.0,1.81,0.0,136.2
2026-03-06T10:01:45.144Z,8.0,0.0,2.07,0.0,140.3
2026-03-06T10:01:47.194Z,4.0,0.0,1.13,0.0,126.3
2026-03-06T10:01:49.248Z,7.0,0.0,0.72,282.5,65.3
2026-03-06T10:01:51.300Z,8.0,0.0,1.04,20.0,137.4
2026-03-06T10:01:53.352Z,8.0,0.0,1.32,0.0,136.5
2026-03-06T10:01:55.409Z,8.0,0.0,1.60,0.0,140.0
2026-03-06T10:01:57.463Z,8.0,0.0,1.89,0.0,140.3
2026-03-06T10:01:59.516Z,8.0,0.0,2.17,0.0,136.3
2026-03-06T10:02:01.579Z,8.0,0.0,2.45,0.0,139.6
2026-03-06T10:02:03.631Z,3.0,0.0,0.72,68.2,111.6
2026-03-06T10:02:05.693Z,8.0,0.0,0.79,199.4,83.0
2026-03-06T10:02:07.744Z,8.0,0.0,1.07,6.3,140.4
2026-03-06T10:02:09.798Z,8.0,0.0,1.34,0.0,136.4
2026-03-06T10:02:11.861Z,8.0,0.0,1.59,0.0,139.6
2026-03-06T10:02:13.914Z,8.0,0.0,1.90,0.0,140.3
