timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
9354.691772843,medium,62,256,87.60868699937419,58.644829376470284,15042.040177999297,58.16126500030805,59.58050230019581,length,True,
9354.686610572,short,14,256,275.73588999985077,58.15532095294461,15105.342733000725,58.13838299945928,59.67591807933786,length,True,
9354.691039918,short,10,256,271.39052799975616,58.15660863529546,15101.325730000099,58.11234600150783,59.60808707968681,length,True,
9354.692495535,long,127,256,270.03431399862166,58.15758312157556,15100.21801000039,58.12942600095994,59.65472089959803,length,True,
9354.689525068,medium,61,256,272.41001799848164,58.16128737255092,15103.538297998966,58.15963399982138,59.25755566015141,length,True,
9354.687862081,long,127,256,274.1772289991786,58.16219047843404,15105.53580099986,58.156478000455536,59.309433099770104,length,True,
9354.688788176,long,135,256,273.35802700144995,58.16308839999763,15104.945569000847,58.156477000011364,59.421689179835084,length,True,
9354.690261543,medium,62,256,271.99204599855875,58.163989305887974,15103.809318999993,58.152169000095455,59.5898458994634,length,True,
9370.395690502,long,135,256,82.76985500015144,58.47109746666284,14992.899708999175,58.17124799978046,64.05997886009574,length,True,
9370.486685421,medium,61,256,169.7955119998369,58.45784609804219,15076.546267000595,58.186918000501464,63.60822773975088,length,True,
9370.648862621,medium,56,256,205.6606690002809,58.36713916470734,15089.281156000652,58.188864999465295,62.88545230043383,length,True,
9370.667651868,long,144,256,186.71354400066775,58.36867298823171,15070.725155999753,58.16551200041431,63.207696779936676,length,True,
9370.971845062,short,13,256,177.11521499950322,58.34049495294012,15053.941427999234,58.176750999336946,61.954855279400384,length,True,
9371.157233253,short,14,256,170.25424600069528,58.31615317647269,15040.873306001231,58.169288000499364,60.34843762037781,length,True,
9371.283923867,long,127,256,192.68284700046934,58.1817346627384,15029.025185998762,58.150503999058856,59.87514518015815,length,True,
9371.268168684,medium,58,256,207.9663160002383,58.18463314509227,15045.047767998767,58.177985998554504,60.48482168000192,length,True,
9386.311870379,short,10,256,67.61326599917084,57.95384955294425,14845.844901999953,57.6963830008026,64.29685142014934,length,True,
9386.501480887,medium,58,256,167.78583099949174,57.94822556078953,14944.583349000823,57.70370599930175,64.0873630796341,length,True,
9386.594407435,medium,54,256,140.02289899872267,57.91923168235728,14909.426977999829,57.697473999724025,63.44761996089801,length,True,
9386.560207431,short,12,256,174.42637199928868,57.92055396862755,14944.167633999314,57.71299899970472,63.42894408018765,length,True,
9386.838603819,medium,54,256,132.0506430001842,57.893412878433544,14894.870927000738,57.70325800040155,61.65260636018505,length,True,
9387.029218753,long,144,256,205.75930800077913,57.75630587450709,14933.617306000087,57.70284100071876,59.99355153959186,length,True,
9387.486864737,medium,61,256,164.05606499938585,57.8185191215715,14907.778441000119,57.69505400166963,60.019589120747696,length,True,
9387.675073147,short,12,256,154.76518499963277,57.81809165882627,14898.378558000331,57.690874999025255,59.922711840226846,length,True,
9402.177015847,long,135,256,156.95204899930104,57.826969505884904,14902.829272999952,57.658708001326886,63.87521033979283,length,True,
9402.132297157,short,13,256,202.03386599860096,57.82818430196522,14948.220862999733,57.66576499991061,63.885658139734005,length,True,
9402.348491788,short,10,256,167.2006570006488,57.79227325490187,14904.230337000627,57.657658000607626,63.74698728068324,length,True,
9402.660227516,short,10,256,147.1288970005844,57.777860035290075,14880.483205999553,57.63935700088041,63.86713680025423,length,True,
9402.689529171,short,13,256,181.56515800001216,57.75522234509802,14909.146856000007,57.65834999874642,61.23725900026333,length,True,
9402.813528457,medium,55,256,179.0292990008311,57.72864741960731,14899.834391000695,57.65941699974064,58.945310281269485,length,True,
9403.101909309,medium,59,256,185.67136199999368,57.69847791764501,14898.78323099947,57.662002998768,58.887078279367415,length,True,
9403.740963552,medium,52,256,186.70363800083578,57.754158478429396,14914.014050000333,57.65023999992991,59.09923301984236,length,True,
9417.609931274,short,11,256,161.06150899940985,58.110925160786685,14979.347425000014,57.71023000124842,71.15429351913927,length,True,
9418.341492872,long,135,256,195.92663799994625,58.052306239216136,14999.26472900006,57.727108000108274,64.84722277891706,length,True,
9418.645735397,medium,59,256,130.24425200092082,58.02458007842777,14926.512172000002,57.73591000070155,64.87514117936371,length,True,
9418.699405267,short,12,256,134.63398800013238,58.02221052549345,14930.297672000961,57.72686400086968,64.79756918131898,length,True,
9418.732959284,long,148,256,193.22605799970916,57.88533102745087,14953.98546999968,57.73369199960143,61.85978427973173,length,True,
9418.921578466,long,142,256,204.22997800051235,57.88226693725401,14964.208047000284,57.723138999790535,62.09849683891665,length,True,
9419.15805059,medium,60,256,150.55819500048528,57.846035662741464,14901.297288999558,57.7196489994094,59.711189119952905,length,True,
9419.859588214,medium,53,256,147.2816879995662,57.87609773725825,14905.68661100042,57.71841400019184,63.5260914794344,length,True,
