Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,17,0,10,10.848780882524272,8.258869995188434,22.783428998081945,0.0,0.054468893101419454,0.0,10,11,11,11,12,23,23,23,23,23,23
POST,chat/medium,13,0,10,10.10612061509164,7.9005200022947975,22.439519998442847,0.0,0.04165268295990899,0.0,10,10,10,10,10,22,22,22,22,22,22
POST,chat/short,12,0,10,14.524669667177173,7.827500005078036,25.509818995487876,0.0,0.03844863042453138,0.0,10,11,24,24,25,26,26,26,26,26,26
,Aggregated,42,0,10,11.66916378583881,7.827500005078036,25.509818995487876,0.0,0.13457020648585982,0.0,10,10,11,11,23,24,26,26,26,26,26
