timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
50854.71731117,long,9488,245,1058.0223699944327,121.60341227458734,30729.254964993743,80.30051199966692,463.9634094005305,stop,True,
50859.405471889,long,2232,341,302.4956920053228,118.65928812352222,40646.653654002876,91.96867650098284,467.1657641894854,stop,True,
50875.373495089,medium,478,428,298.81419199955417,112.77346227869317,48453.08258500154,96.60035099659581,471.0125141420577,stop,True,
50846.275692261,long,9247,868,1141.9001530011883,106.76322070588135,93705.61250500032,94.86721100256545,462.4140547447314,stop,True,
50856.594790874,long,4860,800,480.95821400056593,108.0247349048788,86792.72140299872,95.49470100319013,464.50238679637545,stop,True,
50872.542904396,long,5651,663,808.7670339955366,108.39736818127255,72567.82476999797,96.14650550065562,468.95527869535726,stop,True,
50840.652683527,long,9843,973,701.5773140010424,108.98928346707982,106639.16084400262,94.79321600156254,474.39915699957055,stop,True,
50850.964956071,long,1224,905,250.2887769951485,107.81072312279441,97711.1824800013,95.09775150218047,463.9893121279602,stop,True,
50838.762548613,long,5168,1062,264.21859599940944,106.305466934969,113054.31901400152,94.58815099787898,471.85145199910045,stop,True,
50843.462907174,long,8697,1175,1745.1785770026618,106.8049169463361,127134.15107200126,95.06348099603201,462.8985266270319,stop,True,
50863.411198213,long,2231,980,691.2037250003777,110.07884333912583,108458.39135400456,95.8581899976707,466.6314626196982,stop,True,
50851.907157123,long,1112,1196,598.279794001428,106.92716825355373,128376.24585699814,94.95547100232216,462.4663889997463,stop,True,
50848.143062716,long,2811,1250,218.90719899965916,106.4801210920761,133212.5784430027,94.7731609994662,463.1853112822864,stop,True,
50871.671486808,long,9331,1035,872.5844379951013,107.39526288588154,111919.2862619966,95.42020549997687,466.76172870036663,stop,True,
50850.02537805,long,11343,1303,941.0906010016333,106.11887047542156,139107.8599600005,94.59231149958214,462.59659618357546,stop,True,
50860.3470907,long,10251,1220,817.9662929978804,107.3866611895027,131722.30628300167,94.9934710006346,464.56952542415814,stop,True,
50874.41324661,long,10037,1185,832.9593610033044,106.02253334037118,126363.63883600279,94.84930599865038,466.50760913944407,stop,True,
50864.099889958,long,3481,1299,698.982754998724,106.89262974884221,139445.6161689959,94.5396004972281,466.6573840333149,stop,True,
50849.088044918,long,10535,1446,1039.4840320004732,106.1734806899669,154460.16362900264,94.05068199703237,463.75200564129034,stop,True,
50862.216504394,long,2927,1346,512.398792001477,108.03266843791911,145816.33784100268,94.50741200271295,471.407141042291,stop,True,
50869.723841961,long,10256,1292,1120.7754049974028,107.77623325871812,140259.8925420025,94.63993099780055,473.45060389488924,stop,True,
50861.283826802,long,2473,1433,345.9096270016744,107.9142266913428,154879.08224900457,94.19873100341647,472.1039513999858,stop,True,
50842.513762613,long,1846,1632,2530.592782997701,106.52260638320092,176268.9637939984,93.54957100003958,471.96363130351546,stop,True,
50847.416027814,long,3511,1679,499.36342300497927,106.18432718831858,178676.66444500355,93.4497359994566,469.3637536994356,stop,True,
50880.05264081,long,7802,654,684.119556004589,227.80221156660696,149438.96370899893,94.7317909958656,476.60097187676,stop,True,
50839.702928005,long,4172,1791,267.27138600108447,107.1425458687179,192052.42849100614,92.99182150061824,474.2913079964636,stop,True,
50857.527325005,long,1578,1696,733.2123119995231,107.28309356578221,182578.05590600037,93.28969099442475,472.96364293593797,stop,True,
50873.483137368,long,1483,1550,383.1447330012452,107.32180667462829,166624.62327200046,93.69607099506538,473.65655120142037,stop,True,
50853.778567107,long,1574,1731,427.429689996643,107.50378707861289,186408.98133599694,93.19871150000836,473.267148413579,stop,True,
50858.481603945,long,11089,1734,576.0693260017433,107.30993076745294,186544.1793459977,93.35511199606117,472.6448313181754,stop,True,
50865.984047162,long,7449,1688,661.8185080005787,108.3585390201569,183462.67383500526,93.43179099960253,474.990989540238,stop,True,
50845.331179489,long,6444,1929,425.09361999691464,107.51361859958585,207711.35027999844,92.88383699822589,475.70793969978695,stop,True,
50877.234455155,long,1077,1539,397.5358829993638,120.89958931859577,186341.10425499966,93.53821100376081,480.32293090174795,stop,True,
50852.839727835,long,10089,1951,602.0042140007718,108.51427801128011,212204.846335997,93.25638099835487,473.51460930622125,stop,True,
50867.849834307,long,7973,1965,564.7949169942876,107.93371708554288,212546.6152730005,93.53908200137084,474.87091799419426,stop,True,
50884.744841111,long,8354,615,799.2696849978529,325.69488822801054,200775.93105699634,93.01424650038825,479.043815426121,stop,True,
50876.296815833,long,8863,2052,1020.5362640044768,110.64106505753342,227945.36069700553,93.0213109968463,475.55560000182595,stop,True,
50841.58577124,long,8099,2460,3075.980391993653,106.13118606954154,264052.5669369963,92.53538100165315,472.83209558183444,stop,True,
50880.990261842,long,11141,1291,1040.8895529981237,176.05398940542884,228150.5358860013,92.36649149897858,474.58103049386386,stop,True,
50868.834188065,long,1490,2402,662.3284570014221,106.03626076968106,255255.39056500565,92.76529099588515,473.4182459942531,stop,True,
50866.919550105,long,1225,2549,418.0060310027329,105.67788557574423,269685.258477999,92.52377600205364,473.2919031021448,stop,True,
50855.657031511,long,7674,2666,816.6058339993469,105.35048008180009,281575.6352519966,92.35282099689357,473.15958479564875,stop,True,
50891.300209696,long,11128,980,154687.86885500595,102.36625355362375,254904.4310840036,90.79218100669095,472.48743821604876,stop,True,
50879.147728095,long,2213,2055,507.4292930003139,132.60791568403258,272884.0881080032,91.91498599830084,477.7346048002073,stop,True,
50895.054993542,long,1424,1030,155201.36298800207,100.16677594849365,258272.97543900204,90.62670199637068,468.7771492794855,stop,True,
50865.033331941,long,2108,2811,540.9697590002907,105.53432288291971,297092.41706000466,92.12610650138231,473.27226069326565,stop,True,
50885.447289295,long,8633,1603,727.5945910005248,187.22928192946074,300668.90424199664,90.70379150216468,474.30638278863626,stop,True,
50947.292556661,medium,941,301,217669.00592399907,106.69907887332859,249678.72958599764,89.96962649689522,479.948222649616,stop,True,
50881.923493935,long,9400,2154,976.4220580036636,146.11525750859178,315562.57147400174,91.09148199786432,476.9712821577559,stop,True,
50894.115975721,long,3130,1489,156140.11866900546,100.75538186491872,306064.1268840045,90.39392650083755,472.41302402959263,stop,True,
50889.422754562,long,1229,1567,151708.9010819982,101.85174631417493,311208.73580999614,90.43442649999633,473.77566564828146,stop,True,
50971.870341487,medium,373,178,223659.8365949976,116.82657550281772,244338.14045899635,90.58237200224539,463.0374406045305,stop,True,
50896.011960652,long,2096,1614,157769.69519799604,102.32271395660547,322816.23281000066,90.50171200215118,471.411371638242,stop,True,
50870.683683801,long,2957,3417,372.03120499907527,104.2502789072029,356490.9839520042,91.7416209995281,473.12202850444004,stop,True,
50890.363925713,long,10014,1815,151042.21971500374,103.77156958875295,339283.8469490016,90.44124099818873,472.4796659726416,stop,True,
50900.053220803,long,9672,1212,155643.8579070018,148.06843706936266,334954.735198,90.54939199995715,480.4654400031723,stop,True,
50896.930152225,long,1235,1783,156851.1800349952,103.85291096128117,341917.06736799824,90.55122149948147,471.7280637016666,stop,True,
50892.239601417,long,6428,1878,156209.89666399691,102.81453692648107,349192.7824750019,90.5597509990912,471.23615323682316,stop,True,
51026.09372137,short,134,138,208828.1041090013,105.61927691970682,223297.94504700112,90.40994200040586,476.481422841025,stop,True,
50923.827295254,long,1151,994,133733.3335209987,195.64715832024476,328010.96173300175,90.44239200011361,478.5642544043367,stop,True,
50882.865114336,long,9741,2639,1111.574496004323,141.68891987945304,374886.94513800147,90.66819649524405,474.5705722679122,stop,True,
50883.801293369,long,12033,2599,1198.9529580023373,143.87954833641325,374998.019536004,90.67143650099752,474.50062022537173,stop,True,
50970.597612326,long,1599,750,224931.0686070021,106.04619050734154,304359.6652970009,89.43738099333132,477.75831671839114,stop,True,
50980.28431731,long,3825,793,218101.389483003,102.43835385605935,299232.565737002,89.51722699566744,473.39300421001104,stop,True,
51003.550131187,long,7556,517,229725.67521499877,100.22986508332441,281444.28559799417,88.46781149986782,478.07598600084026,stop,True,
50945.112093355,long,10433,1187,219762.94813799905,101.2820602462075,339883.47159000114,89.55645149762859,472.937466348958,stop,True,
50888.48554024,long,3279,2548,149278.24477200193,102.71603557518517,410895.98738199857,90.03605199541198,476.19768772317906,stop,True,
50885.674017094,long,9714,2810,1421.9479459934519,151.64120282734223,427382.0866879978,89.94949099724181,477.00866040278936,stop,True,
51000.777860786,long,3058,932,208127.6626799954,117.62200130720264,317633.74589700106,88.40639200207079,482.5203199965473,stop,True,
50981.356607109,long,5292,1173,217027.365214999,103.14944234470597,337918.5116429944,88.81157149880892,477.55600420459814,stop,True,
50943.390644977,long,8474,1552,219514.9226509966,102.69847196776357,378800.2526729979,89.11589199851733,475.46931550095906,stop,True,
51009.984917243,long,8312,918,224705.27360700362,100.33250351253879,316710.1793280017,87.54625199799193,478.066173203406,stop,True,
