Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,69,0,16,16.296449897577144,7.663039999897592,40.62611600238597,0.0,0.14426633554030466,0.0,16,18,19,20,23,25,33,41,41,41,41
POST,chat/medium,3,0,9,9.196835332356082,7.709828998486046,10.837547997653019,0.0,0.006272449371317593,0.0,9,9,11,11,11,11,11,11,11,11,11
POST,chat/short,2,0,10.343469002691563,16.814293499919586,10.343469002691563,23.28511799714761,0.0,0.004181632914211729,0.0,23,23,23,23,23,23,23,23,23,23,23
,Aggregated,74,0,15,16.02262345850987,7.663039999897592,40.62611600238597,0.0,0.15472041782583398,0.0,16,17,19,20,23,25,33,41,41,41,41
