timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:02:06.995Z,0.0,0.0,0.00,,
2026-03-06T08:02:09.050Z,1.0,0.0,0.06,20.0,9.7
2026-03-06T08:02:11.105Z,1.0,0.0,0.11,0.0,18.0
2026-03-06T08:02:13.158Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T08:02:15.211Z,1.0,0.0,0.17,0.0,17.5
2026-03-06T08:02:17.264Z,1.0,0.0,0.20,0.0,18.0
2026-03-06T08:02:19.315Z,1.0,0.0,0.25,0.0,17.5
2026-03-06T08:02:21.377Z,1.0,0.0,0.28,0.0,17.9
2026-03-06T08:02:23.431Z,1.0,0.0,0.02,6.8,8.8
2026-03-06T08:02:25.490Z,1.0,0.0,0.06,0.0,18.0
2026-03-06T08:02:27.547Z,1.0,0.0,0.09,0.0,17.5
2026-03-06T08:02:29.599Z,1.0,0.0,0.12,0.0,17.5
2026-03-06T08:02:31.659Z,1.0,0.0,0.17,0.0,18.0
2026-03-06T08:02:33.716Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T08:02:35.770Z,1.0,0.0,0.23,0.0,17.5
2026-03-06T08:02:37.823Z,0.0,0.0,0.00,0.0,18.0
2026-03-06T08:02:39.875Z,1.0,0.0,0.22,93.5,11.7
2026-03-06T08:02:41.941Z,1.0,0.0,0.25,0.0,17.4
2026-03-06T08:02:43.994Z,1.0,0.0,0.30,0.0,18.0
2026-03-06T08:02:46.048Z,1.0,0.0,0.33,0.0,17.5
2026-03-06T08:02:48.102Z,1.0,0.0,0.36,0.0,17.5
2026-03-06T08:02:50.156Z,1.0,0.0,0.39,0.0,17.5
2026-03-06T08:02:52.208Z,1.0,0.0,0.44,0.0,18.0
2026-03-06T08:02:54.265Z,1.0,0.0,0.05,18.5,10.7
2026-03-06T08:02:56.317Z,1.0,0.0,0.09,0.0,17.5
2026-03-06T08:02:58.368Z,1.0,0.0,0.12,0.0,18.0
2026-03-06T08:03:00.419Z,1.0,0.0,0.16,0.0,17.6
2026-03-06T08:03:02.470Z,1.0,0.0,0.19,0.0,17.6
2026-03-06T08:03:04.521Z,1.0,0.0,0.23,0.0,18.0
2026-03-06T08:03:06.583Z,1.0,0.0,0.27,0.0,17.5
2026-03-06T08:03:08.632Z,0.0,0.0,0.00,0.0,14.6
2026-03-06T08:03:10.684Z,1.0,0.0,0.05,7.8,8.8
2026-03-06T08:03:12.738Z,1.0,0.0,0.08,0.0,17.5
2026-03-06T08:03:14.789Z,1.0,0.0,0.11,0.0,17.6
2026-03-06T08:03:16.846Z,1.0,0.0,0.14,0.0,18.0
2026-03-06T08:03:18.900Z,1.0,0.0,0.19,0.0,17.5
2026-03-06T08:03:20.955Z,1.0,0.0,0.22,0.0,17.5
2026-03-06T08:03:23.004Z,1.0,0.0,0.25,0.0,18.1
2026-03-06T08:03:25.056Z,1.0,0.0,0.06,18.5,12.2
2026-03-06T08:03:27.110Z,1.0,0.0,0.11,0.0,17.5
2026-03-06T08:03:29.161Z,1.0,0.0,0.14,0.0,18.0
2026-03-06T08:03:31.212Z,1.0,0.0,0.17,0.0,17.6
2026-03-06T08:03:33.263Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T08:03:35.315Z,1.0,0.0,0.25,0.0,18.0
2026-03-06T08:03:37.367Z,1.0,0.0,0.28,0.0,17.5
