timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:05:21.073Z,0.0,0.0,0.00,,
2026-03-06T08:05:23.127Z,8.0,0.0,0.61,216.1,74.5
2026-03-06T08:05:25.181Z,8.0,0.0,0.87,0.0,136.4
2026-03-06T08:05:27.234Z,8.0,0.0,1.17,0.0,140.3
2026-03-06T08:05:29.286Z,8.0,0.0,1.45,0.0,136.5
2026-03-06T08:05:31.345Z,8.0,0.0,1.73,0.0,139.8
2026-03-06T08:05:33.399Z,8.0,0.0,1.98,0.0,136.4
2026-03-06T08:05:35.453Z,8.0,0.0,2.25,0.0,136.3
2026-03-06T08:05:37.505Z,1.0,0.0,0.05,21.9,97.4
2026-03-06T08:05:39.560Z,8.0,0.0,0.48,98.7,99.7
2026-03-06T08:05:41.624Z,8.0,0.0,0.75,0.0,139.6
2026-03-06T08:05:43.680Z,8.0,0.0,1.01,0.0,136.2
2026-03-06T08:05:45.734Z,8.0,0.0,1.28,0.0,136.3
2026-03-06T08:05:47.787Z,8.0,0.0,1.59,0.0,140.3
2026-03-06T08:05:49.838Z,8.0,0.0,1.86,0.0,136.5
2026-03-06T08:05:51.896Z,8.0,0.0,2.12,0.0,136.1
2026-03-06T08:05:53.951Z,3.0,0.0,0.30,25.3,79.3
2026-03-06T08:05:56.004Z,8.0,0.0,1.01,316.1,126.1
2026-03-06T08:05:58.059Z,8.0,0.0,1.30,0.0,140.1
2026-03-06T08:06:00.114Z,8.0,0.0,1.54,0.0,136.3
2026-03-06T08:06:02.169Z,8.0,0.0,1.84,0.0,140.1
2026-03-06T08:06:04.221Z,8.0,0.0,2.14,0.0,136.5
2026-03-06T08:06:06.277Z,8.0,0.0,2.40,0.0,136.2
2026-03-06T08:06:08.331Z,7.0,0.0,2.37,0.0,135.8
2026-03-06T08:06:10.384Z,6.0,0.0,0.34,118.8,63.3
2026-03-06T08:06:12.438Z,8.0,0.0,0.73,90.6,130.5
2026-03-06T08:06:14.493Z,8.0,0.0,1.05,0.0,140.2
2026-03-06T08:06:16.556Z,8.0,0.0,1.33,0.0,135.8
2026-03-06T08:06:18.609Z,8.0,0.0,1.61,0.0,140.3
2026-03-06T08:06:20.663Z,8.0,0.0,1.86,0.0,136.3
2026-03-06T08:06:22.718Z,8.0,0.0,2.14,0.0,136.3
2026-03-06T08:06:24.774Z,6.0,0.0,1.61,0.0,127.9
2026-03-06T08:06:26.835Z,6.0,0.0,0.45,164.5,67.5
2026-03-06T08:06:28.889Z,8.0,0.0,0.92,110.5,131.0
2026-03-06T08:06:30.941Z,8.0,0.0,1.20,0.0,140.3
2026-03-06T08:06:32.993Z,8.0,0.0,1.48,0.0,136.5
2026-03-06T08:06:35.047Z,8.0,0.0,1.79,0.0,140.2
2026-03-06T08:06:37.103Z,8.0,0.0,2.04,0.0,136.2
2026-03-06T08:06:39.156Z,8.0,0.0,2.29,0.0,136.4
2026-03-06T08:06:41.209Z,4.0,0.0,1.01,7.8,117.9
2026-03-06T08:06:43.262Z,6.0,0.0,0.51,159.8,78.9
2026-03-06T08:06:45.316Z,8.0,0.0,0.84,38.5,132.9
2026-03-06T08:06:47.369Z,8.0,0.0,1.11,0.0,140.3
2026-03-06T08:06:49.420Z,8.0,0.0,1.40,0.0,136.5
2026-03-06T08:06:51.482Z,8.0,0.0,1.65,0.0,139.7
