timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:02:07.044Z,0,20744,23034,90.1,31.99,67
2026-03-06T08:02:09.101Z,100,20746,23034,90.1,72.36,69
2026-03-06T08:02:11.154Z,100,20746,23034,90.1,71.89,70
2026-03-06T08:02:13.207Z,100,20746,23034,90.1,71.89,71
2026-03-06T08:02:15.259Z,100,20746,23034,90.1,72.02,71
2026-03-06T08:02:17.312Z,100,20746,23034,90.1,72.09,72
2026-03-06T08:02:19.374Z,100,20746,23034,90.1,72.05,72
2026-03-06T08:02:21.427Z,100,20746,23034,90.1,71.94,73
2026-03-06T08:02:23.485Z,33,20746,23034,90.1,37.66,73
2026-03-06T08:02:25.541Z,100,20746,23034,90.1,71.78,73
2026-03-06T08:02:27.594Z,100,20746,23034,90.1,71.81,74
2026-03-06T08:02:29.652Z,100,20746,23034,90.1,71.96,74
2026-03-06T08:02:31.709Z,100,20746,23034,90.1,71.96,75
2026-03-06T08:02:33.763Z,100,20746,23034,90.1,71.92,75
2026-03-06T08:02:35.816Z,100,20746,23034,90.1,71.95,76
2026-03-06T08:02:37.868Z,100,20746,23034,90.1,72.00,76
2026-03-06T08:02:39.925Z,100,20746,23034,90.1,71.99,76
2026-03-06T08:02:41.976Z,100,20746,23034,90.1,72.07,77
2026-03-06T08:02:44.029Z,100,20746,23034,90.1,71.96,77
2026-03-06T08:02:46.081Z,100,20746,23034,90.1,71.90,78
2026-03-06T08:02:48.133Z,100,20746,23034,90.1,71.96,78
2026-03-06T08:02:50.186Z,100,20746,23034,90.1,72.09,78
2026-03-06T08:02:52.238Z,100,20746,23034,90.1,72.01,79
2026-03-06T08:02:54.289Z,100,20746,23034,90.1,49.14,79
2026-03-06T08:02:56.338Z,100,20746,23034,90.1,72.08,79
2026-03-06T08:02:58.389Z,100,20746,23034,90.1,72.09,79
2026-03-06T08:03:00.440Z,100,20746,23034,90.1,72.03,79
2026-03-06T08:03:02.490Z,100,20746,23034,90.1,72.02,80
2026-03-06T08:03:04.547Z,100,20746,23034,90.1,71.96,80
2026-03-06T08:03:06.596Z,100,20746,23034,90.1,71.93,80
2026-03-06T08:03:08.646Z,0,20746,23034,90.1,61.03,78
2026-03-06T08:03:10.696Z,100,20746,23034,90.1,73.00,79
2026-03-06T08:03:12.744Z,100,20746,23034,90.1,71.73,79
2026-03-06T08:03:14.794Z,100,20746,23034,90.1,71.90,79
2026-03-06T08:03:16.843Z,100,20746,23034,90.1,71.83,79
2026-03-06T08:03:18.892Z,100,20746,23034,90.1,71.75,78
2026-03-06T08:03:20.941Z,100,20746,23034,90.1,71.90,78
2026-03-06T08:03:22.991Z,100,20746,23034,90.1,72.07,78
2026-03-06T08:03:25.042Z,100,20746,23034,90.1,72.01,78
2026-03-06T08:03:27.091Z,100,20746,23034,90.1,72.11,78
2026-03-06T08:03:29.141Z,100,20746,23034,90.1,71.94,77
2026-03-06T08:03:31.191Z,100,20746,23034,90.1,72.11,77
2026-03-06T08:03:33.240Z,100,20746,23034,90.1,71.93,77
2026-03-06T08:03:35.289Z,100,20746,23034,90.1,72.00,77
2026-03-06T08:03:37.338Z,100,20746,23034,90.1,71.96,77
