timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:03:43.978Z,0.0,0.0,0.00,,
2026-03-06T08:03:46.029Z,4.0,0.0,0.28,94.6,33.7
2026-03-06T08:03:48.084Z,4.0,0.0,0.44,0.0,70.1
2026-03-06T08:03:50.141Z,4.0,0.0,0.56,0.0,70.0
2026-03-06T08:03:52.194Z,4.0,0.0,0.70,0.0,68.2
2026-03-06T08:03:54.250Z,4.0,0.0,0.84,0.0,70.0
2026-03-06T08:03:56.303Z,4.0,0.0,1.00,0.0,70.1
2026-03-06T08:03:58.356Z,4.0,0.0,1.12,0.0,68.2
2026-03-06T08:04:00.409Z,0.0,0.0,0.00,0.0,48.2
2026-03-06T08:04:02.463Z,4.0,0.0,0.27,66.7,48.7
2026-03-06T08:04:04.518Z,4.0,0.0,0.41,0.0,70.0
2026-03-06T08:04:06.582Z,4.0,0.0,0.55,0.0,69.8
2026-03-06T08:04:08.635Z,4.0,0.0,0.67,0.0,70.2
2026-03-06T08:04:10.689Z,4.0,0.0,0.83,0.0,70.1
2026-03-06T08:04:12.749Z,4.0,0.0,0.97,0.0,68.0
2026-03-06T08:04:14.804Z,4.0,0.0,1.09,0.0,70.1
2026-03-06T08:04:16.863Z,2.0,0.0,0.08,25.3,38.4
2026-03-06T08:04:18.919Z,4.0,0.0,0.27,27.7,62.8
2026-03-06T08:04:20.975Z,4.0,0.0,0.41,0.0,70.0
2026-03-06T08:04:23.030Z,4.0,0.0,0.56,0.0,70.1
2026-03-06T08:04:25.088Z,4.0,0.0,0.70,0.0,70.0
2026-03-06T08:04:27.143Z,4.0,0.0,0.83,0.0,68.1
2026-03-06T08:04:29.200Z,4.0,0.0,0.95,0.0,70.0
2026-03-06T08:04:31.251Z,3.0,0.0,0.84,0.0,68.2
2026-03-06T08:04:33.304Z,4.0,0.0,0.61,259.7,39.0
2026-03-06T08:04:35.358Z,4.0,0.0,0.73,0.0,70.1
2026-03-06T08:04:37.412Z,4.0,0.0,0.89,0.0,70.1
2026-03-06T08:04:39.469Z,4.0,0.0,1.01,0.0,70.0
2026-03-06T08:04:41.532Z,4.0,0.0,1.17,0.0,67.9
2026-03-06T08:04:43.585Z,4.0,0.0,1.30,0.0,70.1
2026-03-06T08:04:45.637Z,4.0,0.0,1.45,0.0,68.2
2026-03-06T08:04:47.694Z,2.0,0.0,0.42,6.3,54.9
2026-03-06T08:04:49.746Z,4.0,0.0,0.37,112.1,50.7
2026-03-06T08:04:51.805Z,4.0,0.0,0.50,0.0,70.0
2026-03-06T08:04:53.857Z,4.0,0.0,0.66,0.0,68.2
2026-03-06T08:04:55.912Z,4.0,0.0,0.78,0.0,70.1
2026-03-06T08:04:57.964Z,4.0,0.0,0.94,0.0,70.2
2026-03-06T08:05:00.019Z,4.0,0.0,1.06,0.0,68.1
2026-03-06T08:05:02.080Z,4.0,0.0,1.19,0.0,69.9
2026-03-06T08:05:04.135Z,3.0,0.0,0.37,156.2,43.8
2026-03-06T08:05:06.185Z,4.0,0.0,0.51,136.5,64.4
2026-03-06T08:05:08.239Z,4.0,0.0,0.66,0.0,70.1
2026-03-06T08:05:10.292Z,4.0,0.0,0.80,0.0,70.1
2026-03-06T08:05:12.344Z,4.0,0.0,0.95,0.0,70.2
2026-03-06T08:05:14.397Z,4.0,0.0,1.08,0.0,70.1
