timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
25574.618480625,long,1531,565,256.38377600262174,59.80228138297523,33984.87047600065,51.57895899901632,346.1260590004168,stop,True,
25567.137504454,long,12800,958,551.1697100009769,62.08425820166946,59965.804808998655,52.754358999663964,347.48254915946796,stop,True,
25608.368757895,long,2620,759,234.16617600014433,76.9007146200502,58524.90785799819,73.21802400110755,283.99088857014976,stop,True,
25570.86254278,long,10099,1577,492.34687100033625,69.86420401015235,110598.33239100044,70.54126399998495,336.00363900131924,stop,True,
25563.348510079,long,11101,1746,416.74592300114455,68.49083548882601,119933.25385100252,69.25586900251801,340.59430600042083,stop,True,
25582.104121986,long,8525,1393,483.6589519982226,74.53135212643707,104231.30111199862,72.23206899834622,338.7013677988575,stop,True,
25612.332262147,long,1007,961,291.67133499868214,79.14261938125264,76268.58594100122,75.51022399820795,228.12121148959486,stop,True,
25666.894366303,long,1944,290,338.961614001164,88.39725059169409,25885.767035000754,79.76342899928568,493.21112787947646,stop,True,
25578.361495161,long,3589,1677,250.0946450018091,74.87473879355571,125740.15686300118,73.13532400075928,342.3484489994735,stop,True,
25608.604342281,long,10248,1251,610.1508790015941,80.16241853999963,100813.17405400114,76.90534349967493,313.2124274101805,stop,True,
25593.366743533,long,9480,1853,478.68246100188117,80.45258951133842,149476.87823600063,77.90964899868413,334.1319218893841,stop,True,
25686.336650658,medium,844,732,357.1548239997355,86.6825933187441,63722.13054000167,81.38485800009221,305.89730799983994,stop,True,
25597.130857797,long,11540,1882,498.0375519990048,81.31631645401426,153454.0288019998,78.38933899984113,323.59244500039546,stop,True,
25600.862906654,long,9876,1962,461.85805200002505,82.11886884395605,161496.95985499784,79.1311590000987,314.15994300259734,stop,True,
25627.104701973,long,6488,1674,396.8027830014762,83.83053428690991,140645.28664500176,80.18547900064732,296.69117971818184,stop,True,
25589.608913546,long,2351,2205,178.14535700017586,81.1034555499101,178930.16138900202,78.72494899856974,338.1167027278201,stop,True,
25619.623509972,long,7223,1980,534.5296599989524,84.97236470490222,168694.83941100043,80.45212799697765,308.9338332000625,stop,True,
25615.869025255,long,1271,2156,698.7377490004292,85.01767235545195,183911.82167499937,80.66062900252291,318.28730680055764,stop,True,
25683.28264738,long,7235,1353,561.3000909979746,89.14497719822533,121085.30926299863,82.36521350045223,491.6401632002089,stop,True,
25709.418615315,long,5811,1162,549.0070699997887,90.04040430491018,105085.9164680005,82.93938900169451,476.82499459988566,stop,True,
25688.601885579,long,8924,1502,727.9061170011119,88.94034392271871,134227.3623450019,82.64010900165886,372.7010740003607,stop,True,
