timestamp,metric_name,labels,value
"1775315648","ttft_p50_ms","","NaN"
"1775315663","ttft_p50_ms","","250"
"1775315678","ttft_p50_ms","","312.5"
"1775315693","ttft_p50_ms","","375"
"1775315708","ttft_p50_ms","","354.16666666666663"
"1775315723","ttft_p50_ms","","375"
"1775315738","ttft_p50_ms","","312.5"
"1775315753","ttft_p50_ms","","437.50000000000006"
"1775315768","ttft_p50_ms","","625"
"1775315783","ttft_p50_ms","","500"
"1775315798","ttft_p50_ms","","416.66666666666663"
"1775315813","ttft_p50_ms","","281.25"
"1775315828","ttft_p50_ms","","300"
"1775315843","ttft_p50_ms","","312.5"
"1775315858","ttft_p50_ms","","343.75"
"1775315873","ttft_p50_ms","","333.3333333333333"
"1775315888","ttft_p50_ms","","406.25"
"1775315903","ttft_p50_ms","","458.33333333333337"
"1775315918","ttft_p50_ms","","500"
"1775315933","ttft_p50_ms","","NaN"
"1775315948","ttft_p50_ms","","NaN"
"1775315963","ttft_p50_ms","","NaN"
"1775315978","ttft_p50_ms","","NaN"
"1775315993","ttft_p50_ms","","NaN"
"1775316008","ttft_p50_ms","","NaN"
"1775316023","ttft_p50_ms","","NaN"
"1775316038","ttft_p50_ms","","NaN"
"1775316053","ttft_p50_ms","","NaN"
"1775315648","ttft_p95_ms","","NaN"
"1775315663","ttft_p95_ms","","700"
"1775315678","ttft_p95_ms","","650"
"1775315693","ttft_p95_ms","","924.9999999999997"
"1775315708","ttft_p95_ms","","945.8333333333331"
"1775315723","ttft_p95_ms","","958.3333333333333"
"1775315738","ttft_p95_ms","","912.5000000000001"
"1775315753","ttft_p95_ms","","937.4999999999999"
"1775315768","ttft_p95_ms","","962.4999999999999"
"1775315783","ttft_p95_ms","","950"
"1775315798","ttft_p95_ms","","900"
"1775315813","ttft_p95_ms","","681.25"
"1775315828","ttft_p95_ms","","624.9999999999999"
"1775315843","ttft_p95_ms","","650"
"1775315858","ttft_p95_ms","","484.375"
"1775315873","ttft_p95_ms","","674.9999999999997"
"1775315888","ttft_p95_ms","","712.4999999999999"
"1775315903","ttft_p95_ms","","720.8333333333334"
"1775315918","ttft_p95_ms","","725"
"1775315933","ttft_p95_ms","","NaN"
"1775315948","ttft_p95_ms","","NaN"
"1775315963","ttft_p95_ms","","NaN"
"1775315978","ttft_p95_ms","","NaN"
"1775315993","ttft_p95_ms","","NaN"
"1775316008","ttft_p95_ms","","NaN"
"1775316023","ttft_p95_ms","","NaN"
"1775316038","ttft_p95_ms","","NaN"
"1775316053","ttft_p95_ms","","NaN"
"1775315648","ttft_p99_ms","","NaN"
"1775315663","ttft_p99_ms","","740.0000000000001"
"1775315678","ttft_p99_ms","","730.0000000000001"
"1775315693","ttft_p99_ms","","985.0000000000001"
"1775315708","ttft_p99_ms","","989.1666666666666"
"1775315723","ttft_p99_ms","","991.6666666666666"
"1775315738","ttft_p99_ms","","982.4999999999999"
"1775315753","ttft_p99_ms","","987.4999999999999"
"1775315768","ttft_p99_ms","","992.5"
"1775315783","ttft_p99_ms","","990.0000000000001"
"1775315798","ttft_p99_ms","","980.0000000000001"
"1775315813","ttft_p99_ms","","736.25"
"1775315828","ttft_p99_ms","","724.9999999999999"
"1775315843","ttft_p99_ms","","730.0000000000001"
"1775315858","ttft_p99_ms","","496.87499999999994"
"1775315873","ttft_p99_ms","","735.0000000000001"
"1775315888","ttft_p99_ms","","742.4999999999999"
"1775315903","ttft_p99_ms","","744.1666666666666"
"1775315918","ttft_p99_ms","","745"
"1775315933","ttft_p99_ms","","NaN"
"1775315948","ttft_p99_ms","","NaN"
"1775315963","ttft_p99_ms","","NaN"
"1775315978","ttft_p99_ms","","NaN"
"1775315993","ttft_p99_ms","","NaN"
"1775316008","ttft_p99_ms","","NaN"
"1775316023","ttft_p99_ms","","NaN"
"1775316038","ttft_p99_ms","","NaN"
"1775316053","ttft_p99_ms","","NaN"
"1775315648","itl_p50_ms","","NaN"
"1775315663","itl_p50_ms","","37.63464991023339"
"1775315678","itl_p50_ms","","37.65099223468508"
"1775315693","itl_p50_ms","","41.49879129734085"
