timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
26037.315753845,short,36,99,259.54149500103085,74.63923369386418,7574.186396999721,62.74302950077981,313.65764881040394,stop,True,
26029.580875531,long,8035,359,467.9486410022946,82.52247051116902,30010.993084000802,65.17382899983204,426.9477214998915,stop,True,
26040.838735958,medium,336,257,261.0767349979142,97.39079457422406,25193.120145999274,73.35574900207575,488.2479320503988,stop,True,
26027.692367236,long,9876,557,579.6517390008376,87.30453916726762,49120.975516001636,72.9487490025349,442.812478049929,stop,True,
26025.823471681,long,10525,845,549.1133290015568,86.46863376777102,73528.6402290003,83.68513299865299,426.9489016992157,stop,True,
26020.192608847,long,1060,1002,160.0007570013986,82.74041989410703,82983.16107100254,82.75239800059353,422.89181200249004,stop,True,
26023.941692597,long,9203,956,493.8518599992676,85.95657292041862,82582.37899899905,83.91165899956832,424.51536219989083,stop,True,
26057.71723366,long,5113,558,579.597609998018,92.58667465529507,52150.375392997375,85.42239899907145,388.66281800146714,stop,True,
26012.688760408,long,6245,1378,273.0279249990417,79.03086543209952,109098.52962500008,83.0360890031443,412.22589800105203,stop,True,
26033.32128758,long,12557,1024,740.0667759975477,89.46142990811396,92259.10957199812,84.77982800104655,421.15780720218004,stop,True,
26052.084220115,long,7271,817,585.1657489984063,92.93423611887317,76419.50242199891,85.3521435001312,422.26644564834794,stop,True,
26031.442707596,long,7674,1083,377.35686199812335,89.43517431423318,97146.21546999842,84.74404849948769,426.72277529818535,stop,True,
26022.062357632,long,1327,1318,197.81854599932558,86.65484298481545,114322.24675700127,84.3419279990485,426.75810880129535,stop,True,
26014.556377733,long,7972,1688,360.8025829998951,82.45481558802733,139462.076480002,84.18796899786685,411.5375830002453,stop,True,
26044.583447248,long,4024,1352,376.5089220032678,91.06214181643107,123401.46251600163,84.94679900104529,388.68031249876367,stop,True,
26018.308554883,long,4741,1796,234.3392650000169,84.83979952757777,152521.7794170021,84.08053899984225,411.48485579789826,stop,True,
26038.975349683,long,1254,1484,236.21821599954274,90.66797554821149,134696.82595399718,84.6083379983611,424.1402005982674,stop,True,
26035.202163885,long,9842,1663,531.9041400034621,89.84064308242961,149847.05294300147,84.45095400020364,417.66596049845344,stop,True,
26055.859470174,long,3703,1658,347.9605639986403,91.16291456849765,151404.91000399925,84.4603379991895,399.45844099944316,stop,True,
26042.753049072,long,3342,1820,273.09484500074177,91.29052033425,166330.5513330015,84.27664900227683,426.23789799930796,stop,True,
26046.468328472,long,9243,1952,595.7422789979319,91.45744293798067,179029.2134509982,84.22232900193194,422.7161225007876,stop,True,
26053.96772877,long,6975,1981,627.6506380017963,91.60720031262588,182009.90725700103,84.19260300070164,459.35969658985505,stop,True,
26061.47048327,long,6113,933,546.0616300006222,201.9459636545052,188759.69975599946,83.98235849745106,519.3898842010822,stop,True,
26065.225871849,long,6692,508,635.416887998872,380.6729733708109,193636.614387,84.51699899887899,522.8799571981654,stop,True,
26059.592846405,long,9617,1498,697.9729869999574,134.97403075417364,202754.0970259979,84.22605899977498,519.3312907996005,stop,True,
26070.853557944,long,1777,516,162372.08108400228,99.09872440193882,213407.92415100077,85.51913900009822,520.0173849985003,stop,True,
26067.122244053,long,4944,658,159111.89121699863,96.86762310654531,222753.9195979989,85.29342799738515,516.6491772382872,stop,True,
26016.435284658,long,2873,3213,177.53261699908762,88.50553738418462,284457.31869500014,84.09033300085866,465.8461327008982,stop,True,
26044.890291752,medium,711,2762,291.6856939991703,93.00562438138385,257080.21461099997,84.52684900112217,500.2859869986432,stop,True,
26106.525738076,medium,604,1126,134398.12611899833,92.8165459173324,238816.7402759973,85.20920799855958,506.94147223897744,stop,True,
26173.673516446,long,1006,336,116761.7496649982,179.941614632844,177042.19056700094,85.89772800041828,509.28765445969486,stop,True,
26128.504269367,long,5725,1388,114569.02724999964,91.2435584650325,241123.8428409997,84.76814899768215,411.10540191985666,stop,True,
26207.265241518,long,9568,0,,,180016.08299000145,,,,False,ConnectionError
26209.084655325,short,34,0,,,180022.0742269994,,,,False,ConnectionError
26125.581716072,long,3899,1645,117492.44181500035,90.59800024087498,266435.5542109988,84.45449849932629,393.46376679975896,stop,True,
26103.176659708,long,2885,1659,137659.85495800123,91.42890949276197,289248.9868970006,84.45516800020414,488.1699269003384,stop,True,
26128.590472676,long,8739,1632,114567.62639899898,92.13114550521009,264833.5247179966,84.45296900026733,400.901098000759,stop,True,
26063.342445504,long,1748,2251,393.17084299909766,149.81300990577762,337472.44313099876,84.24352800102497,513.8294938099352,stop,True,
26109.869286323,long,9031,1857,132681.62443300025,91.68434739709043,302847.77320200007,84.33313850036939,507.07043800139223,stop,True,
26076.815101092,long,8629,1901,164021.61396500014,92.28294150473582,339359.2028239982,84.34549800040259,511.20653081165074,stop,True,
26136.385273189,long,10055,1911,109462.16608699979,94.79162212565535,290514.16434700147,84.01795850113558,500.14756120141317,stop,True,
