Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,62,0,16,17.998957838567403,8.632388999103568,48.58073899958981,0.0,0.15427311484640455,0.0,16,19,21,22,28,33,45,49,49,49,49
POST,chat/medium,2,0,10.374830002547242,10.430025002278853,10.374830002547242,10.485220002010465,0.0,0.004976552091819502,0.0,10,10,10,10,10,10,10,10,10,10,10
POST,chat/short,2,0,9,15.997574999346398,8.502979999320814,23.49216999937198,0.0,0.004976552091819502,0.0,23,23,23,23,23,23,23,23,23,23,23
,Aggregated,66,0,16,17.70894827264287,8.502979999320814,48.58073899958981,0.0,0.16422621903004356,0.0,16,19,21,22,28,33,45,49,49,49,49
