timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:33:07.913Z,0.0,0.0,0.00,,
2026-03-06T09:33:09.969Z,1.0,0.0,0.06,6.3,10.2
2026-03-06T09:33:12.031Z,1.0,0.0,0.10,0.0,17.5
2026-03-06T09:33:14.082Z,1.0,0.0,0.14,0.0,18.0
2026-03-06T09:33:16.135Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T09:33:18.186Z,1.0,0.0,0.24,0.0,17.5
2026-03-06T09:33:20.241Z,1.0,0.0,0.28,0.0,18.0
2026-03-06T09:33:22.292Z,1.0,0.0,0.32,0.0,17.6
2026-03-06T09:33:24.344Z,1.0,0.0,0.18,68.2,9.3
2026-03-06T09:33:26.403Z,1.0,0.0,0.24,0.0,18.0
2026-03-06T09:33:28.455Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T09:33:30.513Z,1.0,0.0,0.32,0.0,18.0
2026-03-06T09:33:32.564Z,1.0,0.0,0.36,0.0,17.5
2026-03-06T09:33:34.617Z,1.0,0.0,0.42,0.0,18.0
2026-03-06T09:33:36.689Z,1.0,0.0,0.45,0.0,17.4
2026-03-06T09:33:38.741Z,0.0,0.0,0.00,0.0,17.1
2026-03-06T09:33:40.793Z,1.0,0.0,0.08,18.0,10.2
2026-03-06T09:33:42.845Z,1.0,0.0,0.12,0.0,18.0
2026-03-06T09:33:44.898Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T09:33:46.957Z,1.0,0.0,0.22,0.0,18.0
2026-03-06T09:33:49.015Z,1.0,0.0,0.26,0.0,17.5
2026-03-06T09:33:51.069Z,1.0,0.0,0.32,0.0,18.0
2026-03-06T09:33:53.131Z,1.0,0.0,0.36,0.0,17.5
2026-03-06T09:33:55.183Z,0.0,0.0,0.00,0.0,7.8
2026-03-06T09:33:57.235Z,1.0,0.0,0.08,6.8,17.1
2026-03-06T09:33:59.289Z,1.0,0.0,0.12,0.0,18.0
2026-03-06T09:34:01.346Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T09:34:03.403Z,1.0,0.0,0.20,0.0,18.0
2026-03-06T09:34:05.459Z,1.0,0.0,0.26,0.0,17.5
2026-03-06T09:34:07.513Z,1.0,0.0,0.30,0.0,17.5
2026-03-06T09:34:09.566Z,1.0,0.0,0.34,0.0,18.0
2026-03-06T09:34:11.632Z,1.0,0.0,0.06,6.8,11.1
2026-03-06T09:34:13.690Z,1.0,0.0,0.10,0.0,17.5
2026-03-06T09:34:15.744Z,1.0,0.0,0.14,0.0,18.0
2026-03-06T09:34:17.795Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T09:34:19.850Z,1.0,0.0,0.24,0.0,17.5
2026-03-06T09:34:21.910Z,1.0,0.0,0.28,0.0,18.0
2026-03-06T09:34:23.964Z,1.0,0.0,0.32,0.0,17.5
2026-03-06T09:34:26.020Z,1.0,0.0,0.08,20.4,12.2
2026-03-06T09:34:28.077Z,1.0,0.0,0.12,0.0,17.5
2026-03-06T09:34:30.135Z,1.0,0.0,0.16,0.0,18.0
2026-03-06T09:34:32.200Z,1.0,0.0,0.20,0.0,17.4
2026-03-06T09:34:34.254Z,1.0,0.0,0.26,0.0,18.0
2026-03-06T09:34:36.307Z,1.0,0.0,0.30,0.0,17.5
2026-03-06T09:34:38.360Z,1.0,0.0,0.34,0.0,17.5
