timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:36:21.876Z,0.0,0.0,0.00,,
2026-03-06T09:36:23.923Z,8.0,0.0,0.89,262.3,66.9
2026-03-06T09:36:25.983Z,8.0,0.0,1.28,0.0,139.8
2026-03-06T09:36:28.036Z,8.0,0.0,1.64,0.0,136.4
2026-03-06T09:36:30.090Z,8.0,0.0,1.96,0.0,140.2
2026-03-06T09:36:32.153Z,8.0,0.0,2.27,0.0,135.8
2026-03-06T09:36:34.205Z,8.0,0.0,2.67,0.0,136.5
2026-03-06T09:36:36.257Z,8.0,0.0,3.02,0.0,136.4
2026-03-06T09:36:38.310Z,0.0,0.0,0.00,0.0,104.8
2026-03-06T09:36:40.365Z,8.0,0.0,0.89,213.1,90.0
2026-03-06T09:36:42.418Z,8.0,0.0,1.21,0.0,140.3
2026-03-06T09:36:44.472Z,8.0,0.0,1.54,0.0,140.2
2026-03-06T09:36:46.535Z,8.0,0.0,1.90,0.0,139.6
2026-03-06T09:36:48.588Z,8.0,0.0,2.27,0.0,136.4
2026-03-06T09:36:50.643Z,8.0,0.0,2.63,0.0,140.2
2026-03-06T09:36:52.700Z,8.0,0.0,2.96,0.0,136.1
2026-03-06T09:36:54.755Z,3.0,0.0,0.14,36.5,74.4
2026-03-06T09:36:56.816Z,8.0,0.0,0.65,57.3,110.2
2026-03-06T09:36:58.870Z,8.0,0.0,0.97,0.0,140.2
2026-03-06T09:37:00.930Z,8.0,0.0,1.32,0.0,139.7
2026-03-06T09:37:02.995Z,8.0,0.0,1.68,0.0,139.6
2026-03-06T09:37:05.053Z,8.0,0.0,2.04,0.0,136.0
2026-03-06T09:37:07.122Z,8.0,0.0,2.39,0.0,139.2
2026-03-06T09:37:09.178Z,7.0,0.0,2.39,0.0,135.6
2026-03-06T09:37:11.233Z,8.0,0.0,0.43,90.5,73.0
2026-03-06T09:37:13.284Z,8.0,0.0,0.79,7.3,136.5
2026-03-06T09:37:15.336Z,8.0,0.0,1.13,0.0,140.3
2026-03-06T09:37:17.391Z,8.0,0.0,1.52,0.0,140.2
2026-03-06T09:37:19.446Z,8.0,0.0,1.84,0.0,136.2
2026-03-06T09:37:21.509Z,8.0,0.0,2.19,0.0,139.6
2026-03-06T09:37:23.561Z,8.0,0.0,2.55,0.0,140.3
2026-03-06T09:37:25.615Z,2.0,0.0,0.61,101.8,103.7
2026-03-06T09:37:27.672Z,8.0,0.0,0.89,106.9,100.6
2026-03-06T09:37:29.725Z,8.0,0.0,1.21,0.0,140.3
2026-03-06T09:37:31.780Z,8.0,0.0,1.54,0.0,140.1
2026-03-06T09:37:33.834Z,8.0,0.0,1.92,0.0,136.3
2026-03-06T09:37:35.886Z,8.0,0.0,2.29,0.0,140.3
2026-03-06T09:37:37.942Z,8.0,0.0,2.63,0.0,140.2
2026-03-06T09:37:39.993Z,7.0,0.0,2.61,0.0,131.1
2026-03-06T09:37:42.053Z,3.0,0.0,0.43,108.3,86.4
2026-03-06T09:37:44.108Z,8.0,0.0,1.11,153.8,120.7
2026-03-06T09:37:46.161Z,8.0,0.0,1.44,0.0,136.4
2026-03-06T09:37:48.213Z,8.0,0.0,1.84,0.0,140.3
2026-03-06T09:37:50.267Z,8.0,0.0,2.15,0.0,136.3
2026-03-06T09:37:52.321Z,8.0,0.0,2.51,0.0,140.2
