timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T09:33:07.963Z,0,21440,23034,93.1,29.01,51
2026-03-06T09:33:10.020Z,100,21440,23034,93.1,72.46,54
2026-03-06T09:33:12.074Z,100,21440,23034,93.1,71.99,55
2026-03-06T09:33:14.128Z,100,21440,23034,93.1,72.07,56
2026-03-06T09:33:16.180Z,100,21440,23034,93.1,72.05,56
2026-03-06T09:33:18.233Z,100,21440,23034,93.1,71.91,57
2026-03-06T09:33:20.285Z,100,21440,23034,93.1,72.05,58
2026-03-06T09:33:22.338Z,100,21440,23034,93.1,72.09,59
2026-03-06T09:33:24.400Z,100,21440,23034,93.1,38.73,58
2026-03-06T09:33:26.454Z,100,21440,23034,93.1,71.83,59
2026-03-06T09:33:28.509Z,100,21440,23034,93.1,71.99,60
2026-03-06T09:33:30.562Z,100,21440,23034,93.1,72.01,61
2026-03-06T09:33:32.615Z,100,21440,23034,93.1,72.06,61
2026-03-06T09:33:34.684Z,100,21440,23034,93.1,72.13,62
2026-03-06T09:33:36.737Z,100,21440,23034,93.1,71.98,62
2026-03-06T09:33:38.789Z,0,21440,23034,93.1,67.65,62
2026-03-06T09:33:40.843Z,100,21440,23034,93.1,72.21,63
2026-03-06T09:33:42.897Z,100,21440,23034,93.1,71.94,64
2026-03-06T09:33:44.957Z,100,21440,23034,93.1,71.97,64
2026-03-06T09:33:47.010Z,100,21440,23034,93.1,72.02,65
2026-03-06T09:33:49.064Z,100,21440,23034,93.1,72.02,65
2026-03-06T09:33:51.128Z,100,21440,23034,93.1,71.99,66
2026-03-06T09:33:53.180Z,100,21440,23034,93.1,72.08,66
2026-03-06T09:33:55.231Z,0,21440,23034,93.1,35.91,64
2026-03-06T09:33:57.285Z,100,21440,23034,93.1,71.72,67
2026-03-06T09:33:59.343Z,100,21440,23034,93.1,71.68,67
2026-03-06T09:34:01.397Z,100,21440,23034,93.1,71.96,68
2026-03-06T09:34:03.455Z,100,21440,23034,93.1,72.06,68
2026-03-06T09:34:05.509Z,100,21440,23034,93.1,71.92,69
2026-03-06T09:34:07.564Z,100,21440,23034,93.1,71.94,69
2026-03-06T09:34:09.629Z,100,21440,23034,93.1,72.11,70
2026-03-06T09:34:11.685Z,100,21440,23034,93.1,72.14,69
2026-03-06T09:34:13.739Z,100,21440,23034,93.1,71.94,70
2026-03-06T09:34:15.792Z,100,21440,23034,93.1,72.04,71
2026-03-06T09:34:17.845Z,100,21440,23034,93.1,72.08,71
2026-03-06T09:34:19.906Z,100,21440,23034,93.1,72.12,72
2026-03-06T09:34:21.961Z,100,21440,23034,93.1,72.00,72
2026-03-06T09:34:24.016Z,100,21440,23034,93.1,71.78,72
2026-03-06T09:34:26.070Z,100,21440,23034,93.1,51.85,72
2026-03-06T09:34:28.129Z,100,21440,23034,93.1,72.14,73
2026-03-06T09:34:30.189Z,100,21440,23034,93.1,72.09,73
2026-03-06T09:34:32.249Z,100,21440,23034,93.1,72.04,74
2026-03-06T09:34:34.303Z,100,21440,23034,93.1,72.11,74
2026-03-06T09:34:36.358Z,100,21440,23034,93.1,71.88,74
2026-03-06T09:34:38.414Z,100,21440,23034,93.1,71.96,75
