timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T10:20:48.091Z,0,21418,23034,93.0,33.56,72
2026-03-06T10:20:50.159Z,100,21418,23034,93.0,72.01,74
2026-03-06T10:20:52.214Z,100,21418,23034,93.0,71.97,74
2026-03-06T10:20:54.268Z,100,21418,23034,93.0,71.95,74
2026-03-06T10:20:56.321Z,100,21418,23034,93.0,72.06,75
2026-03-06T10:20:58.374Z,100,21418,23034,93.0,71.99,75
2026-03-06T10:21:00.429Z,100,21418,23034,93.0,72.07,75
2026-03-06T10:21:02.482Z,100,21418,23034,93.0,71.99,76
2026-03-06T10:21:04.546Z,100,21418,23034,93.0,71.60,76
2026-03-06T10:21:06.601Z,100,21418,23034,93.0,72.08,77
2026-03-06T10:21:08.655Z,100,21418,23034,93.0,71.89,77
2026-03-06T10:21:10.711Z,100,21418,23034,93.0,71.95,77
2026-03-06T10:21:12.765Z,100,21418,23034,93.0,71.95,78
2026-03-06T10:21:14.820Z,100,21418,23034,93.0,71.91,78
2026-03-06T10:21:16.874Z,100,21418,23034,93.0,72.01,78
2026-03-06T10:21:18.931Z,100,21418,23034,93.0,72.07,78
2026-03-06T10:21:20.984Z,100,21418,23034,93.0,72.20,78
2026-03-06T10:21:23.037Z,100,21418,23034,93.0,72.09,78
2026-03-06T10:21:25.093Z,100,21418,23034,93.0,71.91,78
2026-03-06T10:21:27.146Z,100,21418,23034,93.0,71.93,78
2026-03-06T10:21:29.199Z,100,21418,23034,93.0,71.98,78
2026-03-06T10:21:31.250Z,100,21418,23034,93.0,71.95,78
2026-03-06T10:21:33.303Z,100,21418,23034,93.0,72.00,78
2026-03-06T10:21:35.357Z,100,21418,23034,93.0,71.83,78
2026-03-06T10:21:37.408Z,100,21418,23034,93.0,72.13,78
2026-03-06T10:21:39.468Z,100,21418,23034,93.0,72.02,78
2026-03-06T10:21:41.520Z,100,21418,23034,93.0,72.01,78
2026-03-06T10:21:43.572Z,100,21418,23034,93.0,72.08,78
2026-03-06T10:21:45.625Z,100,21418,23034,93.0,71.96,78
2026-03-06T10:21:47.678Z,100,21418,23034,93.0,71.98,78
2026-03-06T10:21:49.733Z,100,21418,23034,93.0,71.96,77
2026-03-06T10:21:51.782Z,100,21418,23034,93.0,72.20,77
2026-03-06T10:21:53.833Z,100,21418,23034,93.0,71.45,77
2026-03-06T10:21:55.884Z,100,21418,23034,93.0,71.91,77
2026-03-06T10:21:57.933Z,100,21418,23034,93.0,71.97,77
2026-03-06T10:21:59.989Z,100,21418,23034,93.0,71.83,77
2026-03-06T10:22:02.039Z,100,21418,23034,93.0,71.99,77
2026-03-06T10:22:04.089Z,100,21418,23034,93.0,72.00,76
2026-03-06T10:22:06.139Z,100,21418,23034,93.0,72.07,76
2026-03-06T10:22:08.189Z,100,21418,23034,93.0,71.94,76
2026-03-06T10:22:10.240Z,100,21418,23034,93.0,71.75,76
2026-03-06T10:22:12.290Z,100,21418,23034,93.0,72.06,76
2026-03-06T10:22:14.344Z,100,21418,23034,93.0,71.95,76
2026-03-06T10:22:16.392Z,100,21418,23034,93.0,72.01,76
2026-03-06T10:22:18.442Z,100,21418,23034,93.0,71.97,76
