timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
10559.257424675,short,11,236,154.76148500056297,57.75749494042681,13727.772796000863,57.50727899976482,59.000725040205,stop,True,
10559.262763791,medium,61,256,82.70742899912875,57.55959210980697,14760.403416999907,57.52028499955486,60.36662232014352,length,True,
10559.264367368,short,11,256,147.6855130003969,57.55379389019628,14823.902955000449,57.509881000441965,60.03308062059661,length,True,
10559.261880141,medium,61,256,150.4040529998747,57.554275764699675,14826.744372998292,57.524533998730476,59.761549499999106,length,True,
10559.261095806,short,11,256,151.26815199982957,57.5547390196138,14827.726602001349,57.52379200021096,59.806465279580166,length,True,
10559.258984082,short,14,256,153.4573349999846,57.555251333335534,14830.046425000546,57.52297999970324,59.81030131919398,length,True,
10559.263572646,short,14,256,148.9607410003373,57.55566100000151,14825.654296000721,57.522921000781935,60.019694260045085,length,True,
10559.260263621,medium,54,256,152.3433920010575,57.55616479215735,14829.165414001181,57.52108799970301,60.154625359828074,length,True,
10573.92322192,medium,52,256,165.2062359989941,57.56408169412074,14844.047067999782,57.569511998735834,61.27246895881402,length,True,
10574.908464267,medium,57,256,146.5720069991221,57.62319148627427,14840.485835999061,57.62772399975802,59.21914073962398,length,True,
10575.107252782,medium,54,256,176.68317500101693,57.6572758666646,14879.28852100049,57.60700300015742,61.35142971965254,length,True,
10575.287319462,short,12,256,169.54603999874962,57.656967913727364,14872.072857999228,57.61525700108905,61.40101635974136,length,True,
10575.387089747,short,10,256,132.99747499877412,57.63433367843105,14829.752562998692,57.61930900007428,59.406325059535455,length,True,
10575.418697346,long,135,256,160.546011000406,57.627156333332735,14855.470876000254,57.61669400089886,59.240001719590516,length,True,
10575.44130738,medium,58,256,138.08141399931628,57.62787058039405,14833.1884119998,57.60896399988269,59.20146097952966,length,True,
10575.479257384,medium,55,256,157.80632899986813,57.62060893333304,14851.061606999792,57.62452299859433,59.26334625968594,length,True,
10589.781857801,short,11,256,146.01083700108575,57.760126643138484,14874.843131001398,57.576836999942316,63.3367902205282,length,True,
10590.796571072,medium,54,256,156.4957709997543,57.823457458824336,14901.47742299996,57.613684999523684,63.39361330061366,length,True,
10591.176627144,short,14,256,182.47985600100947,57.811997066663956,14924.539108000317,57.60822599950188,61.401024220285784,length,True,
10591.288789786,long,148,256,222.07393600001524,57.6700006705876,14927.924106999853,57.617713000581716,59.46094802060543,length,True,
10591.46536974,long,148,256,167.66833099973155,57.6410541098049,14866.13712899998,57.61794899990491,59.26997989961819,length,True,
10591.425324635,medium,57,256,207.90581300025224,57.64147022352571,14906.480719999308,57.60985099914251,59.225730200632825,length,True,
10591.585418976,short,13,256,167.77872900092916,57.61786542352638,14860.334412000157,57.59839699931035,58.953530501094065,length,True,
10591.691703056,medium,57,256,177.94850999962364,57.609640431374096,14868.406820000018,57.6094660009403,58.709457940349246,length,True,
10605.416763168,medium,55,256,165.10097900027176,58.03573134510182,14964.212472001236,57.86784000156331,59.84075027979998,length,True,
10606.594383508,medium,53,256,135.20784600041225,58.10016688627394,14950.750402000267,57.87128999872948,62.38506122055699,length,True,
10606.845247696,long,127,256,186.56716600162326,58.04819975293832,14988.858103000894,57.88311899959808,59.83156431975658,length,True,
10606.981399657,long,131,256,203.27209700008098,57.90179203529488,14968.229066000276,57.87277799936419,59.42947604053188,length,True,
10607.309031119,medium,55,256,167.0878039985837,57.88513868235396,14927.798167998844,57.87775000135298,59.5209716604586,length,True,
10607.335378355,long,142,256,140.52763400104595,57.88763723529187,14901.875129000473,57.871908000379335,59.45222161939455,length,True,
10607.621076709,medium,58,256,144.32233800107497,57.872318082352685,14901.76344900101,57.869416999892564,59.68030573938451,length,True,
10607.672846363,long,142,256,150.72070399946824,57.86820392156597,14907.112703998791,57.865777000188245,59.21817587888655,length,True,
10620.975903109,short,13,256,164.3719849998888,57.62650292941258,14859.130232000098,57.55904800025746,62.986610100379046,length,True,
10622.977880996,medium,56,256,174.20064299949445,57.666801658820525,14879.235065998728,57.59947699880286,61.20171732000019,length,True,
10623.094099785,short,10,256,173.9583250000578,57.664173262745344,14878.32250700012,57.585739999922225,61.19646329949321,length,True,
10623.184357108,long,135,256,141.21527199858974,57.663828623531025,14845.491570999002,57.60028099939518,61.1726873404041,length,True,
10623.212833284,short,10,256,175.40866099989216,57.64298856078063,14874.370743998952,57.588875000874395,59.3091096999342,length,True,
10623.270190522,medium,53,256,177.0667210003012,57.63648141176365,14874.36948100003,57.597901999542955,59.70188212028007,length,True,
10623.446400985,medium,62,256,181.30733699945267,57.60281418431487,14870.024953999746,57.578263000323204,59.14689077944786,length,True,
10623.941030514,short,12,256,149.82276599948818,57.57887772548808,14832.436585998948,57.590072001403314,59.17082906013093,length,True,
