timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:19:11.071Z,0.0,0.0,0.00,,
2026-03-06T10:19:13.122Z,4.0,0.0,0.39,96.0,37.5
2026-03-06T10:19:15.180Z,4.0,0.0,0.55,0.0,70.0
2026-03-06T10:19:17.233Z,4.0,0.0,0.71,0.0,70.1
2026-03-06T10:19:19.285Z,4.0,0.0,0.89,0.0,68.2
2026-03-06T10:19:21.341Z,4.0,0.0,1.10,0.0,70.0
2026-03-06T10:19:23.394Z,4.0,0.0,1.26,0.0,70.2
2026-03-06T10:19:25.446Z,4.0,0.0,1.42,0.0,68.2
2026-03-06T10:19:27.504Z,2.0,0.0,0.08,25.3,45.2
2026-03-06T10:19:29.563Z,4.0,0.0,0.67,160.7,59.2
2026-03-06T10:19:31.627Z,4.0,0.0,0.85,0.0,69.8
2026-03-06T10:19:33.687Z,4.0,0.0,1.00,0.0,69.9
2026-03-06T10:19:35.745Z,4.0,0.0,1.18,0.0,70.0
2026-03-06T10:19:37.800Z,4.0,0.0,1.38,0.0,70.1
2026-03-06T10:19:39.854Z,4.0,0.0,1.56,0.0,68.2
2026-03-06T10:19:41.918Z,4.0,0.0,1.71,0.0,69.8
2026-03-06T10:19:43.974Z,4.0,0.0,0.35,112.9,34.5
2026-03-06T10:19:46.028Z,4.0,0.0,0.57,7.8,68.2
2026-03-06T10:19:48.084Z,4.0,0.0,0.73,0.0,70.0
2026-03-06T10:19:50.135Z,4.0,0.0,0.91,0.0,70.2
2026-03-06T10:19:52.193Z,4.0,0.0,1.06,0.0,70.0
2026-03-06T10:19:54.251Z,4.0,0.0,1.28,0.0,70.0
2026-03-06T10:19:56.302Z,4.0,0.0,1.44,0.0,70.2
2026-03-06T10:19:58.358Z,1.0,0.0,0.33,0.0,62.3
2026-03-06T10:20:00.412Z,4.0,0.0,0.26,54.5,34.6
2026-03-06T10:20:02.465Z,4.0,0.0,0.41,0.0,70.1
2026-03-06T10:20:04.518Z,4.0,0.0,0.61,0.0,70.1
2026-03-06T10:20:06.583Z,4.0,0.0,0.81,0.0,69.8
2026-03-06T10:20:08.637Z,4.0,0.0,0.97,0.0,70.1
2026-03-06T10:20:10.692Z,4.0,0.0,1.12,0.0,68.1
2026-03-06T10:20:12.746Z,3.0,0.0,0.97,0.0,67.7
2026-03-06T10:20:14.801Z,1.0,0.0,0.08,17.5,48.7
2026-03-06T10:20:16.862Z,4.0,0.0,0.47,99.5,51.9
2026-03-06T10:20:18.919Z,4.0,0.0,0.65,0.0,70.0
2026-03-06T10:20:20.973Z,4.0,0.0,0.83,0.0,70.1
2026-03-06T10:20:23.027Z,4.0,0.0,1.02,0.0,70.1
2026-03-06T10:20:25.078Z,4.0,0.0,1.18,0.0,70.2
2026-03-06T10:20:27.133Z,4.0,0.0,1.36,0.0,68.2
2026-03-06T10:20:29.185Z,3.0,0.0,1.16,0.0,64.8
2026-03-06T10:20:31.238Z,4.0,0.0,0.39,123.7,44.8
2026-03-06T10:20:33.291Z,4.0,0.0,0.57,0.0,70.1
2026-03-06T10:20:35.343Z,4.0,0.0,0.77,0.0,70.2
2026-03-06T10:20:37.395Z,4.0,0.0,0.93,0.0,70.2
2026-03-06T10:20:39.450Z,4.0,0.0,1.10,0.0,70.0
2026-03-06T10:20:41.516Z,4.0,0.0,1.28,0.0,69.7
