timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
10462.289123809,short,14,256,73.2576179998432,57.60481785882268,14762.486171999626,57.53337100031786,59.105319419431915,length,True,
10462.289904804,short,12,256,148.88005899956624,57.52965772156969,14818.942777999837,57.52375399970333,58.704290960340586,length,True,
10462.288309779,long,135,256,150.56745299989416,57.53047846274236,14820.839460999196,57.52834899976733,58.737799540758715,length,True,
10462.286947806,medium,58,256,152.02703300019493,57.53102621568485,14822.43871799983,57.52341500010516,58.84647693990701,length,True,
10477.813257295,medium,58,256,74.44865599973127,57.79782607059329,14812.89430400102,57.55909800063819,58.72988151975733,length,True,
10477.812457299,short,12,256,75.09213900084433,57.79957054901923,14813.982629000748,57.542697999451775,58.95604356079275,length,True,
10478.190183894,long,144,256,213.1758940013242,57.57695946666382,14895.3005580006,57.56594599915843,58.81420860019716,length,True,
10478.176564463,long,142,256,226.93188400080544,57.577885341172575,14909.292645999813,57.562021998819546,58.69341319958039,length,True,
10493.477811625,medium,59,256,73.32493899957626,57.33248763529392,14693.109285999526,57.28340099994966,60.21597436028971,length,True,
10493.759832754,long,142,256,131.3081250009418,57.34816504705568,14755.090212000141,57.28180699952645,60.196605439559804,length,True,
10493.828409404,medium,53,256,183.78737100101716,57.32108983137033,14800.665278000452,57.29642500045884,58.94757953992667,length,True,
10494.251615025,short,14,256,166.79318900060025,57.27911778039033,14772.968223000134,57.288461999633,58.30769884054462,length,True,
10509.207124307,short,11,236,69.37989499965624,57.57587501702414,13599.71052400033,57.24674799967033,62.31634959993242,stop,True,
10509.527982741,medium,53,256,150.24324300065928,57.35291469019442,14775.236489000235,57.25880700083508,61.862085640168544,length,True,
10510.101941536,medium,62,256,154.9969229999988,57.3295450156829,14774.03090199914,57.267852000222774,59.086363900023585,length,True,
10510.16833244,short,13,256,152.09812300054182,57.304166145096296,14764.660490000097,57.26562199924956,58.29381103980268,length,True,
10524.168039638,medium,55,256,134.72597600048175,57.273875909802385,14739.56433300009,57.26092999975663,58.226151999369904,length,True,
10525.580089016,short,11,256,145.05819199985126,57.31813618431082,14761.182918999111,57.28220800119743,58.3085052999013,length,True,
10525.840627095,long,142,256,177.64744399937626,57.28859662745426,14786.239584000214,57.292085999506526,58.19338516004791,length,True,
10525.863079424,medium,58,256,155.33166699970025,57.28959578824002,14764.178593000906,57.290736000140896,58.189491080156586,length,True,
