Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,4,3,100,149.78248100078417,21.659961999830557,239.9055630012299,252.75,0.034956412329888206,0.026217309247416155,240,240,240,240,240,240,240,240,240,240,240
POST,chat/medium,6,6,96,140.17734950023927,17.678552998404484,335.47852900119324,337.0,0.05243461849483231,0.05243461849483231,100,100,260,260,340,340,340,340,340,340,340
POST,chat/short,18,13,240.0,213.69056533330877,17.207274000611505,346.1359850007284,243.38888888888889,0.15730385548449694,0.11360834007213667,240,240,330,330,340,350,350,350,350,350,350
,Aggregated,28,22,240.0,188.80800703586178,17.207274000611505,346.1359850007284,264.7857142857143,0.24469488630921746,0.19226026781438513,240,240,260,330,340,340,350,350,350,350,350
