timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
8373.512413706,short,20,84,13732.710523001515,816.6845233493854,81517.5259610005,134.11482199990132,135.7644841806541,stop,True,
8373.678659877,medium,560,220,13569.051791000675,406.5322477762572,102599.614054001,133.91885099918,136.38373139991018,stop,True,
6126.356572878,medium,253,77,5613.046777999443,489.5872897894773,42821.68080199972,62.9570724995574,149.98023125031068,stop,True,
6126.327781909,long,2462,368,523.7874399999782,148.19369025613125,54910.87176400015,63.058127000658715,221.9374752594558,stop,True,
6126.35092804,short,13,329,5191.999970999859,168.9246983628048,60599.30103399984,64.26735250033744,221.60720876993764,stop,True,
6126.341946133,short,20,398,3028.4120939995773,146.43975162972202,61164.99349099922,64.06870699993306,222.34974583996544,stop,True,
6126.347593991,short,28,516,4756.665267999779,110.35401895339763,61588.98502899956,63.236857000447344,222.0473708001191,stop,True,
6126.349029161,medium,638,299,5194.413860000168,191.1954745302022,62170.66527000043,64.51292199972158,296.9051548902184,stop,True,
6126.332969727,medium,203,461,1355.998938999619,134.59061666521848,63267.68260500012,63.72610200014606,281.31470226006996,stop,True,
6126.616847244,short,119,411,11703.673252999579,130.42380336097577,65177.43263099965,64.50864750013352,290.34122969002067,stop,True,
6126.338453875,long,3833,293,2194.00199500069,227.80612190753382,68713.38959200057,65.35832700001265,353.4491669093089,stop,True,
6126.334174976,short,42,581,927.0587239998349,125.6201700637936,73786.75736100013,64.38777200037293,299.02448903047184,stop,True,
6126.342662823,short,19,372,3027.564404000259,203.2402176307268,78429.6851449999,65.80781599950569,322.18917289992555,stop,True,
6126.345553062,short,69,550,5197.813727999346,135.9552316429876,79837.23589999953,65.20036700021592,339.3823711596268,stop,True,
6126.353658029,short,98,455,6059.271686000102,163.38501762334792,80236.06968700005,65.68930700041165,387.8804838902149,stop,True,
6126.458054091,long,3409,317,10933.536282000205,225.67993244936739,82248.39493600029,66.47833100032585,340.9995006503323,stop,True,
6126.336426146,short,15,795,2196.107994000158,101.06275303778327,82439.93390600008,64.29778700021416,311.3845085599681,stop,True,
6126.759864422,short,51,475,12041.914240000551,162.95029365611808,89280.35343300054,66.54929649994301,370.29340036002236,stop,True,
6126.35209172,short,110,375,5618.512885999735,232.79230795454552,92682.83606099976,67.27788600028362,472.0849210402862,stop,True,
6126.350064101,short,62,307,5193.052189000809,290.05559867973597,93950.06538500002,67.76370099987616,463.7388440998162,stop,True,
6126.354410659,short,54,704,8291.739218000657,124.07458660739654,95516.17360300042,66.14379700022255,434.10872445969454,stop,True,
6126.618587203,medium,480,700,11238.234341999487,121.89438442060114,96442.40905199968,66.4196460002131,432.95839355956497,stop,True,
6126.352846369,medium,365,448,5617.435756999839,206.55037128635414,97945.45172200014,67.5202749998789,450.32138011965867,stop,True,
6188.52063144,short,71,233,362.08113999964553,172.11420375431004,40292.57641099957,68.47876000028918,399.2490920401723,stop,True,
6126.455482712,medium,256,615,10934.75841199961,151.99684059283376,104260.81853599954,67.23314049986584,432.75256857037687,stop,True,
6126.328679648,long,1102,539,932.8446919998896,193.58002511152503,105078.89820200035,67.52339600006962,455.62853983999037,stop,True,
6181.239979463,short,127,136,414.3731710000793,384.1303457111078,52271.969841999635,68.38757600053214,398.3376906198099,stop,True,
6126.355160279,long,1118,384,5614.8013169995465,273.0916382323772,110208.89876000001,68.15546599955269,467.1724166595596,stop,True,
6195.073053449,short,166,230,313.8426679997792,187.0289859344988,43143.480447,68.13823500033322,400.67548792016163,stop,True,
6126.803486556,medium,266,657,12955.228490000081,154.15318983688914,114079.72102299937,67.5505154995335,458.9369832503058,stop,True,
6126.329528248,long,9090,552,1775.1109569999244,207.2173639782206,115951.87850899948,67.89251600002899,460.5018289994405,stop,True,
