Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,2,2,164.71350100073323,165.3175809997265,164.71350100073323,165.92166099871974,337.0,0.01944840516749702,0.01944840516749702,170,170,170,170,170,170,170,170,170,170,170
POST,chat/medium,1,0,33.520046999910846,33.520046999910846,33.520046999910846,33.520046999910846,0.0,0.00972420258374851,0.0,34,34,34,34,34,34,34,34,34,34,34
POST,chat/short,2,1,33,102.62664799938648,32.943168000201695,172.31012799857126,168.5,0.01944840516749702,0.00972420258374851,170,170,170,170,170,170,170,170,170,170,170
,Aggregated,5,3,160.0,113.88170099962736,32.943168000201695,172.31012799857126,202.2,0.04862101291874255,0.02917260775124553,160,170,170,170,170,170,170,170,170,170,170
