Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,46,0,17,18.522239738281908,9.283619001507759,54.783835003036074,0.0,0.11255495301131344,0.0,17,19,20,21,30,32,55,55,55,55,55
POST,chat/medium,3,0,11,10.496505332412198,8.59651900100289,11.56846900266828,0.0,0.007340540413781311,0.0,11,11,12,12,12,12,12,12,12,12,12
POST,chat/short,1,0,8.488188999763224,8.488188999763224,8.488188999763224,8.488188999763224,0.0,0.00244684680459377,0.0,8,8,8,8,8,8,8,8,8,8,8
,Aggregated,50,0,17,17.84001465915935,8.488188999763224,54.783835003036074,0.0,0.12234234022968851,0.0,17,19,19,21,30,32,55,55,55,55,55
