Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,75,0,17,15.804348652891349,8.245949000411201,30.542057000275236,0.0,0.1390011869518419,0.0,17,18,19,21,22,24,26,31,31,31,31
POST,chat/medium,5,0,11,13.34650680073537,10.456699004862458,23.789648003003094,0.0,0.00926674579678946,0.0,11,11,11,24,24,24,24,24,24,24,24
,Aggregated,80,0,16,15.6507335371316,8.245949000411201,30.542057000275236,0.0,0.14826793274863137,0.0,17,18,19,21,22,24,26,31,31,31,31
