timestamp,metric_name,labels,value
"1776290876","ttft_p50_ms","","331.75634429231707"
"1776290891","ttft_p50_ms","","249.71397690726"
"1776290906","ttft_p50_ms","","442.50576189216764"
"1776290921","ttft_p50_ms","","416.66666666666663"
"1776290936","ttft_p50_ms","","402.77777777777777"
"1776290951","ttft_p50_ms","","291.6666666666667"
"1776290966","ttft_p50_ms","","250"
"1776290981","ttft_p50_ms","","300.00000000000006"
"1776290996","ttft_p50_ms","","307.69230769230774"
"1776291011","ttft_p50_ms","","295.4545454545455"
"1776291026","ttft_p50_ms","","227.49999999999997"
"1776291041","ttft_p50_ms","","233.33333333333334"
"1776291056","ttft_p50_ms","","227.49999999999997"
"1776291071","ttft_p50_ms","","250"
"1776291086","ttft_p50_ms","","285.7142857142857"
"1776291101","ttft_p50_ms","","357.14285714285717"
"1776291116","ttft_p50_ms","","416.66666666666663"
"1776291131","ttft_p50_ms","","375.0000000000001"
"1776291146","ttft_p50_ms","","NaN"
"1776291161","ttft_p50_ms","","NaN"
"1776291176","ttft_p50_ms","","NaN"
"1776290876","ttft_p95_ms","","3985.5333333333338"
"1776290891","ttft_p95_ms","","717.8458333333331"
"1776290906","ttft_p95_ms","","12149.884762156646"
"1776290921","ttft_p95_ms","","12999.999999999998"
"1776290936","ttft_p95_ms","","11499.999999999985"
"1776290951","ttft_p95_ms","","479.16666666666663"
"1776290966","ttft_p95_ms","","475"
"1776290981","ttft_p95_ms","","525.0000000000001"
"1776290996","ttft_p95_ms","","498.0769230769231"
"1776291011","ttft_p95_ms","","500"
"1776291026","ttft_p95_ms","","537.4999999999997"
"1776291041","ttft_p95_ms","","650"
"1776291056","ttft_p95_ms","","643.7499999999998"
"1776291071","ttft_p95_ms","","549.9999999999997"
"1776291086","ttft_p95_ms","","575"
"1776291101","ttft_p95_ms","","1449.9999999999998"
"1776291116","ttft_p95_ms","","1900"
"1776291131","ttft_p95_ms","","2124.9999999999995"
"1776291146","ttft_p95_ms","","NaN"
"1776291161","ttft_p95_ms","","NaN"
"1776291176","ttft_p95_ms","","NaN"
"1776290876","ttft_p99_ms","","4797.106666666668"
"1776290891","ttft_p99_ms","","4242.766666666665"
"1776290906","ttft_p99_ms","","18429.976952431334"
"1776290921","ttft_p99_ms","","18599.999999999993"
"1776290936","ttft_p99_ms","","18300.000000000004"
"1776290951","ttft_p99_ms","","495.8333333333333"
"1776290966","ttft_p99_ms","","495"
"1776290981","ttft_p99_ms","","705.0000000000001"
"1776290996","ttft_p99_ms","","695"
"1776291011","ttft_p99_ms","","699.9999999999998"
"1776291026","ttft_p99_ms","","707.5"
"1776291041","ttft_p99_ms","","730.0000000000001"
"1776291056","ttft_p99_ms","","728.75"
"1776291071","ttft_p99_ms","","710.0000000000002"
"1776291086","ttft_p99_ms","","714.9999999999999"
"1776291101","ttft_p99_ms","","2289.999999999999"
"1776291116","ttft_p99_ms","","2380.000000000001"
"1776291131","ttft_p99_ms","","2425"
"1776291146","ttft_p99_ms","","NaN"
"1776291161","ttft_p99_ms","","NaN"
"1776291176","ttft_p99_ms","","NaN"
"1776290876","itl_p50_ms","","37.673592196894425"
"1776290891","itl_p50_ms","","37.649999711892114"
"1776290906","itl_p50_ms","","37.84522855062914"
"1776290921","itl_p50_ms","","37.83187069540102"
"1776290936","itl_p50_ms","","37.82215020968358"
"1776290951","itl_p50_ms","","37.699196518245735"
"1776290966","itl_p50_ms","","37.71288318974154"
"1776290981","itl_p50_ms","","37.80527321099666"
"1776290996","itl_p50_ms","","37.885001384274645"
"1776291011","itl_p50_ms","","37.81180475965752"
"1776291026","itl_p50_ms","","37.758689307508625"
