timestamp,metric_name,labels,value
"1774546576","ttft_p50_ms","","NaN"
"1774546591","ttft_p50_ms","","750"
"1774546606","ttft_p50_ms","","531.25"
"1774546621","ttft_p50_ms","","526.7857142857143"
"1774546636","ttft_p50_ms","","519.2307692307692"
"1774546651","ttft_p50_ms","","637.5"
"1774546666","ttft_p50_ms","","734.375"
"1774546681","ttft_p50_ms","","633.9285714285714"
"1774546696","ttft_p50_ms","","617.1875"
"1774546711","ttft_p50_ms","","600"
"1774546726","ttft_p50_ms","","604.1666666666666"
"1774546741","ttft_p50_ms","","687.5"
"1774546756","ttft_p50_ms","","762.5000000000001"
"1774546771","ttft_p50_ms","","778.8461538461538"
"1774546786","ttft_p50_ms","","642.8571428571428"
"1774546801","ttft_p50_ms","","687.5"
"1774546816","ttft_p50_ms","","770.8333333333333"
"1774546831","ttft_p50_ms","","852.2727272727273"
"1774546846","ttft_p50_ms","","833.3333333333333"
"1774546861","ttft_p50_ms","","500"
"1774546876","ttft_p50_ms","","NaN"
"1774546891","ttft_p50_ms","","NaN"
"1774546906","ttft_p50_ms","","NaN"
"1774546921","ttft_p50_ms","","NaN"
"1774546936","ttft_p50_ms","","NaN"
"1774546576","ttft_p95_ms","","NaN"
"1774546591","ttft_p95_ms","","2312.5"
"1774546606","ttft_p95_ms","","2012.4999999999989"
"1774546621","ttft_p95_ms","","1693.7499999999995"
"1774546636","ttft_p95_ms","","1100.0000000000007"
"1774546651","ttft_p95_ms","","2209.3750000000014"
"1774546666","ttft_p95_ms","","2312.5"
"1774546681","ttft_p95_ms","","2339.2857142857133"
"1774546696","ttft_p95_ms","","1624.999999999998"
"1774546711","ttft_p95_ms","","1649.9999999999995"
"1774546726","ttft_p95_ms","","1699.9999999999998"
"1774546741","ttft_p95_ms","","2153.125"
"1774546756","ttft_p95_ms","","2146.4285714285706"
"1774546771","ttft_p95_ms","","2103.5714285714284"
"1774546786","ttft_p95_ms","","982.4999999999999"
"1774546801","ttft_p95_ms","","984.1666666666666"
"1774546816","ttft_p95_ms","","2019.9999999999995"
"1774546831","ttft_p95_ms","","2155.0000000000005"
"1774546846","ttft_p95_ms","","2274.9999999999995"
"1774546861","ttft_p95_ms","","950"
"1774546876","ttft_p95_ms","","NaN"
"1774546891","ttft_p95_ms","","NaN"
"1774546906","ttft_p95_ms","","NaN"
"1774546921","ttft_p95_ms","","NaN"
"1774546936","ttft_p95_ms","","NaN"
"1774546576","ttft_p99_ms","","NaN"
"1774546591","ttft_p99_ms","","2462.5"
"1774546606","ttft_p99_ms","","2402.5"
"1774546621","ttft_p99_ms","","2338.75"
"1774546636","ttft_p99_ms","","2219.999999999999"
"1774546651","ttft_p99_ms","","3724.9999999999986"
"1774546666","ttft_p99_ms","","3875.000000000001"
"1774546681","ttft_p99_ms","","4125.000000000002"
"1774546696","ttft_p99_ms","","2325"
"1774546711","ttft_p99_ms","","2330.0000000000005"
"1774546726","ttft_p99_ms","","2340.000000000001"
"1774546741","ttft_p99_ms","","2430.625"
"1774546756","ttft_p99_ms","","2429.2857142857147"
"1774546771","ttft_p99_ms","","2420.7142857142853"
"1774546786","ttft_p99_ms","","1989.9999999999993"
"1774546801","ttft_p99_ms","","1914.9999999999977"
"1774546816","ttft_p99_ms","","2404.000000000001"
"1774546831","ttft_p99_ms","","2431.0000000000005"
"1774546846","ttft_p99_ms","","2455"
"1774546861","ttft_p99_ms","","990.0000000000001"
"1774546876","ttft_p99_ms","","NaN"
"1774546891","ttft_p99_ms","","NaN"
"1774546906","ttft_p99_ms","","NaN"
"1774546921","ttft_p99_ms","","NaN"
"1774546936","ttft_p99_ms","","NaN"
"1774546576","itl_p50_ms","","62.5"
"1774546591","itl_p50_ms","","63.745019920318725"
"1774546606","itl_p50_ms","","65.37875904073087"
"1774546621","itl_p50_ms","","79.97251198195659"
"1774546636","itl_p50_ms","","86.08197626276566"
"1774546651","itl_p50_ms","","89.29901201799012"
"1774546666","itl_p50_ms","","89.30726420620972"
"1774546681","itl_p50_ms","","88.8191168603803"
"1774546696","itl_p50_ms","","88.8127717521143"
"1774546711","itl_p50_ms","","88.74970760233919"
"1774546726","itl_p50_ms","","88.75457488738739"
"1774546741","itl_p50_ms","","89.19861569242416"
"1774546756","itl_p50_ms","","89.00693148493735"
