Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,70,0,15,16.142148414032167,8.02176899742335,37.52569900098024,0.0,0.24384288093991785,0.0,15,17,18,19,24,29,34,38,38,38,38
POST,chat/medium,11,0,9,12.908149636959108,7.415719999698922,40.63373900135048,0.0,0.038318167004844236,0.0,9,10,11,11,24,41,41,41,41,41,41
POST,chat/short,2,0,8.37150000006659,8.757200001127785,8.37150000006659,9.14290000218898,0.0,0.006966939455426225,0.0,9,9,9,9,9,9,9,9,9,9,9
,Aggregated,83,0,14,15.535595602301898,7.415719999698922,40.63373900135048,0.0,0.2891279874001883,0.0,14,17,18,19,24,29,38,41,41,41,41
