timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
35353.599915888,medium,272,44,238.8391339991358,130.3750936977151,5844.968163000885,82.74393799365498,607.5818966201041,stop,True,
35344.470126219,medium,725,120,246.26821499987273,144.42492840335188,17432.834694998746,81.66674799576867,672.3705629832692,stop,True,
35357.35164395,short,42,39,265.59640399500495,186.90038986843368,7367.8112189954845,85.63078299994231,657.5116991726827,stop,True,
35323.573806525,medium,709,360,200.50015500601148,122.3419297743614,44121.25294400175,75.04102800157852,644.1146585995739,stop,True,
35329.209967214,long,9107,367,732.4906329959049,120.53795790710407,44849.383226996,78.28515300207073,646.8574178499694,stop,True,
35332.964320008,long,4342,425,401.78557000035653,126.60810041273541,54083.62014500017,86.56999849699787,663.648540631475,stop,True,
35319.830730022,long,9015,550,556.2209170020651,124.82580449909247,69085.58758700383,83.9316079946002,655.101700282539,stop,True,
35387.048703742,long,1295,27,443.38648099801503,103.68149603835683,3139.1053779952927,94.98649750094046,205.02484999633452,stop,True,
35347.969253268,long,6771,352,578.9572870053235,136.47214248147097,48480.67929800163,92.88405799452448,669.8109545031912,stop,True,
35390.188671229,medium,380,60,369.0833319997182,127.81387589828968,7910.102009998809,94.75450800528051,677.1166359407654,stop,True,
35342.342620009,long,8452,450,769.986841994978,130.2071536481116,59232.99882999709,92.76770799624501,669.9231391999635,stop,True,
35368.616187938,medium,967,310,307.41852299979655,123.39140336892174,38435.362163996615,93.954247997317,707.4774920821081,stop,True,
35355.493829913,long,9728,380,764.0594920012518,135.85910258838805,52254.65937300032,93.60371799994027,683.7907643763184,stop,True,
35407.748866816,long,2194,17,510.2660190023016,151.42070406227504,2932.997283998702,93.31406799901742,595.2795572506146,stop,True,
35351.732898081,long,6892,460,694.6798240023782,133.27542533333022,61868.100052000955,93.33934800088173,669.8963191975784,stop,True,
35325.449542331,long,1347,711,1079.8580850023427,123.50265277886983,88766.74155799992,91.67240799797582,661.6220127946866,stop,True,
35331.081096301,long,9952,671,715.3164429983008,124.9754726626878,84448.88312699914,92.17309299856424,663.0067244891687,stop,True,
35415.531108648,medium,330,22,362.45487200358184,98.05850061890115,2421.683385000506,93.15940799569944,97.17303719953634,stop,True,
35376.115174734,long,1420,338,294.4617030007066,123.84316745105436,42029.60913400602,94.32403800019529,687.4449431637177,stop,True,
35338.585773456,long,1015,624,196.6601960011758,128.8744246966348,80485.42678200465,92.92876799736405,664.9530918008531,stop,True,
35364.720666579,long,8494,449,785.1681009997264,125.83952092411111,57161.27347500151,94.01276800053893,670.904410469811,stop,True,
35321.699736369,long,10195,837,1628.9177919970825,121.56617619856091,103258.241093994,92.17189299670281,646.1856489997444,stop,True,
35424.959664803,long,9464,3,1128.9715840030112,141.38587200068287,1411.743328004377,95.85929249806213,97.33393230497313,stop,True,
35340.466160963,long,4055,670,283.0045630034874,127.98587740657354,85905.55654800119,93.14741799607873,667.3801522800937,stop,True,
35426.37306092,short,195,9,919.8408700030996,188.3193131243388,2426.39537499781,95.23192799679236,549.8467251926922,stop,True,
35362.987284379,long,6177,519,424.5021410024492,128.65725041698718,67068.9578570018,94.03747750184266,706.6168468037354,stop,True,
35349.944632773,long,12984,625,849.1979500031448,130.65789127083403,82379.72210300359,93.70925300027011,676.6495291996395,stop,True,
35374.249093017,long,12881,514,1318.565009998565,121.91225332554046,63859.550966000825,94.36624799855053,704.0840638379447,stop,True,
35430.058363926,medium,651,79,370.5060419961228,113.720951897472,9240.74028999894,94.74210699772811,431.62507984066946,stop,True,
35336.71947297,long,3003,852,186.8041350026033,126.2579030740268,107632.27965099941,93.38526799547253,675.891249000415,stop,True,
35417.954375413,long,1410,218,476.04629900160944,123.67848717972495,27314.278017001925,94.571827998152,732.9038998406031,stop,True,
35366.732478992,long,7606,643,784.6551609982271,123.74920038784462,80231.64180999447,94.30904300097609,718.0676771080475,stop,True,
35334.837306664,long,8136,911,555.0954560021637,126.05546932966688,115265.57254599902,93.33224300280563,679.7196878977409,stop,True,
35359.445441721,long,10300,699,1427.576196998416,128.93720837249288,91425.74764099845,94.33405299932929,723.9728862947959,stop,True,
35372.362885161,long,3658,629,483.9638190023834,125.64030535350247,79386.07558100193,94.58300249752938,723.0998083291342,stop,True,
35426.37369494,long,8097,200,919.9938390011084,128.37936576883905,26467.487627000082,94.89366799971322,724.8365465764075,stop,True,
35445.26953537,short,113,55,366.05453100492014,136.99606670370147,7763.8421330048,95.04239799935021,664.5622578888285,stop,True,
35418.147321448,long,1789,308,552.7200380020076,123.63611470031684,38509.007250999275,94.82792799826711,733.6776011448819,stop,True,
35456.658213949,long,7921,3,881.2788700015517,145.17404149955837,1171.6269530006684,95.40180800104281,98.17494340240955,stop,True,
35457.831130193,long,2019,25,375.3000310025527,104.0060409580595,2871.445013995981,95.10395750112366,196.17364089011966,stop,True,
35361.101453823,long,4626,810,462.67345899832435,126.46871958219988,102775.86760099803,94.42146799847251,709.9972887992035,stop,True,
35367.69528986,long,1719,778,338.58495199820027,123.47710101673717,96280.29244200297,94.56456799671287,712.9417977613049,stop,True,
35432.326092066,long,6930,267,935.951378000027,123.91757980449461,33898.027605995594,95.1339779967384,732.268406146614,stop,True,
35327.333446948,long,9465,1129,677.8029439956299,124.14368253368903,140711.87684199685,93.54568799972185,688.0175093666187,stop,True,
35370.506978874,long,5390,800,528.4308780028368,125.88234560325246,101108.42501500156,94.59202799916966,734.544529999257,stop,True,
35401.576326428,long,12014,562,1959.7728549997555,126.33367932798261,72832.966957998,94.68456800095737,737.3643056038416,stop,True,
35359.226390376,long,12555,928,1645.363722993352,130.719674913706,122822.50236799882,94.66672800044762,737.2523294018174,stop,True,
35364.870636065,long,9552,962,1231.8952809946495,128.78129519459046,124990.71996299608,94.8011279979255,738.5260589988319,stop,True,
35398.099341469,long,1747,729,356.7522109951824,129.23098773901253,94436.91128499631,94.94580750106252,743.8793380980496,stop,True,
35489.862854348,long,10059,39,948.9447279993328,158.06266089470898,6955.325841998274,96.5624124983151,764.4861039576062,stop,True,
35446.964996402,long,8817,357,936.379698003293,139.93400642696574,50752.88598600309,95.75146299903281,760.090829949695,stop,True,
35460.703559987,long,1360,250,474.1921690001618,149.09964914858645,37600.004806998186,95.87424799974542,759.7811970446492,stop,True,
35497.718575699,long,1254,24,487.07480799930636,137.51496239147735,3649.9189430032857,97.21209800045472,437.85698502382735,stop,True,
35407.051797082,long,5368,773,600.9153370032436,132.91604726424066,103212.10382499703,95.3404430001683,750.5999056989817,stop,True,
35428.801157204,long,4149,620,590.3155180058093,134.15226515670324,83630.5676500051,95.47867799847154,755.3685468196642,stop,True,
35439.300365486,long,2075,539,417.8472010025871,138.4237315334528,74889.8147660002,95.64718299952801,757.1329615994182,stop,True,
35419.072155378,long,1256,709,371.1821209944901,133.9611450141277,95215.6727909969,95.54524799750652,756.1190611311753,stop,True,
35474.409706076,long,8416,289,934.7541889947024,140.66810675694796,41447.168934995716,96.03520199743798,759.2715605400008,stop,True,
35374.059641541,long,10010,1111,752.7640530024655,130.36383906306452,145456.62541300408,95.1525774980837,744.9375640902872,stop,True,
35463.877973434,long,1322,415,944.4060189998709,141.60948735990453,59570.733786000346,96.04201799811563,755.8931870686501,stop,True,
35444.352446271,long,3579,585,536.6785680016619,138.64591882534177,81505.89516200125,95.84374800033402,758.3327426984033,stop,True,
35510.264446127,long,2585,113,548.2014359949972,142.93803158930783,16557.260973997472,95.68029799993383,758.1821936019696,stop,True,
35388.917140249,long,3833,1035,427.27344000013545,132.9602553007726,137908.17742099898,95.15071299756528,746.1347835337801,stop,True,
35361.903699784,long,9884,1240,815.2572120015975,133.6013742542369,166347.35991300113,95.05816800083267,747.1874992235095,stop,True,
35526.82624596,medium,814,21,846.3695300015388,134.46515635005198,3535.6726570025785,96.81308749713935,631.3530063541831,stop,True,
35396.450551906,long,10233,1002,904.5048100015265,133.70192896203858,134740.13570100215,95.26369700324722,756.7562030017143,stop,True,
35512.433656564,medium,987,139,424.40233900561,146.58560230431698,20653.21545700135,96.66899799776729,768.9528206983232,stop,True,
35525.859714873,long,9033,62,964.7936870023841,148.81274267219075,10042.37099000602,96.68055800284492,745.9177806013031,stop,True,
35466.226153162,long,9657,510,1148.5991339941393,142.5863764872348,73725.06476599665,96.3140179956099,761.2823732747347,stop,True,
35523.45048092,long,6434,171,2217.784517997643,138.6713362823631,25791.911685999366,97.365447498305,765.3087774007145,stop,True,
35453.034165952,long,2133,718,684.6133150029345,138.66906665829208,100110.33410899836,96.29790799954208,761.0112369558193,stop,True,
35463.976391622,long,7060,640,1498.4164769994095,141.28075469483284,91776.81872699759,96.53926699684234,762.8708654208458,stop,True,
