Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,295,0,14,15.04421728466819,7.665350000024773,118.64905800030101,0.0,0.595458139317111,0.0,14,16,17,18,20,26,31,35,120,120,120
POST,chat/medium,25,0,9,9.140316960692871,8.002189999388065,10.855500004254282,0.0,0.05046255417941618,0.0,9,9,10,10,11,11,11,11,11,11,11
POST,chat/short,8,0,8,11.456747123702371,7.542070001363754,29.7620189958252,0.0,0.016148017337413178,0.0,10,10,10,10,30,30,30,30,30,30,30
,Aggregated,328,0,14,14.50672560970749,7.542070001363754,118.64905800030101,0.0,0.6620687108339404,0.0,14,16,17,18,20,24,30,34,120,120,120
