Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,4,0,8,8.029637749984886,7.387888000039311,9.183889000041745,0.0,0.05058577967646569,0.0,8,8,9,9,9,9,9,9,9,9,9
POST,chat/medium,9,0,7,7.647388333326591,6.595302000050651,10.9168439998939,0.0,0.11381800427204782,0.0,7,8,8,8,11,11,11,11,11,11,11
POST,chat/short,7,0,8,10.023812285745796,6.663246000016443,14.559872000063478,0.0,0.08852511443381497,0.0,8,13,14,14,15,15,15,15,15,15,15
,Aggregated,20,0,8,8.555586600004972,6.595302000050651,14.559872000063478,0.0,0.25292889838232846,0.0,8,8,9,11,14,15,15,15,15,15,15
