timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T07:56:00.736Z,0.0,0.0,0.00,,
2026-03-06T07:56:02.792Z,1.0,0.0,0.04,5.8,8.8
2026-03-06T07:56:04.843Z,1.0,0.0,0.10,0.0,18.0
2026-03-06T07:56:06.913Z,1.0,0.0,0.14,0.0,17.4
2026-03-06T07:56:08.965Z,1.0,0.0,0.18,0.0,18.0
2026-03-06T07:56:11.018Z,1.0,0.0,0.22,0.0,17.5
2026-03-06T07:56:13.071Z,1.0,0.0,0.28,0.0,18.0
2026-03-06T07:56:15.126Z,1.0,0.0,0.32,0.0,17.5
2026-03-06T07:56:17.179Z,1.0,0.0,0.02,5.8,11.2
2026-03-06T07:56:19.232Z,1.0,0.0,0.08,0.0,17.5
2026-03-06T07:56:21.287Z,1.0,0.0,0.12,0.0,18.0
2026-03-06T07:56:23.338Z,1.0,0.0,0.16,0.0,17.6
2026-03-06T07:56:25.391Z,1.0,0.0,0.22,0.0,18.0
2026-03-06T07:56:27.444Z,1.0,0.0,0.26,0.0,17.5
2026-03-06T07:56:29.501Z,1.0,0.0,0.30,0.0,18.0
2026-03-06T07:56:31.566Z,0.0,0.0,0.00,0.0,16.0
2026-03-06T07:56:33.615Z,1.0,0.0,0.24,78.1,11.2
2026-03-06T07:56:35.672Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T07:56:37.728Z,1.0,0.0,0.32,0.0,18.0
2026-03-06T07:56:39.781Z,1.0,0.0,0.37,0.0,17.5
2026-03-06T07:56:41.840Z,1.0,0.0,0.41,0.0,18.0
2026-03-06T07:56:43.890Z,1.0,0.0,0.45,0.0,17.6
2026-03-06T07:56:45.943Z,1.0,0.0,0.51,0.0,17.5
2026-03-06T07:56:47.996Z,1.0,0.0,0.20,68.2,11.2
2026-03-06T07:56:50.049Z,1.0,0.0,0.24,0.0,18.0
2026-03-06T07:56:52.111Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T07:56:54.166Z,1.0,0.0,0.33,0.0,18.0
2026-03-06T07:56:56.222Z,1.0,0.0,0.37,0.0,17.5
2026-03-06T07:56:58.277Z,1.0,0.0,0.41,0.0,18.0
2026-03-06T07:57:00.327Z,1.0,0.0,0.45,0.0,17.6
2026-03-06T07:57:02.380Z,0.0,0.0,0.00,0.0,14.1
2026-03-06T07:57:04.430Z,1.0,0.0,0.30,102.0,11.7
2026-03-06T07:57:06.493Z,1.0,0.0,0.33,0.0,17.5
2026-03-06T07:57:08.544Z,1.0,0.0,0.39,0.0,18.0
2026-03-06T07:57:10.594Z,1.0,0.0,0.43,0.0,17.6
2026-03-06T07:57:12.643Z,1.0,0.0,0.47,0.0,17.6
2026-03-06T07:57:14.698Z,1.0,0.0,0.51,0.0,18.0
2026-03-06T07:57:16.752Z,1.0,0.0,0.57,0.0,17.5
2026-03-06T07:57:18.804Z,1.0,0.0,0.06,17.1,10.7
2026-03-06T07:57:20.856Z,1.0,0.0,0.10,0.0,18.0
2026-03-06T07:57:22.908Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T07:57:24.956Z,1.0,0.0,0.20,0.0,17.6
2026-03-06T07:57:27.005Z,1.0,0.0,0.24,0.0,17.6
2026-03-06T07:57:29.056Z,1.0,0.0,0.30,0.0,18.0
2026-03-06T07:57:31.108Z,1.0,0.0,0.33,0.0,17.5
