timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T07:57:37.818Z,0.0,0.0,0.00,,
2026-03-06T07:57:39.867Z,4.0,0.0,0.22,36.1,37.6
2026-03-06T07:57:41.934Z,4.0,0.0,0.41,0.0,71.6
2026-03-06T07:57:43.988Z,4.0,0.0,0.57,0.0,68.2
2026-03-06T07:57:46.041Z,4.0,0.0,0.75,0.0,70.1
2026-03-06T07:57:48.095Z,4.0,0.0,0.93,0.0,70.1
2026-03-06T07:57:50.149Z,4.0,0.0,1.12,0.0,70.1
2026-03-06T07:57:52.205Z,4.0,0.0,1.28,0.0,70.0
2026-03-06T07:57:54.257Z,2.0,0.0,0.47,174.9,43.4
2026-03-06T07:57:56.311Z,4.0,0.0,0.75,40.4,60.4
2026-03-06T07:57:58.366Z,4.0,0.0,0.93,0.0,70.1
2026-03-06T07:58:00.420Z,4.0,0.0,1.08,0.0,70.1
2026-03-06T07:58:02.472Z,4.0,0.0,1.28,0.0,70.2
2026-03-06T07:58:04.525Z,4.0,0.0,1.46,0.0,70.1
2026-03-06T07:58:06.591Z,4.0,0.0,1.64,0.0,69.7
2026-03-06T07:58:08.644Z,4.0,0.0,1.79,0.0,68.2
2026-03-06T07:58:10.702Z,2.0,0.0,0.14,27.7,29.6
2026-03-06T07:58:12.756Z,4.0,0.0,0.57,99.8,68.1
2026-03-06T07:58:14.812Z,4.0,0.0,0.75,0.0,70.0
2026-03-06T07:58:16.877Z,4.0,0.0,0.91,0.0,69.7
2026-03-06T07:58:18.935Z,4.0,0.0,1.10,0.0,70.0
2026-03-06T07:58:20.985Z,4.0,0.0,1.28,0.0,70.2
2026-03-06T07:58:23.039Z,4.0,0.0,1.46,0.0,68.2
2026-03-06T07:58:25.097Z,2.0,0.0,0.89,0.0,61.7
2026-03-06T07:58:27.149Z,4.0,0.0,0.30,70.2,43.9
2026-03-06T07:58:29.204Z,4.0,0.0,0.45,0.0,70.1
2026-03-06T07:58:31.258Z,4.0,0.0,0.69,0.0,70.1
2026-03-06T07:58:33.312Z,4.0,0.0,0.85,0.0,68.2
2026-03-06T07:58:35.367Z,4.0,0.0,1.00,0.0,70.1
2026-03-06T07:58:37.420Z,4.0,0.0,1.16,0.0,70.1
2026-03-06T07:58:39.473Z,4.0,0.0,1.38,0.0,70.1
2026-03-06T07:58:41.533Z,3.0,0.0,0.63,84.0,50.0
2026-03-06T07:58:43.585Z,4.0,0.0,0.47,26.3,52.6
2026-03-06T07:58:45.638Z,4.0,0.0,0.65,0.0,70.1
2026-03-06T07:58:47.702Z,4.0,0.0,0.83,0.0,69.8
2026-03-06T07:58:49.755Z,4.0,0.0,0.99,0.0,70.1
2026-03-06T07:58:51.822Z,4.0,0.0,1.18,0.0,69.7
2026-03-06T07:58:53.874Z,4.0,0.0,1.36,0.0,70.2
2026-03-06T07:58:55.926Z,3.0,0.0,1.18,0.0,65.3
2026-03-06T07:58:57.980Z,3.0,0.0,0.28,76.4,45.3
2026-03-06T07:59:00.034Z,4.0,0.0,0.43,6.8,60.4
2026-03-06T07:59:02.090Z,4.0,0.0,0.65,0.0,70.0
2026-03-06T07:59:04.143Z,4.0,0.0,0.83,0.0,70.1
2026-03-06T07:59:06.195Z,4.0,0.0,0.99,0.0,70.2
2026-03-06T07:59:08.249Z,4.0,0.0,1.14,0.0,68.2
