timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T07:57:37.866Z,0,21418,23034,93.0,32.92,70
2026-03-06T07:57:39.927Z,100,21418,23034,93.0,71.90,72
2026-03-06T07:57:41.980Z,100,21418,23034,93.0,71.85,73
2026-03-06T07:57:44.033Z,100,21418,23034,93.0,72.07,73
2026-03-06T07:57:46.089Z,100,21418,23034,93.0,72.00,74
2026-03-06T07:57:48.144Z,100,21418,23034,93.0,72.01,74
2026-03-06T07:57:50.201Z,100,21418,23034,93.0,71.97,75
2026-03-06T07:57:52.254Z,100,21418,23034,93.0,71.99,75
2026-03-06T07:57:54.311Z,100,21418,23034,93.0,54.85,75
2026-03-06T07:57:56.364Z,100,21418,23034,93.0,71.99,76
2026-03-06T07:57:58.418Z,100,21418,23034,93.0,71.99,76
2026-03-06T07:58:00.471Z,100,21418,23034,93.0,72.06,76
2026-03-06T07:58:02.524Z,100,21418,23034,93.0,72.07,77
2026-03-06T07:58:04.585Z,100,21418,23034,93.0,72.07,77
2026-03-06T07:58:06.640Z,100,21418,23034,93.0,71.97,77
2026-03-06T07:58:08.699Z,100,21418,23034,93.0,71.87,78
2026-03-06T07:58:10.751Z,100,21418,23034,93.0,73.25,78
2026-03-06T07:58:12.804Z,100,21418,23034,93.0,71.98,78
2026-03-06T07:58:14.865Z,100,21418,23034,93.0,71.97,79
2026-03-06T07:58:16.923Z,100,21418,23034,93.0,71.83,79
2026-03-06T07:58:18.977Z,100,21418,23034,93.0,71.89,79
2026-03-06T07:58:21.030Z,100,21418,23034,93.0,71.97,79
2026-03-06T07:58:23.087Z,100,21418,23034,93.0,72.04,79
2026-03-06T07:58:25.146Z,100,21418,23034,93.0,71.89,80
2026-03-06T07:58:27.201Z,100,21418,23034,93.0,71.89,80
2026-03-06T07:58:29.255Z,100,21418,23034,93.0,72.08,80
2026-03-06T07:58:31.309Z,100,21418,23034,93.0,71.94,80
2026-03-06T07:58:33.363Z,100,21418,23034,93.0,71.96,79
2026-03-06T07:58:35.418Z,100,21418,23034,93.0,71.97,79
2026-03-06T07:58:37.472Z,100,21418,23034,93.0,72.02,79
2026-03-06T07:58:39.532Z,100,21418,23034,93.0,71.98,79
2026-03-06T07:58:41.584Z,100,21418,23034,93.0,71.42,79
2026-03-06T07:58:43.638Z,100,21418,23034,93.0,72.13,78
2026-03-06T07:58:45.697Z,100,21418,23034,93.0,71.89,78
2026-03-06T07:58:47.751Z,100,21418,23034,93.0,71.94,78
2026-03-06T07:58:49.814Z,100,21418,23034,93.0,71.85,78
2026-03-06T07:58:51.867Z,100,21418,23034,93.0,71.91,77
2026-03-06T07:58:53.921Z,100,21418,23034,93.0,71.97,77
2026-03-06T07:58:55.976Z,100,21418,23034,93.0,71.93,77
2026-03-06T07:58:58.030Z,100,21418,23034,93.0,71.97,77
2026-03-06T07:59:00.085Z,100,21418,23034,93.0,72.25,76
2026-03-06T07:59:02.139Z,100,21418,23034,93.0,72.01,76
2026-03-06T07:59:04.191Z,100,21418,23034,93.0,72.03,76
2026-03-06T07:59:06.245Z,100,21418,23034,93.0,72.01,76
2026-03-06T07:59:08.301Z,100,21418,23034,93.0,72.06,76
