Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,3,0,8,8.18854166671675,7.462787000122262,9.11320899990642,0.0,0.03956205756773957,0.0,8,8,9,9,9,9,9,9,9,9,9
POST,chat/short,2,0,7.100184999899284,18.57496049990459,7.100184999899284,30.0497359999099,0.0,0.026374705045159715,0.0,30,30,30,30,30,30,30,30,30,30,30
,Aggregated,5,0,8,12.343109199991886,7.100184999899284,30.0497359999099,0.0,0.06593676261289928,0.0,8,9,9,30,30,30,30,30,30,30,30
