Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/medium,4,0,7.244063999678474,7.470958750218415,7.244063999678474,7.97808300012548,0.0,0.052186528120274134,0.0,7,7,8,8,8,8,8,8,8,8,8
POST,chat/short,1,0,29.981822000081593,29.981822000081593,29.981822000081593,29.981822000081593,0.0,0.013046632030068533,0.0,30,30,30,30,30,30,30,30,30,30,30
,Aggregated,5,0,7.244063999678474,11.97313140019105,7.244063999678474,29.981822000081593,0.0,0.06523316015034267,0.0,7,8,8,30,30,30,30,30,30,30,30
