timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:49:37.643Z,0.0,0.0,0.00,,
2026-03-06T08:49:39.699Z,4.0,0.0,0.59,177.0,37.4
2026-03-06T08:49:41.768Z,4.0,0.0,0.77,0.0,69.6
2026-03-06T08:49:43.824Z,4.0,0.0,0.93,0.0,68.1
2026-03-06T08:49:45.880Z,4.0,0.0,1.08,0.0,70.0
2026-03-06T08:49:47.934Z,4.0,0.0,1.30,0.0,70.1
2026-03-06T08:49:49.989Z,4.0,0.0,1.48,0.0,68.1
2026-03-06T08:49:52.050Z,4.0,0.0,1.64,0.0,69.9
2026-03-06T08:49:54.107Z,0.0,0.0,0.00,0.0,44.3
2026-03-06T08:49:56.159Z,4.0,0.0,0.57,147.2,60.9
2026-03-06T08:49:58.212Z,4.0,0.0,0.73,0.0,70.1
2026-03-06T08:50:00.267Z,4.0,0.0,0.91,0.0,68.1
2026-03-06T08:50:02.321Z,4.0,0.0,1.08,0.0,70.1
2026-03-06T08:50:04.375Z,4.0,0.0,1.28,0.0,70.1
2026-03-06T08:50:06.438Z,4.0,0.0,1.44,0.0,69.8
2026-03-06T08:50:08.489Z,3.0,0.0,1.30,0.0,68.7
2026-03-06T08:50:10.543Z,4.0,0.0,0.45,133.9,37.5
2026-03-06T08:50:12.597Z,4.0,0.0,0.63,0.0,70.1
2026-03-06T08:50:14.650Z,4.0,0.0,0.79,0.0,70.1
2026-03-06T08:50:16.716Z,4.0,0.0,0.95,0.0,69.7
2026-03-06T08:50:18.769Z,4.0,0.0,1.16,0.0,68.2
2026-03-06T08:50:20.825Z,4.0,0.0,1.34,0.0,70.1
2026-03-06T08:50:22.876Z,4.0,0.0,1.50,0.0,70.2
2026-03-06T08:50:24.928Z,2.0,0.0,0.37,6.3,54.0
2026-03-06T08:50:26.993Z,4.0,0.0,0.33,48.5,60.1
2026-03-06T08:50:29.046Z,4.0,0.0,0.51,0.0,70.1
2026-03-06T08:50:31.101Z,4.0,0.0,0.67,0.0,70.1
2026-03-06T08:50:33.154Z,4.0,0.0,0.87,0.0,70.2
2026-03-06T08:50:35.208Z,4.0,0.0,1.04,0.0,68.1
2026-03-06T08:50:37.261Z,4.0,0.0,1.22,0.0,70.2
2026-03-06T08:50:39.313Z,4.0,0.0,1.38,0.0,70.2
2026-03-06T08:50:41.373Z,3.0,0.0,0.16,34.5,34.5
2026-03-06T08:50:43.431Z,4.0,0.0,0.37,18.0,69.0
2026-03-06T08:50:45.485Z,4.0,0.0,0.57,0.0,70.1
2026-03-06T08:50:47.540Z,4.0,0.0,0.73,0.0,68.1
2026-03-06T08:50:49.594Z,4.0,0.0,0.93,0.0,70.1
2026-03-06T08:50:51.652Z,4.0,0.0,1.08,0.0,70.0
2026-03-06T08:50:53.710Z,4.0,0.0,1.26,0.0,70.0
2026-03-06T08:50:55.763Z,1.0,0.0,0.35,0.0,61.9
2026-03-06T08:50:57.815Z,4.0,0.0,0.28,60.4,35.1
2026-03-06T08:50:59.871Z,4.0,0.0,0.43,0.0,70.0
2026-03-06T08:51:01.928Z,4.0,0.0,0.61,0.0,70.0
2026-03-06T08:51:03.980Z,4.0,0.0,0.83,0.0,70.2
2026-03-06T08:51:06.034Z,4.0,0.0,0.99,0.0,70.1
2026-03-06T08:51:08.092Z,4.0,0.0,1.14,0.0,68.1
