timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
5185.838446994,medium,53,256,83.33813700028259,58.11637025882174,14903.012552999826,58.05411199980881,59.30518967936223,length,True,
5185.833135902,short,13,256,165.25985899988882,58.04617854509892,14967.035388000113,58.023775999572536,59.19452218022343,length,True,
5185.834412347,long,139,256,164.13633800038951,58.0468251568627,14966.07675300038,58.02819499967882,59.16896905979229,length,True,
5185.836111667,medium,53,256,162.5324050000927,58.047289305881456,14964.591177999864,58.02049200065085,59.17731011979413,length,True,
5185.836849311,medium,53,256,161.87799099952827,58.0477439921571,14964.052708999589,58.01567599974078,59.19688883999697,length,True,
5185.835358886,medium,53,256,163.47688699988794,58.0481850156859,14965.764065999792,58.02506700001686,59.216535380110145,length,True,
5185.839167457,medium,57,256,159.79642299953412,58.04847719608041,14962.15810800004,58.02149900046061,59.24070959996243,length,True,
5185.837678562,medium,58,256,160.53680799996073,58.05213762352793,14963.831901999583,58.03404100061016,59.36621079998077,length,True,
5201.464562603,short,11,236,69.30572100009158,57.854236000000924,13665.051181000308,57.517418999850634,61.61773990039363,stop,True,
5201.576084188,short,11,256,128.29451299967332,57.62339735686278,14822.260838999682,57.531733000359964,60.95421485984846,length,True,
5201.781979961,long,127,256,151.7381720004778,57.62930434509554,14847.210779999841,57.531747999746585,60.84573913976786,length,True,
5202.048281777,short,13,256,176.49597499985248,57.65070168235266,14877.424903999781,57.54465999962122,61.249971580055025,length,True,
5202.084105381,short,12,256,140.77918200018757,57.65191694901981,14842.018004000238,57.602941000368446,61.53570714004677,length,True,
5202.196450552,short,13,256,149.91215000009106,57.61277938431258,14841.170892999799,57.54427800002304,58.992660359908776,length,True,
5202.199920365,short,14,256,146.6733170000225,57.61294228235356,14837.97359900018,57.53104300038103,59.17696402004367,length,True,
5202.262230216,short,10,256,148.27743000023474,57.582831952940445,14831.899578000048,57.54064700067829,58.85844025980987,length,True,
5216.583828535,short,12,256,166.23326799981442,57.776729247059706,14899.29922600004,57.55380400023569,63.626882120042865,length,True,
5217.004160848,short,13,256,146.91601899994566,57.78683911372782,14882.559993000541,57.57396700028039,63.6222123402149,length,True,
5217.881165725,medium,57,256,128.05566099996213,57.81783187451177,14871.602789000463,57.58856299962645,63.6109317201408,length,True,
5217.953405793,long,131,256,202.27755300038552,57.69768262353133,14915.186622000874,57.592162000219105,62.024874379985725,length,True,
5217.967860363,medium,60,256,187.62925099963468,57.69957580392371,14901.02108100018,57.57593900034408,62.02235263966943,length,True,
5218.107637518,short,11,256,173.0270649995873,57.65482247451134,14875.00679599998,57.575945000280626,59.465794659663516,length,True,
5218.165863547,short,13,256,178.68345999977464,57.72066868235104,14897.45397399929,57.582649999858404,59.331675759731304,length,True,
5218.240583735,short,11,256,167.67682099998638,57.70219422353037,14881.736348000231,57.584096000027785,59.25432804009688,length,True,
5232.542295105,medium,55,256,152.75196799939295,57.73761422352953,14875.843594999424,57.563487000152236,63.695951720037556,length,True,
5232.859323139,long,135,256,204.1959570005929,57.64952830980417,14904.825676000655,57.577961999413674,63.14806564007086,length,True,
5233.786861612,medium,56,256,144.16469399930065,57.651430694118865,14845.279520999611,57.57136700049159,61.97726584034173,length,True,
5233.767936311,short,11,256,162.84597699996084,57.65343518823476,14864.471949999825,57.56876000032207,62.33830600020157,length,True,
5233.749869613,short,10,256,181.21572400013974,57.65305252941342,14882.744119000563,57.56208399998286,62.236387339580695,length,True,
5233.993542673,long,127,256,173.4292840001217,57.62188776078284,14867.010662999746,57.601843000156805,61.404317799642754,length,True,
5234.113801066,medium,55,256,169.34222000054433,57.61615477254678,14861.461686999974,57.58813000011287,60.907238560048434,length,True,
5234.529614922,short,13,256,160.5454969994753,57.59306774509919,14846.777771999768,57.58910300028219,59.445691339860794,length,True,
5248.44919485,long,144,256,182.4427729998206,57.73210496470568,14904.129538999769,57.630627999969875,63.35863619993688,length,True,
5248.630869024,long,139,256,171.71280499951536,57.74259042745161,14896.073363999676,57.63245200068923,63.36727896026787,length,True,
5249.208538644,medium,55,256,167.53541199977917,57.751807043136,14894.246207999458,57.63416099944152,63.491773860241665,length,True,
5249.72878579,long,131,256,168.50183800033847,57.76565825489895,14898.744692999571,57.63309600024513,63.59447416021794,length,True,
5249.819332411,short,13,256,141.77383400055987,57.74035059215499,14865.563235000081,57.64108099992882,63.19398433983225,length,True,
5249.907540222,short,12,256,173.9844430003359,57.7191016039233,14892.355352000777,57.63006899996981,62.558540679892765,length,True,
5250.040772434,short,10,256,161.71671499978402,57.80321434902041,14901.536373999988,57.62500800028647,63.17212355988887,length,True,
5250.321543157,short,12,256,174.58444500061887,57.78376485490227,14909.444483000698,57.64888399971824,61.04833318053355,length,True,
