timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:51:14.604Z,0.0,0.0,0.00,,
2026-03-06T08:51:16.652Z,8.0,0.0,0.75,220.2,74.7
2026-03-06T08:51:18.710Z,8.0,0.0,1.06,0.0,136.0
2026-03-06T08:51:20.765Z,8.0,0.0,1.42,0.0,140.2
2026-03-06T08:51:22.824Z,8.0,0.0,1.77,0.0,136.0
2026-03-06T08:51:24.876Z,8.0,0.0,2.15,0.0,136.5
2026-03-06T08:51:26.937Z,8.0,0.0,2.48,0.0,139.7
2026-03-06T08:51:28.988Z,8.0,0.0,2.82,0.0,136.5
2026-03-06T08:51:31.042Z,0.0,0.0,0.00,0.0,96.9
2026-03-06T08:51:33.093Z,8.0,0.0,0.65,117.9,95.0
2026-03-06T08:51:35.145Z,8.0,0.0,0.99,0.0,140.4
2026-03-06T08:51:37.195Z,8.0,0.0,1.30,0.0,140.4
2026-03-06T08:51:39.250Z,8.0,0.0,1.64,0.0,136.3
2026-03-06T08:51:41.303Z,8.0,0.0,2.05,0.0,140.3
2026-03-06T08:51:43.356Z,8.0,0.0,2.40,0.0,140.4
2026-03-06T08:51:45.407Z,7.0,0.0,2.38,0.0,131.1
2026-03-06T08:51:47.459Z,2.0,0.0,0.10,14.1,80.9
2026-03-06T08:51:49.514Z,8.0,0.0,0.79,137.6,121.1
2026-03-06T08:51:51.582Z,8.0,0.0,1.14,0.0,139.3
2026-03-06T08:51:53.636Z,8.0,0.0,1.54,0.0,136.3
2026-03-06T08:51:55.699Z,8.0,0.0,1.89,0.0,139.6
2026-03-06T08:51:57.754Z,8.0,0.0,2.21,0.0,140.1
2026-03-06T08:51:59.809Z,8.0,0.0,2.54,0.0,136.3
2026-03-06T08:52:01.872Z,6.0,0.0,2.17,0.0,130.4
2026-03-06T08:52:03.929Z,7.0,0.0,0.61,197.4,72.0
2026-03-06T08:52:05.981Z,8.0,0.0,1.00,6.8,137.4
2026-03-06T08:52:08.033Z,8.0,0.0,1.32,0.0,136.4
2026-03-06T08:52:10.092Z,8.0,0.0,1.67,0.0,139.9
2026-03-06T08:52:12.153Z,8.0,0.0,2.05,0.0,139.8
2026-03-06T08:52:14.205Z,8.0,0.0,2.42,0.0,140.3
2026-03-06T08:52:16.260Z,8.0,0.0,2.74,0.0,136.3
2026-03-06T08:52:18.311Z,4.0,0.0,1.42,88.2,121.4
2026-03-06T08:52:20.362Z,8.0,0.0,1.04,222.8,82.4
2026-03-06T08:52:22.418Z,8.0,0.0,1.38,0.0,140.1
2026-03-06T08:52:24.471Z,8.0,0.0,1.75,0.0,136.4
2026-03-06T08:52:26.535Z,8.0,0.0,2.11,0.0,139.6
2026-03-06T08:52:28.587Z,8.0,0.0,2.44,0.0,140.3
2026-03-06T08:52:30.638Z,8.0,0.0,2.80,0.0,136.5
2026-03-06T08:52:32.693Z,8.0,0.0,3.15,0.0,140.1
2026-03-06T08:52:34.746Z,3.0,0.0,0.57,79.9,98.4
2026-03-06T08:52:36.811Z,8.0,0.0,0.73,88.1,99.8
2026-03-06T08:52:38.863Z,8.0,0.0,1.08,0.0,136.5
2026-03-06T08:52:40.916Z,8.0,0.0,1.44,0.0,140.2
2026-03-06T08:52:42.968Z,8.0,0.0,1.79,0.0,140.4
2026-03-06T08:52:45.019Z,8.0,0.0,2.13,0.0,136.5
