timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:49:37.694Z,0,21418,23034,93.0,33.53,72
2026-03-06T08:49:39.766Z,100,21418,23034,93.0,71.52,73
2026-03-06T08:49:41.819Z,100,21418,23034,93.0,71.91,74
2026-03-06T08:49:43.872Z,100,21418,23034,93.0,71.97,74
2026-03-06T08:49:45.927Z,100,21418,23034,93.0,72.06,74
2026-03-06T08:49:47.981Z,100,21418,23034,93.0,72.09,74
2026-03-06T08:49:50.043Z,100,21418,23034,93.0,71.97,75
2026-03-06T08:49:52.100Z,100,21418,23034,93.0,72.10,75
2026-03-06T08:49:54.151Z,0,21418,23034,93.0,44.80,73
2026-03-06T08:49:56.204Z,100,21418,23034,93.0,72.03,76
2026-03-06T08:49:58.255Z,100,21418,23034,93.0,71.95,76
2026-03-06T08:50:00.309Z,100,21418,23034,93.0,71.93,76
2026-03-06T08:50:02.365Z,100,21418,23034,93.0,71.91,77
2026-03-06T08:50:04.425Z,100,21418,23034,93.0,72.06,77
2026-03-06T08:50:06.480Z,100,21418,23034,93.0,72.02,77
2026-03-06T08:50:08.536Z,100,21418,23034,93.0,71.96,78
2026-03-06T08:50:10.590Z,100,21418,23034,93.0,72.45,78
2026-03-06T08:50:12.645Z,100,21418,23034,93.0,72.06,78
2026-03-06T08:50:14.705Z,100,21418,23034,93.0,72.04,78
2026-03-06T08:50:16.760Z,100,21418,23034,93.0,72.00,78
2026-03-06T08:50:18.813Z,100,21418,23034,93.0,71.88,78
2026-03-06T08:50:20.868Z,100,21418,23034,93.0,71.74,78
2026-03-06T08:50:22.923Z,100,21418,23034,93.0,71.88,78
2026-03-06T08:50:24.985Z,100,21418,23034,93.0,71.88,78
2026-03-06T08:50:27.039Z,100,21418,23034,93.0,72.00,78
2026-03-06T08:50:29.096Z,100,21418,23034,93.0,71.91,78
2026-03-06T08:50:31.151Z,100,21418,23034,93.0,71.95,78
2026-03-06T08:50:33.204Z,100,21418,23034,93.0,72.01,78
2026-03-06T08:50:35.258Z,100,21418,23034,93.0,71.89,78
2026-03-06T08:50:37.311Z,100,21418,23034,93.0,71.97,78
2026-03-06T08:50:39.373Z,100,21418,23034,93.0,71.90,77
2026-03-06T08:50:41.429Z,100,21418,23034,93.0,68.00,77
2026-03-06T08:50:43.483Z,100,21418,23034,93.0,72.04,77
2026-03-06T08:50:45.537Z,100,21418,23034,93.0,71.95,77
2026-03-06T08:50:47.591Z,100,21418,23034,93.0,71.82,77
2026-03-06T08:50:49.648Z,100,21418,23034,93.0,71.85,77
2026-03-06T08:50:51.706Z,100,21418,23034,93.0,71.90,76
2026-03-06T08:50:53.758Z,100,21418,23034,93.0,71.99,76
2026-03-06T08:50:55.811Z,100,21418,23034,93.0,71.99,76
2026-03-06T08:50:57.867Z,100,21418,23034,93.0,71.99,76
2026-03-06T08:50:59.929Z,100,21418,23034,93.0,72.02,76
2026-03-06T08:51:01.983Z,100,21418,23034,93.0,72.01,76
2026-03-06T08:51:04.035Z,100,21418,23034,93.0,72.04,76
2026-03-06T08:51:06.087Z,100,21418,23034,93.0,71.99,76
2026-03-06T08:51:08.142Z,100,21418,23034,93.0,71.85,76
