timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
4253.620679143,long,148,256,79.64184499996918,57.292101694114464,14689.127776999158,57.24939599986101,58.37259501990048,length,True,
4253.619496203,short,14,256,80.64538199960225,57.294644180393675,14690.779647999989,57.25921900011599,58.7581338003838,length,True,
4253.621633673,medium,54,256,142.73829600006138,57.264006686273206,14745.060000999729,57.26774300001125,58.353877239860594,length,True,
4253.617717058,short,10,256,146.78099599950656,57.264529098039716,14749.235915999634,57.2702899999058,58.57360609970783,length,True,
4269.249123603,short,13,256,68.68227399991156,57.27315162352812,14673.335937999582,57.26523900011671,58.417343300006905,length,True,
4269.26192786,short,13,256,169.71301500052505,57.27724310588254,14775.410007000573,57.22866599990084,58.454448740030784,length,True,
4269.638269909,short,11,256,137.48419700004888,57.27182976078278,14741.800785999658,57.25175699990359,58.51024535972101,length,True,
4269.786922806,short,10,256,165.53027700047096,57.242696125489175,14762.41778900021,57.22209899977315,58.29742363965124,length,True,
4284.46398147,short,12,256,142.88511499944434,57.679652129413356,14851.19640799985,57.555977000447456,59.725000979869954,length,True,
4284.812950775,short,11,256,134.95507300012832,57.6971142784304,14847.71921399988,57.54858999989665,59.4317085000148,length,True,
4285.311955133,medium,55,256,157.12675299982948,57.67699405490324,14864.760237000155,57.55887800023629,59.10725123991142,length,True,
4285.68488109,long,131,256,155.61696799977653,57.55064371372582,14831.03111499986,57.55859200053237,58.91663817965309,length,True,
4300.734564991,short,12,256,69.23481200010428,57.40255501176423,14706.886339999983,57.28831899978104,58.97025722013496,length,True,
4300.76335746,short,10,256,154.53550099937274,57.40508781568767,14792.83289399973,57.309339999847,58.81853566004793,length,True,
4300.983432484,long,135,256,178.11546299981273,57.348383396079136,14801.953228999992,57.31306899997435,58.471091219871596,length,True,
4301.712244732,long,131,256,144.25131600000896,57.42510314509726,14787.65261799981,57.265603000814735,58.7885037599699,length,True,
4316.332249174,long,144,256,167.877277000116,57.69428980392167,14879.921177000142,57.55289999979141,58.897882019664394,length,True,
4316.72405175,short,12,256,174.06776099960553,57.71665478039044,14891.814729999169,57.55134500032,58.97098089933934,length,True,
4316.831321125,medium,60,256,130.62316800005647,57.68924052549219,14841.379502000564,57.55382100051065,58.5827215001882,length,True,
4317.336437782,long,142,256,169.06186699998216,57.56148600392086,14847.240797999802,57.54645100023481,58.613076360452396,length,True,
