timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:37:19.413Z,0,19122,23034,83.0,33.52,72
2026-03-06T08:37:21.467Z,100,19122,23034,83.0,71.24,73
2026-03-06T08:37:23.521Z,100,19122,23034,83.0,71.85,74
2026-03-06T08:37:25.576Z,100,19122,23034,83.0,72.00,74
2026-03-06T08:37:27.630Z,100,19122,23034,83.0,72.05,74
2026-03-06T08:37:29.693Z,100,19122,23034,83.0,71.98,75
2026-03-06T08:37:31.747Z,100,19122,23034,83.0,72.04,75
2026-03-06T08:37:33.800Z,100,19122,23034,83.0,71.95,75
2026-03-06T08:37:35.856Z,100,19122,23034,83.0,72.05,76
2026-03-06T08:37:37.909Z,100,19122,23034,83.0,71.69,76
2026-03-06T08:37:39.970Z,100,19122,23034,83.0,71.92,76
2026-03-06T08:37:42.025Z,100,19122,23034,83.0,72.00,77
2026-03-06T08:37:44.080Z,100,19122,23034,83.0,71.94,77
2026-03-06T08:37:46.132Z,100,19122,23034,83.0,72.00,77
2026-03-06T08:37:48.186Z,100,19122,23034,83.0,71.88,78
2026-03-06T08:37:50.241Z,100,19122,23034,83.0,71.98,78
2026-03-06T08:37:52.293Z,100,19122,23034,83.0,71.86,78
2026-03-06T08:37:54.355Z,100,19122,23034,83.0,72.09,78
2026-03-06T08:37:56.409Z,100,19122,23034,83.0,72.02,78
2026-03-06T08:37:58.461Z,100,19122,23034,83.0,72.03,78
2026-03-06T08:38:00.518Z,100,19122,23034,83.0,72.03,78
2026-03-06T08:38:02.571Z,100,19122,23034,83.0,72.01,78
2026-03-06T08:38:04.632Z,100,19122,23034,83.0,72.03,78
2026-03-06T08:38:06.687Z,100,19122,23034,83.0,71.63,78
2026-03-06T08:38:08.740Z,100,19122,23034,83.0,71.52,78
2026-03-06T08:38:10.794Z,100,19122,23034,83.0,71.93,78
2026-03-06T08:38:12.849Z,100,19122,23034,83.0,71.98,78
2026-03-06T08:38:14.908Z,100,19122,23034,83.0,71.99,78
2026-03-06T08:38:16.962Z,100,19122,23034,83.0,72.10,78
2026-03-06T08:38:19.015Z,100,19122,23034,83.0,72.01,78
2026-03-06T08:38:21.070Z,100,19122,23034,83.0,72.02,77
2026-03-06T08:38:23.125Z,100,19122,23034,83.0,71.97,77
2026-03-06T08:38:25.179Z,100,19122,23034,83.0,71.79,77
2026-03-06T08:38:27.233Z,100,19122,23034,83.0,72.03,77
2026-03-06T08:38:29.286Z,100,19122,23034,83.0,72.07,77
2026-03-06T08:38:31.340Z,100,19122,23034,83.0,72.05,77
2026-03-06T08:38:33.392Z,100,19122,23034,83.0,71.98,77
2026-03-06T08:38:35.446Z,100,19122,23034,83.0,72.02,77
2026-03-06T08:38:37.500Z,100,19122,23034,83.0,71.94,76
2026-03-06T08:38:39.562Z,100,19122,23034,83.0,71.84,76
2026-03-06T08:38:41.616Z,100,19122,23034,83.0,71.75,76
2026-03-06T08:38:43.677Z,100,19122,23034,83.0,71.99,76
2026-03-06T08:38:45.732Z,100,19122,23034,83.0,71.99,76
2026-03-06T08:38:47.786Z,100,19122,23034,83.0,72.03,76
2026-03-06T08:38:49.849Z,100,19122,23034,83.0,71.98,76
