Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,6,0,7.142731000385538,8.448115666851663,7.142731000385538,13.591007000286481,0.0,0.07636751070683569,0.0,7,7,8,8,14,14,14,14,14,14,14
POST,chat/medium,3,0,8,9.27550866678454,6.637099999352358,13.179948000470176,0.0,0.03818375535341784,0.0,8,8,13,13,13,13,13,13,13,13,13
POST,chat/short,11,0,8,8.82530027262295,5.955602999165421,17.53523499974108,0.0,0.1400071029625321,0.0,8,8,8,8,16,18,18,18,18,18,18
,Aggregated,20,0,7,8.779676150015803,5.955602999165421,17.53523499974108,0.0,0.2545583690227856,0.0,8,8,8,13,16,18,18,18,18,18,18
