timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
4350.576305627,short,11,236,161.2585359998775,58.24658922979034,13849.207005000608,57.99532899982296,61.80908938011271,stop,True,
4350.57705697,medium,56,256,82.85021000028792,58.086050466665576,14894.79307900001,58.02271099946665,62.5713589397492,length,True,
4350.572156649,short,13,256,165.3565599999638,58.01291496078264,14958.649874999537,58.0243780004821,61.65689272011151,length,True,
4350.574518182,medium,52,256,162.77448700020614,58.01483820391962,14956.558228999711,58.013618000586575,61.3676600195322,length,True,
4350.573483067,medium,52,256,163.86901700025192,58.01544165097927,14957.806637999965,58.01252099990961,61.40196001968434,length,True,
4350.57776739,medium,53,256,159.6361780002553,58.0159716352914,14953.708944999562,58.01043099927483,61.74356916000762,length,True,
4350.570781518,medium,62,256,166.67650299950765,58.01649784313899,14960.883452999951,58.00840099982452,61.70583574032208,length,True,
4350.575460647,medium,61,256,161.6430699996272,58.018575611765534,14956.379850999838,58.03373599974293,61.394510000191076,length,True,
4365.480522322,medium,53,256,109.74562100000185,57.62149838039263,14803.227708000122,57.525803000316955,62.97870291977233,length,True,
4366.106075037,medium,58,256,169.24304399981338,57.654245003922206,14871.075519999977,57.56177400053275,62.74948495991339,length,True,
4366.316519176,medium,55,256,130.93914300043252,57.68419526666548,14840.40893600013,57.56723299964506,63.164302299537674,length,True,
4366.366982577,short,13,256,143.3449380001548,57.66224760784241,14847.218077999969,57.56159400061733,62.82231925970337,length,True,
4366.589436397,medium,53,256,150.58748199953698,57.661487305884684,14854.266745000132,57.560688000194205,62.8415747001418,length,True,
4366.848194742,short,11,256,184.9884210005257,57.639054443137084,14882.947304000481,57.55655599932652,60.438191019675315,length,True,
4366.964074482,long,142,256,190.89277500006574,57.60876404313903,14881.127606000518,57.58252800023911,58.97264418003033,length,True,
4366.99163891,long,148,256,163.1115990003309,57.61067916078258,14853.83478499989,57.555578000574315,58.57261773997379,length,True,
4380.955341064,short,12,256,142.93695600008505,57.58703079999952,14827.629809999962,57.54366799919808,61.6835109796739,length,True,
4382.172905789,short,11,236,129.60513699999865,57.855432055321025,13725.631670000439,57.54671700015024,60.25857971972073,stop,True,
4382.211348603,short,10,256,149.50429300006363,57.66721953333378,14854.645274000177,57.56434500017349,63.587691120119416,length,True,
4382.342662369,short,12,256,138.7487459996919,57.63925018823547,14836.757543999738,57.53778600046644,62.106410099622764,length,True,
4382.47306611,medium,59,256,181.17530200015608,57.63636920392124,14878.449449000072,57.55918699924223,61.93932533995397,length,True,
4382.600951786,medium,59,256,174.98445299952436,57.61089920000029,14865.763748999598,57.561728000109724,60.05708310052797,length,True,
4382.609907781,medium,57,256,166.1984759994084,57.61210252549063,14857.284619999518,57.55613100063783,59.88980289968823,length,True,
4383.035334742,medium,59,256,143.84725600029924,57.59899170980312,14831.590142000096,57.55567199958023,59.840632839768666,length,True,
4396.633043758,short,13,256,135.71390400011296,57.690087529412196,14846.686224000223,57.61340299977746,62.549450899950905,length,True,
4396.649157621,short,12,256,184.09918099951028,57.660904458826536,14887.629818000278,57.62236299960932,61.40254265970726,length,True,
4398.110785562,medium,55,256,161.39967199978855,57.70743175686292,14876.794769999833,57.63024400039285,61.42303651990006,length,True,
4398.088090572,short,14,256,184.2997870007821,57.70816755293887,14899.882513000193,57.61218200041185,61.46051658008219,length,True,
4398.5288114,medium,54,256,144.78767899981904,57.71879074902031,14863.079319999997,57.635512000160816,61.42668068026979,length,True,
4398.554959475,long,139,256,176.31733500002156,57.71618994509909,14893.94577100029,57.634560000224155,61.45629716020267,length,True,
4398.791238829,long,131,256,176.30267900040053,57.69107670195951,14887.527238000075,57.59872599992377,60.7146956800898,length,True,
4398.992182699,short,10,256,154.77080299933732,57.65852512156961,14857.694708999588,57.60091100000864,59.415904200213845,length,True,
4412.199636599,medium,53,256,151.41895200031286,57.63716558431399,14848.89617600038,57.5424219996421,63.12735491994317,length,True,
4412.932310269,medium,52,256,170.54805900079373,57.62063298823384,14863.809471000422,57.51762900035828,63.13250556038838,length,True,
4414.211641275,medium,61,256,152.23384899945813,57.70665637255126,14867.431224000029,57.57153900049161,63.929594819583144,length,True,
4414.21420368,medium,54,256,149.75420300015685,57.70840589411819,14865.397706000294,57.55748199953814,63.937570759881055,length,True,
4414.24606453,medium,54,256,182.31647900029202,57.677356611765944,14890.042415000607,57.55379400034144,63.43020144031471,length,True,
4414.556417698,short,10,256,165.24219600069046,57.65204585882291,14866.513890000533,57.53407300016988,63.40255103952587,length,True,
4414.756192825,short,12,256,143.5622870003499,57.628320121569,14838.783918000445,57.546261999959825,61.468323739900406,length,True,
4415.34410858,short,13,256,135.75681800011807,57.59716578039504,14823.034092000853,57.551324000087334,59.4182137394273,length,True,
