timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:35:42.433Z,0,19122,23034,83.0,33.18,71
2026-03-06T08:35:44.492Z,100,19122,23034,83.0,71.79,73
2026-03-06T08:35:46.544Z,100,19122,23034,83.0,71.89,74
2026-03-06T08:35:48.597Z,100,19122,23034,83.0,72.08,74
2026-03-06T08:35:50.652Z,100,19122,23034,83.0,72.01,75
2026-03-06T08:35:52.708Z,100,19122,23034,83.0,72.05,75
2026-03-06T08:35:54.769Z,100,19122,23034,83.0,72.01,76
2026-03-06T08:35:56.823Z,100,19122,23034,83.0,72.13,76
2026-03-06T08:35:58.874Z,0,19122,23034,83.0,40.94,74
2026-03-06T08:36:00.929Z,100,19122,23034,83.0,71.71,76
2026-03-06T08:36:02.983Z,100,19122,23034,83.0,71.92,77
2026-03-06T08:36:05.047Z,100,19122,23034,83.0,71.77,77
2026-03-06T08:36:07.103Z,100,19122,23034,83.0,71.96,77
2026-03-06T08:36:09.155Z,100,19122,23034,83.0,71.87,78
2026-03-06T08:36:11.208Z,100,19122,23034,83.0,71.99,78
2026-03-06T08:36:13.260Z,100,19122,23034,83.0,71.89,78
2026-03-06T08:36:15.312Z,100,19122,23034,83.0,71.82,79
2026-03-06T08:36:17.364Z,100,19122,23034,83.0,72.09,79
2026-03-06T08:36:19.422Z,100,19122,23034,83.0,71.90,79
2026-03-06T08:36:21.475Z,100,19122,23034,83.0,71.93,79
2026-03-06T08:36:23.526Z,100,19122,23034,83.0,71.96,80
2026-03-06T08:36:25.579Z,100,19122,23034,83.0,71.95,80
2026-03-06T08:36:27.631Z,100,19122,23034,83.0,71.93,80
2026-03-06T08:36:29.694Z,100,19122,23034,83.0,72.00,80
2026-03-06T08:36:31.747Z,100,19122,23034,83.0,73.23,79
2026-03-06T08:36:33.799Z,100,19122,23034,83.0,72.14,79
2026-03-06T08:36:35.854Z,100,19122,23034,83.0,72.05,79
2026-03-06T08:36:37.906Z,100,19122,23034,83.0,72.03,79
2026-03-06T08:36:39.967Z,100,19122,23034,83.0,72.01,79
2026-03-06T08:36:42.020Z,100,19122,23034,83.0,72.01,78
2026-03-06T08:36:44.073Z,100,19122,23034,83.0,71.92,78
2026-03-06T08:36:46.131Z,100,19122,23034,83.0,71.94,79
2026-03-06T08:36:48.183Z,100,19122,23034,83.0,71.25,78
2026-03-06T08:36:50.236Z,100,19122,23034,83.0,71.82,78
2026-03-06T08:36:52.289Z,100,19122,23034,83.0,71.81,77
2026-03-06T08:36:54.346Z,100,19122,23034,83.0,71.97,77
2026-03-06T08:36:56.400Z,100,19122,23034,83.0,72.03,77
2026-03-06T08:36:58.455Z,100,19122,23034,83.0,72.14,77
2026-03-06T08:37:00.508Z,100,19122,23034,83.0,72.00,76
2026-03-06T08:37:02.559Z,100,19122,23034,83.0,71.96,76
2026-03-06T08:37:04.620Z,100,19122,23034,83.0,72.11,76
2026-03-06T08:37:06.676Z,100,19122,23034,83.0,71.96,76
2026-03-06T08:37:08.731Z,100,19122,23034,83.0,72.04,76
2026-03-06T08:37:10.783Z,100,19122,23034,83.0,71.79,76
2026-03-06T08:37:12.835Z,100,19122,23034,83.0,71.86,75
