timestamp,category,approx_chars,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
24906.69934733,short,8,78,6578.723668000748,309.67015098699505,30423.32529399937,70.8440550006344,90.12907875861822,stop,True,
24906.620215848,short,29,137,1337.492659000418,236.32395542646168,33477.55059699921,71.07505450039753,75.64898884847936,stop,True,
24906.630531125,short,96,319,5453.245594999316,136.21549488365096,48769.772968000325,72.36399499925028,92.44694819117258,stop,True,
24906.629732185,medium,223,259,5454.16334499896,182.3880902790783,52510.29063700116,73.00867899903096,165.1532662898182,stop,True,
24906.620759528,short,24,314,138.1852609993075,170.3085596070309,53444.76441799998,72.85118399886414,248.64950719944284,stop,True,
24906.618843449,short,54,382,1339.0390280001156,153.1675325774319,59695.868940001674,73.27159399937955,265.2438880017139,stop,True,
24940.097935714,short,123,360,402.0016089998535,143.79650118663602,52024.94553500219,75.6656639969151,80.3191991787753,stop,True,
24906.621952008,short,113,745,3674.888852998265,118.38528309140055,91753.53947300027,74.91086399932101,236.37660364762345,stop,True,
24906.793460457,short,56,716,6485.269221000635,124.4086352769217,95437.44344399965,75.26249299917254,221.49766994043642,stop,True,
24906.617576919,medium,276,279,2500.994128000457,339.41680544603844,96858.86604199914,76.70394250089885,260.2765015511263,stop,True,
24906.627995896,long,2246,556,4266.811374000099,170.11856539279137,98682.61516699931,75.89670399829629,217.17813177980304,stop,True,
24937.124141453,short,110,355,657.7484579975135,201.71216452825135,72063.85470099849,76.68681249924703,344.77973093959145,stop,True,
24906.631088335,medium,241,462,5453.40599499832,232.04966301518513,112428.30064499867,76.82021300206543,469.5651460002377,stop,True,
24906.619521868,medium,259,338,3677.14964300103,383.2861220890132,132844.57278699847,77.6177519983321,153.40215244112034,stop,True,
24992.143768721,short,78,317,372.90011900040554,151.56343968671155,48266.94706000126,77.62066249961208,191.7221379006155,stop,True,
24906.631784234,medium,842,598,6047.824845001742,223.34172583417163,139382.8351680022,77.28255300025921,375.37717319879306,stop,True,
24998.376447031,medium,623,132,345.45373799846857,391.50588084732647,51632.724128998234,76.64915300119901,205.53944650127946,stop,True,
24906.628944785,short,185,657,6051.44900400046,225.99815806860002,154306.24069700207,77.18043299973942,429.52535379972875,stop,True,
24906.622546687,short,56,473,3673.915194001893,331.4307078050845,160109.2092780018,77.22230299987132,199.45258044961548,stop,True,
24906.61658188,long,4991,594,3085.847720998572,264.94018844182494,160195.37946700075,77.24348299962003,218.97513016054782,stop,True,
24955.401677732,long,2969,349,492.1497069990437,348.71472296839494,121844.87330000047,76.97865750014898,462.0532780115898,stop,True,
24906.881663656,short,2,17,6908.8472119983635,450.6286010000622,14118.904827999359,70.25414499912586,131.43681575165826,stop,True,
24906.619118059,long,3237,79,746.8023460023687,455.52422525641026,36277.69191600237,72.37057950078452,316.4273650378901,stop,True,
24906.626108026,short,57,200,1894.3744719981623,190.00967660301728,39706.3001159986,71.99254499937524,257.91310009750345,stop,True,
24921.000842524,short,110,216,290.7315669981472,180.33913969768545,39063.64660200052,73.05002399880323,173.7038118782233,stop,True,
24906.853375246,short,71,568,6937.591431000328,123.38240999647648,76895.4178990025,74.22590499845683,200.41064430188402,stop,True,
24906.630518245,long,4284,217,5453.725744999247,343.86240362962576,79728.00492899842,75.66694399974949,79.89929399936955,stop,True,
24906.622472018,medium,246,757,743.6583070011693,132.60782456878135,100995.17368099987,75.40768299986667,275.91408479893624,stop,True,
24906.629678055,short,56,468,4854.456697001297,211.28269426551873,103523.47491899855,76.41267299914034,337.31345562060477,stop,True,
24942.897728995,long,2379,198,444.33347299855086,344.6150470304642,68333.497738,76.92427299843985,617.708083117468,stop,True,
24906.628744045,short,6,455,4266.101165001601,241.8790584118899,114079.19368399962,76.91273299860768,479.66923840078766,stop,True,
24906.620688708,long,1322,1090,1900.2452200002153,108.70195524793165,120276.67448499778,75.54773299852968,324.0970759204326,stop,True,
24906.794795247,long,1898,819,6996.0503700021945,140.55023810268875,121966.1451380016,76.3310830006958,404.8332570409927,stop,True,
24906.624529907,short,108,1055,2494.37498000043,125.06027152751311,134307.90116999924,76.42855799895187,358.2061277094914,stop,True,
24906.621351238,short,71,1309,2496.9573489979666,103.47044868119269,137836.304223998,75.88667799973337,320.91672286980645,stop,True,
24906.621882878,short,85,1249,1336.2828089993855,109.4351606794875,137911.36333699978,76.0524079996685,326.3764333403013,stop,True,
24906.793899307,medium,211,620,6996.735861001071,216.5691249531513,141053.02420700173,77.28416299869423,404.534094939665,stop,True,
24946.333130042,short,5,227,239.79910500202095,493.12159037609626,111685.27852999978,76.88938800129108,206.3296852493295,stop,True,
24986.359061343,long,1916,590,706.8108610001218,136.92433109337927,81355.2418750005,77.27599200006807,334.6116099598296,stop,True,
24906.627020226,short,171,1421,1330.9648510003171,114.61413431197157,164083.03557399995,76.52615800179774,372.7671019798069,stop,True,
24960.066240656,long,1379,564,738.8973189990793,204.78780463942954,116034.4313309979,77.20879299813532,302.17764669920035,stop,True,
24906.631076804,short,116,1484,6647.753264001949,111.96185304922406,172687.18133600123,76.56931299788994,419.68187327868037,length,True,
24983.749244875,short,94,701,472.18071399765904,142.99281163714372,100567.14885999827,77.08370849832136,451.8746423814809,stop,True,
