Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,5,1,18,34.06879999965895,12.22046600014437,81.69139100209577,67.4,0.02970841681703568,0.005941683363407136,18,44,44,82,82,82,82,82,82,82,82
POST,chat/medium,9,4,38,47.82202100048178,12.078736002877122,84.56952000051388,149.77777777777777,0.05347515027066422,0.023766733453628543,38,78,79,82,85,85,85,85,85,85,85
POST,chat/short,7,2,26,45.87649085702391,10.67434699871228,83.28896099919803,96.28571428571429,0.04159178354384995,0.011883366726814271,26,75,81,81,83,83,83,83,83,83,83
,Aggregated,21,7,26,43.89893452389515,10.67434699871228,84.56952000051388,112.33333333333333,0.12477535063154985,0.04159178354384995,26,75,79,81,82,83,85,85,85,85,85
