Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,12,2,72,95.57876958297129,14.520385000651004,186.13593400004902,56.166666666666664,0.06750438270897559,0.011250730451495931,84,170,170,170,180,190,190,190,190,190,190
POST,chat/medium,10,2,81,120.50504050093878,12.52978500269819,227.27357000258053,67.4,0.05625365225747966,0.011250730451495931,170,180,190,220,230,230,230,230,230,230,230
POST,chat/short,36,11,78,102.14924513871262,9.096696998312837,227.88483000113047,102.97222222222223,0.20251314812692678,0.061879017483227626,82,170,180,180,220,230,230,230,230,230,230
,Aggregated,58,15,81,103.95462870687409,9.096696998312837,227.88483000113047,87.15517241379311,0.32627118309338204,0.08438047838621948,82,170,180,180,220,230,230,230,230,230,230
