timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:54:09.865Z,0,21418,23034,93.0,32.68,69
2026-03-06T08:54:11.917Z,100,21418,23034,93.0,72.56,72
2026-03-06T08:54:13.969Z,100,21418,23034,93.0,71.90,72
2026-03-06T08:54:16.021Z,100,21418,23034,93.0,71.95,73
2026-03-06T08:54:18.073Z,100,21418,23034,93.0,71.94,74
2026-03-06T08:54:20.129Z,100,21418,23034,93.0,72.07,74
2026-03-06T08:54:22.181Z,100,21418,23034,93.0,71.94,75
2026-03-06T08:54:24.233Z,100,21418,23034,93.0,71.92,75
2026-03-06T08:54:26.285Z,0,21418,23034,93.0,37.58,73
2026-03-06T08:54:28.337Z,100,21418,23034,93.0,71.68,75
2026-03-06T08:54:30.390Z,100,21418,23034,93.0,71.74,76
2026-03-06T08:54:32.443Z,100,21418,23034,93.0,72.03,76
2026-03-06T08:54:34.501Z,100,21418,23034,93.0,71.96,77
2026-03-06T08:54:36.553Z,100,21418,23034,93.0,71.89,77
2026-03-06T08:54:38.606Z,100,21418,23034,93.0,71.91,78
2026-03-06T08:54:40.656Z,0,21418,23034,93.0,41.46,76
2026-03-06T08:54:42.712Z,100,21418,23034,93.0,72.03,78
2026-03-06T08:54:44.773Z,100,21418,23034,93.0,72.03,78
2026-03-06T08:54:46.825Z,100,21418,23034,93.0,71.96,79
2026-03-06T08:54:48.878Z,100,21418,23034,93.0,71.86,79
2026-03-06T08:54:50.933Z,100,21418,23034,93.0,71.96,79
2026-03-06T08:54:52.985Z,100,21418,23034,93.0,71.85,79
2026-03-06T08:54:55.046Z,100,21418,23034,93.0,71.90,80
2026-03-06T08:54:57.104Z,100,21418,23034,93.0,49.42,79
2026-03-06T08:54:59.156Z,100,21418,23034,93.0,72.08,80
2026-03-06T08:55:01.210Z,100,21418,23034,93.0,72.07,80
2026-03-06T08:55:03.263Z,100,21418,23034,93.0,72.05,80
2026-03-06T08:55:05.315Z,100,21418,23034,93.0,72.04,80
2026-03-06T08:55:07.370Z,100,21418,23034,93.0,71.97,80
2026-03-06T08:55:09.428Z,100,21418,23034,93.0,71.89,79
2026-03-06T08:55:11.479Z,0,21418,23034,93.0,61.90,77
2026-03-06T08:55:13.532Z,100,21418,23034,93.0,72.07,79
2026-03-06T08:55:15.585Z,100,21418,23034,93.0,72.20,78
2026-03-06T08:55:17.638Z,100,21418,23034,93.0,72.09,78
2026-03-06T08:55:19.701Z,100,21418,23034,93.0,72.03,78
2026-03-06T08:55:21.756Z,100,21418,23034,93.0,71.98,78
2026-03-06T08:55:23.812Z,100,21418,23034,93.0,72.03,78
2026-03-06T08:55:25.868Z,100,21418,23034,93.0,71.94,77
2026-03-06T08:55:27.922Z,0,21418,23034,93.0,37.99,75
2026-03-06T08:55:29.986Z,100,21418,23034,93.0,71.83,76
2026-03-06T08:55:32.044Z,100,21418,23034,93.0,71.71,76
2026-03-06T08:55:34.102Z,100,21418,23034,93.0,71.85,76
2026-03-06T08:55:36.154Z,100,21418,23034,93.0,71.99,76
2026-03-06T08:55:38.206Z,100,21418,23034,93.0,72.07,76
2026-03-06T08:55:40.259Z,100,21418,23034,93.0,71.89,76
