Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,6,0,8,8.52024883336829,6.91552500029502,11.948281000513816,0.0,0.07645592570181986,0.0,9,9,9,9,12,12,12,12,12,12,12
POST,chat/medium,6,0,7,9.176091333301883,6.694931999845721,16.472803000397107,0.0,0.07645592570181986,0.0,7,7,11,11,16,16,16,16,16,16,16
POST,chat/short,8,0,7,8.468632125072872,6.447495000429626,13.457322000249405,0.0,0.10194123426909314,0.0,7,7,13,13,13,13,13,13,13,13,13
,Aggregated,20,0,7,8.696354900030201,6.447495000429626,16.472803000397107,0.0,0.25485308567273285,0.0,7,9,11,12,13,16,16,16,16,16,16
