timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:54:09.818Z,0.0,0.0,0.00,,
2026-03-06T08:54:11.871Z,1.0,0.0,0.08,20.5,9.7
2026-03-06T08:54:13.925Z,1.0,0.0,0.14,0.0,18.0
2026-03-06T08:54:15.978Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T08:54:18.030Z,1.0,0.0,0.22,0.0,17.5
2026-03-06T08:54:20.082Z,1.0,0.0,0.26,0.0,18.0
2026-03-06T08:54:22.135Z,1.0,0.0,0.32,0.0,17.5
2026-03-06T08:54:24.186Z,1.0,0.0,0.35,0.0,17.5
2026-03-06T08:54:26.238Z,0.0,0.0,0.00,0.0,8.8
2026-03-06T08:54:28.290Z,1.0,0.0,0.08,7.8,17.1
2026-03-06T08:54:30.342Z,1.0,0.0,0.12,0.0,18.0
2026-03-06T08:54:32.393Z,1.0,0.0,0.16,0.0,17.6
2026-03-06T08:54:34.446Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T08:54:36.509Z,1.0,0.0,0.26,0.0,17.9
2026-03-06T08:54:38.561Z,1.0,0.0,0.30,0.0,17.5
2026-03-06T08:54:40.613Z,0.0,0.0,0.00,0.0,9.8
2026-03-06T08:54:42.663Z,1.0,0.0,0.06,5.9,13.7
2026-03-06T08:54:44.724Z,1.0,0.0,0.10,0.0,17.5
2026-03-06T08:54:46.784Z,1.0,0.0,0.16,0.0,18.0
2026-03-06T08:54:48.838Z,1.0,0.0,0.20,0.0,17.5
2026-03-06T08:54:50.891Z,1.0,0.0,0.24,0.0,18.0
2026-03-06T08:54:52.946Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T08:54:54.997Z,1.0,0.0,0.33,0.0,17.6
2026-03-06T08:54:57.053Z,1.0,0.0,0.26,93.4,8.3
2026-03-06T08:54:59.109Z,1.0,0.0,0.30,0.0,17.5
2026-03-06T08:55:01.162Z,1.0,0.0,0.33,0.0,17.5
2026-03-06T08:55:03.214Z,1.0,0.0,0.39,0.0,18.0
2026-03-06T08:55:05.267Z,1.0,0.0,0.43,0.0,17.5
2026-03-06T08:55:07.318Z,1.0,0.0,0.47,0.0,17.5
2026-03-06T08:55:09.372Z,1.0,0.0,0.51,0.0,17.5
2026-03-06T08:55:11.435Z,0.0,0.0,0.00,0.0,15.5
2026-03-06T08:55:13.483Z,1.0,0.0,0.10,20.5,11.7
2026-03-06T08:55:15.537Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T08:55:17.588Z,1.0,0.0,0.18,0.0,18.0
2026-03-06T08:55:19.643Z,1.0,0.0,0.22,0.0,17.5
2026-03-06T08:55:21.710Z,1.0,0.0,0.28,0.0,17.4
2026-03-06T08:55:23.768Z,1.0,0.0,0.32,0.0,18.0
2026-03-06T08:55:25.823Z,1.0,0.0,0.35,0.0,17.5
2026-03-06T08:55:27.880Z,0.0,0.0,0.00,0.0,6.8
2026-03-06T08:55:29.937Z,1.0,0.0,0.10,17.0,16.5
2026-03-06T08:55:31.999Z,1.0,0.0,0.14,0.0,17.5
2026-03-06T08:55:34.061Z,1.0,0.0,0.18,0.0,17.9
2026-03-06T08:55:36.119Z,1.0,0.0,0.24,0.0,17.5
2026-03-06T08:55:38.170Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T08:55:40.224Z,1.0,0.0,0.32,0.0,18.0
