timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:55:46.781Z,0.0,0.0,0.00,,
2026-03-06T08:55:48.828Z,4.0,0.0,0.47,127.5,40.5
2026-03-06T08:55:50.883Z,4.0,0.0,0.65,0.0,70.1
2026-03-06T08:55:52.936Z,4.0,0.0,0.81,0.0,70.2
2026-03-06T08:55:54.991Z,4.0,0.0,0.99,0.0,70.0
2026-03-06T08:55:57.056Z,4.0,0.0,1.18,0.0,69.8
2026-03-06T08:55:59.112Z,4.0,0.0,1.36,0.0,68.1
2026-03-06T08:56:01.165Z,4.0,0.0,1.52,0.0,70.1
2026-03-06T08:56:03.218Z,1.0,0.0,0.24,88.2,40.4
2026-03-06T08:56:05.270Z,4.0,0.0,0.61,86.7,58.5
2026-03-06T08:56:07.323Z,4.0,0.0,0.81,0.0,68.2
2026-03-06T08:56:09.375Z,4.0,0.0,0.99,0.0,70.2
2026-03-06T08:56:11.438Z,4.0,0.0,1.16,0.0,69.8
2026-03-06T08:56:13.495Z,4.0,0.0,1.32,0.0,70.0
2026-03-06T08:56:15.549Z,4.0,0.0,1.50,0.0,68.2
2026-03-06T08:56:17.603Z,4.0,0.0,1.69,0.0,70.1
2026-03-06T08:56:19.660Z,2.0,0.0,0.10,6.8,29.6
2026-03-06T08:56:21.726Z,4.0,0.0,0.57,129.7,65.8
2026-03-06T08:56:23.779Z,4.0,0.0,0.75,0.0,70.1
2026-03-06T08:56:25.830Z,4.0,0.0,0.93,0.0,70.2
2026-03-06T08:56:27.883Z,4.0,0.0,1.10,0.0,68.2
2026-03-06T08:56:29.935Z,4.0,0.0,1.26,0.0,70.2
2026-03-06T08:56:31.994Z,4.0,0.0,1.46,0.0,69.9
2026-03-06T08:56:34.045Z,3.0,0.0,1.28,0.0,65.3
2026-03-06T08:56:36.100Z,4.0,0.0,0.24,65.7,33.6
2026-03-06T08:56:38.152Z,4.0,0.0,0.39,0.0,70.2
2026-03-06T08:56:40.204Z,4.0,0.0,0.57,0.0,70.2
2026-03-06T08:56:42.256Z,4.0,0.0,0.73,0.0,70.2
2026-03-06T08:56:44.309Z,4.0,0.0,0.95,0.0,68.2
2026-03-06T08:56:46.373Z,4.0,0.0,1.10,0.0,71.7
2026-03-06T08:56:48.428Z,4.0,0.0,1.26,0.0,68.1
2026-03-06T08:56:50.483Z,1.0,0.0,0.18,62.8,58.9
2026-03-06T08:56:52.537Z,4.0,0.0,0.35,75.4,53.0
2026-03-06T08:56:54.593Z,4.0,0.0,0.53,0.0,70.0
2026-03-06T08:56:56.657Z,4.0,0.0,0.73,0.0,69.8
2026-03-06T08:56:58.715Z,4.0,0.0,0.91,0.0,69.9
2026-03-06T08:57:00.768Z,4.0,0.0,1.06,0.0,68.2
2026-03-06T08:57:02.824Z,4.0,0.0,1.24,0.0,70.0
2026-03-06T08:57:04.878Z,4.0,0.0,1.42,0.0,70.1
2026-03-06T08:57:06.938Z,3.0,0.0,0.30,87.4,40.3
2026-03-06T08:57:08.994Z,4.0,0.0,0.49,17.0,66.2
2026-03-06T08:57:11.050Z,4.0,0.0,0.69,0.0,70.0
2026-03-06T08:57:13.104Z,4.0,0.0,0.87,0.0,70.1
2026-03-06T08:57:15.157Z,4.0,0.0,1.02,0.0,68.2
2026-03-06T08:57:17.212Z,4.0,0.0,1.20,0.0,70.1
