timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
5457.975544486,long,148,256,77.85339699967153,57.29181830196039,14687.26706399957,57.25863899988326,58.180060740014596,length,True,
5457.97465332,short,10,256,78.8153900002726,57.293517796079314,14688.662428000498,57.25066400009382,58.36198033952314,length,True,
5457.973372168,short,12,256,79.89723499940737,57.295343701961805,14690.209878999667,57.2571960001369,58.35696472047857,length,True,
5457.976388381,medium,54,256,140.31635599985748,57.26227221176469,14742.195769999853,57.248394999987795,58.211812199624546,length,True,
5473.428548896,long,144,256,85.17457799916883,57.62500722353163,14779.551419999734,57.5404780001918,58.84210367974447,length,True,
5473.700168175,short,13,256,154.29751000010583,57.64353654901831,14853.399329999775,57.553454999833775,58.66294927956915,length,True,
5474.039863085,long,142,256,177.5471219998508,57.56934118431387,14857.729123999889,57.546208000530896,58.63744452004539,length,True,
5474.018759543,short,10,256,198.5417400001097,57.571318113724715,14879.227858999911,57.55829200006701,58.66934046000097,length,True,
5489.165705736,short,10,256,67.6036410004599,57.30768091372524,14681.062274000396,57.243862000177614,59.58770147935867,length,True,
5489.909950651,medium,55,256,172.7509669999563,57.35113644705944,14797.290761000113,57.28964199988695,59.43381374008824,length,True,
5490.047952336,medium,53,256,154.97120500003803,57.32707156470604,14773.374454000077,57.28839000039443,58.47965311993903,length,True,
5490.260551782,long,148,256,177.31431299944234,57.291211007845156,14786.573119999957,57.29495899959147,58.267286959817284,length,True,
5505.304714582,short,13,256,68.28316300016013,57.27002676862778,14672.139989000243,57.24915500013594,58.32744859979357,length,True,
5505.778235106,medium,52,256,165.9596400004375,57.27488674509753,14771.055760000309,57.2791539998434,58.14340980068664,length,True,
5505.805308512,medium,52,256,138.7415110002621,57.276753388235676,14744.313625000359,57.28082799942058,58.26680650025082,length,True,
5506.025480193,medium,55,256,147.68745800029137,57.36923353725419,14776.84201000011,57.27727700013929,58.65584395998667,length,True,
5520.556935677,long,135,256,186.11161399985576,57.305452823529066,14799.002083999767,57.29134500052169,58.739858560420544,length,True,
5521.180465003,short,13,256,131.93331200000102,57.31738022745156,14747.865270000148,57.30967399995279,58.45455871982267,length,True,
5521.440863225,long,135,256,157.6745080001274,57.34137338039385,14779.724720000559,57.31235299936088,58.69517895980607,length,True,
5521.695811575,short,12,256,132.6685579997502,57.33411611764656,14752.868167999623,57.30301599942322,58.68019835972518,length,True,
