timestamp,gpu_utilization_pct,memory_used_mb,memory_total_mb,memory_utilization_pct,power_draw_w,temperature_c
2026-03-06T08:57:23.768Z,0,21418,23034,93.0,33.68,72
2026-03-06T08:57:25.821Z,100,21418,23034,93.0,73.21,74
2026-03-06T08:57:27.875Z,100,21418,23034,93.0,71.92,74
2026-03-06T08:57:29.937Z,100,21418,23034,93.0,71.88,74
2026-03-06T08:57:31.991Z,100,21418,23034,93.0,72.03,75
2026-03-06T08:57:34.045Z,100,21418,23034,93.0,71.96,75
2026-03-06T08:57:36.105Z,100,21418,23034,93.0,72.04,75
2026-03-06T08:57:38.157Z,100,21418,23034,93.0,71.90,76
2026-03-06T08:57:40.211Z,100,21418,23034,93.0,71.79,76
2026-03-06T08:57:42.266Z,100,21418,23034,93.0,72.05,77
2026-03-06T08:57:44.322Z,100,21418,23034,93.0,71.98,77
2026-03-06T08:57:46.376Z,100,21418,23034,93.0,72.01,77
2026-03-06T08:57:48.430Z,100,21418,23034,93.0,71.98,78
2026-03-06T08:57:50.488Z,100,21418,23034,93.0,71.96,78
2026-03-06T08:57:52.542Z,100,21418,23034,93.0,71.97,78
2026-03-06T08:57:54.604Z,100,21418,23034,93.0,72.02,78
2026-03-06T08:57:56.658Z,100,21418,23034,93.0,70.78,78
2026-03-06T08:57:58.714Z,100,21418,23034,93.0,71.86,78
2026-03-06T08:58:00.767Z,100,21418,23034,93.0,71.95,78
2026-03-06T08:58:02.822Z,100,21418,23034,93.0,71.92,78
2026-03-06T08:58:04.881Z,100,21418,23034,93.0,72.01,78
2026-03-06T08:58:06.935Z,100,21418,23034,93.0,71.99,78
2026-03-06T08:58:08.988Z,100,21418,23034,93.0,71.92,78
2026-03-06T08:58:11.042Z,100,21418,23034,93.0,71.92,78
2026-03-06T08:58:13.098Z,100,21418,23034,93.0,71.99,78
2026-03-06T08:58:15.152Z,100,21418,23034,93.0,71.93,78
2026-03-06T08:58:17.207Z,100,21418,23034,93.0,72.01,78
2026-03-06T08:58:19.265Z,100,21418,23034,93.0,71.99,78
2026-03-06T08:58:21.319Z,100,21418,23034,93.0,72.02,78
2026-03-06T08:58:23.377Z,100,21418,23034,93.0,71.91,78
2026-03-06T08:58:25.431Z,100,21418,23034,93.0,72.03,78
2026-03-06T08:58:27.485Z,100,21418,23034,93.0,71.99,77
2026-03-06T08:58:29.547Z,100,21418,23034,93.0,71.85,77
2026-03-06T08:58:31.601Z,100,21418,23034,93.0,71.97,77
2026-03-06T08:58:33.659Z,100,21418,23034,93.0,71.94,77
2026-03-06T08:58:35.719Z,100,21418,23034,93.0,71.94,77
2026-03-06T08:58:37.772Z,100,21418,23034,93.0,72.00,77
2026-03-06T08:58:39.833Z,100,21418,23034,93.0,71.88,77
2026-03-06T08:58:41.886Z,100,21418,23034,93.0,71.95,76
2026-03-06T08:58:43.938Z,100,21418,23034,93.0,71.73,76
2026-03-06T08:58:45.992Z,100,21418,23034,93.0,71.75,76
2026-03-06T08:58:48.045Z,100,21418,23034,93.0,71.97,76
2026-03-06T08:58:50.107Z,100,21418,23034,93.0,72.11,76
2026-03-06T08:58:52.162Z,100,21418,23034,93.0,72.01,76
2026-03-06T08:58:54.214Z,100,21418,23034,93.0,71.99,76
