Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,6,0,7,7.388355333508419,6.768291999833309,7.8196100002969615,0.0,0.07512066703463693,0.0,7,7,8,8,8,8,8,8,8,8,8
POST,chat/medium,19,0,7,9.898804999992487,6.296673999713676,22.398170000087703,0.0,0.23788211227635028,0.0,7,8,10,16,22,22,22,22,22,22,22
POST,chat/short,15,0,7,10.571839466562475,5.7564339995224145,23.922542999571306,0.0,0.18780166758659234,0.0,7,8,18,21,21,24,24,24,24,24,24
,Aggregated,40,0,7,9.774625474983623,5.7564339995224145,23.922542999571306,0.0,0.5008044468975795,0.0,7,8,8,16,21,22,24,24,24,24,24
