timestamp,metric_name,labels,value
"1778568169","ttft_p50_ms","","NaN"
"1778568184","ttft_p50_ms","","312.5"
"1778568199","ttft_p50_ms","","346.15384615384613"
"1778568214","ttft_p50_ms","","368.75"
"1778568229","ttft_p50_ms","","431.81818181818176"
"1778568244","ttft_p50_ms","","485.2941176470588"
"1778568259","ttft_p50_ms","","531.25"
"1778568274","ttft_p50_ms","","583.3333333333333"
"1778568289","ttft_p50_ms","","458.33333333333337"
"1778568304","ttft_p50_ms","","812.5"
"1778568319","ttft_p50_ms","","875"
"1778568334","ttft_p50_ms","","875"
"1778568349","ttft_p50_ms","","791.6666666666667"
"1778568364","ttft_p50_ms","","750"
"1778568379","ttft_p50_ms","","708.3333333333334"
"1778568394","ttft_p50_ms","","666.6666666666667"
"1778568409","ttft_p50_ms","","660.7142857142857"
"1778568424","ttft_p50_ms","","649.9999999999999"
"1778568439","ttft_p50_ms","","666.6666666666667"
"1778568454","ttft_p50_ms","","NaN"
"1778568469","ttft_p50_ms","","NaN"
"1778568484","ttft_p50_ms","","NaN"
"1778568499","ttft_p50_ms","","NaN"
"1778568514","ttft_p50_ms","","NaN"
"1778568529","ttft_p50_ms","","NaN"
"1778568544","ttft_p50_ms","","NaN"
"1778568559","ttft_p50_ms","","NaN"
"1778568574","ttft_p50_ms","","NaN"
"1778568589","ttft_p50_ms","","NaN"
"1778568604","ttft_p50_ms","","NaN"
"1778568619","ttft_p50_ms","","NaN"
"1778568634","ttft_p50_ms","","NaN"
"1778568649","ttft_p50_ms","","NaN"
"1778568664","ttft_p50_ms","","NaN"
"1778568679","ttft_p50_ms","","NaN"
"1778568694","ttft_p50_ms","","NaN"
"1778568709","ttft_p50_ms","","NaN"
"1778568169","ttft_p95_ms","","NaN"
"1778568184","ttft_p95_ms","","612.4999999999999"
"1778568199","ttft_p95_ms","","729.9999999999999"
"1778568214","ttft_p95_ms","","721.25"
"1778568229","ttft_p95_ms","","849.9999999999995"
"1778568244","ttft_p95_ms","","943.7499999999999"
"1778568259","ttft_p95_ms","","984.9999999999999"
"1778568274","ttft_p95_ms","","1599.999999999997"
"1778568289","ttft_p95_ms","","968.75"
